民宿标题,价格,地利,评论数,得分,适合居住人数
近北海老街，海底世界，外沙海鲜市场，距离金滩50米，,202,None,3,5.0,4
涠洲岛 | 五彩滩 | 180度海景亲子间 | 码头包接连住包送,235,None,139,5.0,3
桜の花/银滩/涠洲岛码头/侨港风情街(高层海景房一居室多套)可候鸟月租,318,None,4,5.0,2
海底世界旁豪华标准双标房,210,近北部湾一号,2,5.0,4
〈乾坤城〉海之滨民宿7套#免费赶海,222,近万达,10,5.0,5
温馨1.2双床标间，飘窗（部分落地窗）,243,近银滩度假区,48,5.0,2
银滩临海壹海江山海景三房,468,近银滩度假区,63,4.9,6
【观江海】高层海景两房/近银滩/侨港客运港/红树林赶海/吾悦广场万达广场/候鸟旅居月租,236,近万达,12,5.0,4
小海螺@公主大床房【近银滩万达，侨港风情街，涠洲岛国际码头】可月租短租,125,None,4,5.0,2
【沐易杨】北欧3室/近银滩/临侨港/万达/带泳池/带厨房免费用/可停车,300,None,5,5.0,6
北海银滩.·美式轻奢海景一居室(套房)同栋多套,235,None,35,5.0,2
近银滩，万达，侨港，大学大客厅落地窗大两房中式,253,None,2,4.9,4
【海之心】金滩高层阳台卧室全海景•近老街,288,近北部湾一号,12,4.8,4
【海之心】金滩高层阳台卧室全海景•近老街,288,近北部湾一号,12,4.8,4
【沐易杨】简约风/近银滩/临万达/侨港风情街/可做饭(厨具免费用)/可停车,263,近万达,4,5.0,4
海之滨民宿 高层亲海三居#免费赶海,281,近万达,4,5.0,6
【热卖】高层海景一居 近银滩 码头 桥港，厨房免费使用 北欧风,302,None,5,4.8,2
近万达商圈临海昊海梧桐高端小区,270,近万达,27,4.9,5
北海老街西门三室一厅一卫本地民宿,280,近外沙,13,5.0,8
五彩滩蓝舍特价海景大床(包接码头),294,近南湾区,183,4.9,2
INS极简枫高层海景房/临近银滩/码头/侨港风情街,310,None,1,5.0,4
『安选』海景两室/银滩/侨港风情街/码头/万达商圈（多套可过冬月租）,294,None,35,5.0,4
银滩/侨港/码头/万达旁高层海景大阳台2居3床套房,349,近海泰别墅区,11,5.0,6
近银滩、涠洲岛码头270 °海景两室多套(可候鸟月租),318,近海泰别墅区,127,5.0,4
近银滩 万达旁 田园大单间,176,近万达,19,4.9,2
近北部湾1号 老街网红街小清新海景两房,222,近北部湾一号,5,5.0,4
北海老街ins风民宿｜投影民宿｜近北海老街、海底世界、外沙海鲜岛｜楼下二十米就是大海。,243,None,6,5.0,2
海景房民宿 两居室近侨港冠头岭码头特价活动,310,None,3,5.0,5
【慕鱼而来】老街市中心侧海景大三居,290,近北部湾广场,13,4.9,6
涠洲岛浴缸阳光大床（涠洲岛码头免费接送）,341,近北岸区,110,5.0,2
北海银滩森海豪庭海景公寓三室两厅套房多套,348,近海泰别墅区,32,4.9,5
海城区/高铁站/宁春城/单间简装/独卫,89,None,3,4.9,2
海之心•金滩高层270°海景•三卧室看海,388,近北部湾一号,14,5.0,6
『几静@听雨』银滩/侨港海滩/涠洲岛/舒适两房/新房,177,近高铁站,7,5.0,4
北海海边主题民宿银滩侨港/国际客运码头特惠标间,129,近银滩度假区,6,5.0,2
银滩/涠洲岛码头/侨港风情街/成熟社区全海景8人大三房,359,近银滩度假区,3,5.0,8
银滩附近三房四床过冬房一公里内两个菜市场,400,None,4,5.0,6
轻奢To p1.近银滩/码头高层海景两室,393,近海泰别墅区,61,5.0,4
南国的孩子网红②店绿野仙踪轻奢设计一楼带小酒吧 两晚码头接站 下楼即日落海滩南湾街临海鲜市场鳄鱼山,358,None,35,5.0,2
晚霞岛景榻榻米大床房,244,近南湾区,25,5.0,2
【海会】北欧风两居室/近银滩/侨港/涠洲岛码头/水上乐园/冠头岭/海枯石烂/红树林赶海/月租多套请咨,236,近高铁站,23,5.0,4
新旅自助公寓（森海豪庭店）三房两厅多套,348,近海泰别墅区,105,4.8,5
【紫霞】270°海景•0遮挡•日落•银滩,347,None,4,4.9,4
"【日落】银滩西实拍精装高端海景大床房/ 紧邻银滩、侨港风情街 、码头、冠头岭公园,满三天免费接机。",219,None,19,5.0,2
银滩 侨港 码头（夏日抹茶双床房）,120,近银滩度假区,324,4.9,2
小区配套游泳池温馨套房-近银滩万达广场,196,近万达,32,5.0,2
涠洲岛日落海滩云夕阳光家庭房～（包接码头,286,近南湾区,2,5.0,3
银滩/涠洲岛码头/侨港风情街/高层温馨两房,272,近银滩度假区,14,4.9,4
北部湾一号高层海景无遮挡浴缸大床房,201,近北部湾一号,135,4.7,2
【依佳*雅苑】北欧三房近银滩侨港国际码头,295,近银滩度假区,13,4.9,5
北海银滩万达侨港客运码头高铁站免费做饭,168,近万达,146,5.0,2
《本周热销》海景一居大床房~近侨港风情街~涠洲岛~港口码头~海枯石烂,278,None,1,5.0,2
北部湾一号躺在家里能观海景的子母大两居室,288,近北部湾一号,33,5.0,4
No.3『安选』海景双床/银滩/侨港风情街/码头/万达（多套可过冬月租）,251,None,8,5.0,3
星海之家-银滩-国际港-侨港风情-涠州岛,388,近银滩度假区,33,5.0,5
涠洲岛日落海滩阳观涛温馨大床房,341,近南湾区,91,5.0,2
途愉城景 优美海边 高档小区 整洁安全,150,近北部湾一号,18,4.9,2
盈盛民宿精致四人大标间（码头免费接）,158,近海泰别墅区,7,4.9,4
涠洲岛暖湾小苑阳光标间（包接码头）,178,近北岸区,3,5.0,2
北海亲海民宿银滩侨港/国际客运码头特惠大床房,167,近银滩度假区,26,4.9,2
涠洲岛『夏至』简约清新大床房 码头包接,253,近北岸区,1,5.0,2
【斯维登】斯维登·家蜓酒店公寓(北海老街海底世界)北部湾广场/老街舒适海景单床房,159,近北部湾一号,816,4.8,2
涠洲岛（博海）普通标间,278,近滴水丹屏,15,5.0,2
涠洲岛一帘幽梦民宿涠洲岛南湾旅游休闲区湖蓝色标准双人间,240,近南湾区,37,4.9,2
和枫阳光标间,178,None,6,5.0,2
临近银滩，侨港美食街～恒大名都海景两居室,287,近万达,8,5.0,4
【沫.琴海居】银滩侨港海景房.文艺.钢琴,368,近银滩度假区,17,5.0,3
海边家庭房1晚含接站距海边步行5分钟,286,近客运码头,50,5.0,3
涠洲岛避风港城景亲子房码头接送船,432,近滴水丹屏,65,5.0,3
漫宿海湾/近银滩/侨港/码头/270海景豪华情侣房,314,None,2,5.0,2
【三分钟到码头】银滩轻奢一房海景近码头,340,近银滩旅游度假区,51,4.8,2
近银滩  近湿地公园  带泳池公寓,161,None,1,5.0,2
いらっしゃいませ/银滩/涠洲岛码头/侨港风情街(高层海景房一居室多套)可候鸟月租,318,None,24,5.0,2
涠洲岛日出沙滩海风悠舍｜温馨亲子房｜离海边走路3分钟｜住2晚免费接码头,477,近南湾区,57,4.9,3
【朴宿】北部湾一号波西米亚风高层海景房（无遮挡海景房）,277,近北部湾一号,26,4.9,2
"银滩附近3加1小房间四床客厅一个沙发床

",325,None,4,5.0,6
市中心沃尔玛超市北部湾广场附近精装一房一厅,124,None,4,5.0,2
简约舒适近海二房 近码头侨港银滩及高铁站,334,近银滩度假区,93,5.0,4
南国的孩子网红①店蒂芙尼蜜语海屿大床房一分钟日落海滩近南湾街 海鲜市场 酒吧街 鳄鱼山公园滴水丹屏,421,近滴水丹屏,63,5.0,2
银滩200米/双床观景亲子房(有儿童滑梯 木马)有厨房/有电动车租,271,None,30,5.0,4
涠洲岛【有时•民宿】－石螺口景区－「日式清新榻榻米」码头接送（一天包接，两天包接送码头）,267,近南湾区,28,5.0,2
银滩阳光里二居室套房,291,近银滩旅游度假区,14,5.0,4
『海悦居』夕晒海景大床 侨港 码头 万达 银滩④,257,None,3,5.0,2
男波湾电竞酒店(北海北部湾广场沃尔玛广场店）北部湾广场/老街电竞双人间[2070s显卡],240,近北部湾广场,3,5.0,2
【丰收@两居】近码头，近银滩，近侨港，实拍，欧式五人间,251,None,1,4.8,5
新旅自助公寓（北部湾广场店）高级观景三房,278,近北部湾广场,14,4.9,6
超干净一线海景民宿/ 近银滩/ 侨港/ 涠洲岛码头/万达商圈/疍家小镇ins风ins风,448,None,28,5.0,4
精致大床房,168,近高铁站,3,5.0,2
涠洲岛近海日出教堂五彩滩小阳台大床房,337,近南湾区,6,5.0,2
《本周热销》海边高层两室豪华大床房~近银滩~侨港风情街~涠洲岛~港口码头~红树林~万达商业圈,308,None,2,5.0,4
小海螺@亲海～舒梦温馨大床房【近国际码头，万达，侨港风情街】,150,近银滩度假区,12,5.0,2
涠洲岛鳄鱼山石螺口三人房（代订船票）,286,近南湾区,23,4.9,3
特色木屋双床房+含车接码头+旅游攻略.海鲜加工.电车出租.近石螺口景区海滩-涠洲岛[舍得小院.民宿],268,近南湾区,3,5.0,2
阿四的家—高档社区 文艺钢琴房 ,468,近万达,3,5.0,4
幻千色•轻蜜大床房（B栋近海滩近美食街）,207,近银滩度假区,8,4.9,2
滴水丹屏/阳台双人间/码头接送/步行达海,201,近滴水丹屏,42,5.0,2
余晖·银滩万达商圈高层落地窗海景大二居,268,近海泰别墅区,5,5.0,4
20米至海边天台海景4人标间,501,None,3,4.3,4
依海民宿独享高层一室一厅银滩海景房～奶茶ins风～旅游度假～打卡拍照～情侣独居～,298,None,3,5.0,2
花筑·北海银滩半夏别院海滩假日民宿银滩浴场/海滩公园小雅·日式榻榻米大床房,283,近银滩旅游度假区,87,4.8,2
近银滩，万达，侨港近大学大客厅落地窗大两房,253,None,4,5.0,4
近银滩近侨港风情街近大润发,143,None,7,5.0,4
【漫雾】市中心老街光影时尚朝阳大二居,268,近北部湾广场,6,5.0,4
飞猪万汇公寓酒店(北海大润发高铁站店)北海主城区舒适城景双床房,117,近高铁站,6,5.0,4
〈乾坤城〉海之滨民宿32层 #免费赶海 ,217,近万达,2,5.0,5
涠洲岛19号民宿大床,150,近南湾区,3,4.6,2
[南国风情]市中心老街朝阳大三居,290,近北部湾广场,11,5.0,6
【免费赶海】万达网红风两居,292,近万达,1,5.0,4
盈盛民宿温馨亲子间（码头免费接）,118,近海泰别墅区,34,5.0,3
日出五彩滩ins风大床房,312,None,8,5.0,2
北海银滩万达侨港客运码头现代简约风格三房,272,近万达,7,5.0,6
北海银滩【简•月】小屋5分钟近海双床大窗房,148,None,16,5.0,2
【途优】恬恬民宿/海景/近银滩/万泉城/,278,近银滩度假区,13,4.9,4
『海悦居』夕晒海景大床 侨港 码头 万达 银滩②,258,None,10,5.0,2
【蓝梦◆INS风近老街市中心】侧海大三居,290,近北部湾广场,46,4.9,6
北海银滩觅u民宿·春惜·温馨豪华大床房,232,近银滩旅游度假区,34,5.0,2
北海银滩昊海之家（广结良缘）,193,近万达,8,5.0,4
【易庭主题公寓】临近万达、银滩，现代风格,141,近万达,16,5.0,4
【易庭主题公寓】临近万达、银滩，现代风格,141,近万达,16,5.0,4
童话投屏影院/临近银滩/国际码头/桥港风情街/ 高层海景大床房,314,None,1,5.0,2
涠涠之约海景民宿 海景双床房,389,None,54,4.9,2
【保证照片与实际房源一致】近银滩高层阳台看海免费做饭舒适套房,316,None,3,4.9,4
万达旁两室近海鲜市场银滩、码头地中海风格,262,近万达,45,5.0,4
《热销房源》银滩海景一室一厅落地窗大阳台～免费做饭～免费泳池～免费停车～赶海～万达～罗马广场～特价,298,None,3,5.0,2
海景两居室北欧风近银滩旅游度假区，涠洲岛码头，侨港风情街，万达广场，免费使用厨房，免费停车,366,None,1,5.0,4
主题大床房/2晚包接/3晚包接送,227,近南湾区,9,5.0,2
北海三宅一生民宿银滩浴场/海滩公园温馨双人间,78,近万达,27,5.0,2
【免费赶海+赠送帆船票】北艺简约风三居,232,近万达,2,5.0,5
院景大床房，独立阳台,243,近银滩度假区,57,5.0,2
近侨港，银滩，国际客运码头，农贸海鲜市场,217,None,6,5.0,4
涠洲岛｜海栖•民宿•「海景三床房」,271,None,2,5.0,3
涠洲岛榻榻米浴缸标间（涠洲码头免费接送）,341,近北岸区,86,5.0,2
银滩简约地中海风格两居室、近码头万达商圈,204,近银滩度假区,9,4.9,4
精品假日大酒店(北海大润发高铁站店)北海主城区乐享双床房,136,近主城区,249,4.8,2
市中心ins浪漫圆床榻榻米亲子情侣双房,278,近高铁站,36,5.0,4
［一客一消毒］临海居～23楼海景房近银滩,188,近银滩度假区,13,5.0,2
后海市中心老街现代轻奢海景大二居,268,近北部湾广场,20,4.9,4
近情侣岛，银滩、侨港风情街、侨港码头、北海国际客运港、万达、公园,179,None,21,5.0,2
北海三宅一生民宿银滩浴场/海滩公园单人间,54,近万达,17,4.8,2
【碧水湾】十米银滩~猫咪主题双床房,264,近银滩旅游度假区,5,4.8,2
银滩昊轩民宿5-10人免费做饭自驾麻将房,368,近海泰别墅区,12,4.7,10
『海悦居』夕晒海景大床 码头 侨港 银滩 万达 ⑧   ,261,None,1,5.0,2
北海银滩海故事度假酒店银滩海泰别墅区豪华标间,348,近海泰别墅区,129,4.8,2
涠涠之约海景民宿 海景亲子房,304,None,9,5.0,3
天天推荐实拍 北部湾一号金滩全海景大床房情侣房 近老街近高德露台观景海天浴缸全新装修轻奢风网红房,172,近北部湾一号,25,5.0,2
涠洲岛大鱼海岛民宿涠洲岛南湾旅游休闲区普通双床房,143,近南湾区,18,5.0,2
【橙途】碧桂园/180°观赏海景两房,284,None,7,5.0,4
市中心/近高铁/宁春城/舒适整洁大两房,138,近高铁站,3,5.0,3
(图片实拍 无房必赔)步行到海边5分钟 17楼银滩江海双景二居 (免费停车做饭)近银滩/客运港/侨港,365,None,2,5.0,4
【斯维登】斯维登度假公寓(北海银滩国际码头森海豪庭店)银滩浴场/海滩公园豪华舒适两室一厅,345,近海泰别墅区,33,4.8,4
五分钟到银滩，超大阳台高层海景房两居多套【赶海/人38元】可做饭,369,近海泰别墅区,42,5.0,4
精品假日大酒店(北海大润发高铁站店)北海主城区安逸舒眠大床房,147,None,19,4.6,2
北海金海财富酒店银滩侨港/国际客运码头特惠大床房,204,近银滩度假区,16,4.3,2
北海良港精品酒店北部湾广场/老街精品豪华舒适双人房,147,近北部湾一号,16,4.6,2
涠洲岛日落阳海边观涛亲子间,334,近南湾区,92,5.0,3
(图片实拍、无房必赔)步行到海边5分钟 12楼清新北欧大二居室/ (免费做饭/停车)近银滩/客运港,339,近银滩旅游度假区,8,4.9,4
六海民宿.蓝海名都高层海景房.银滩.码头港.侨港万达,239,None,13,5.0,4
阿四的家—高档社区 文艺钢琴房 ,468,近万达,3,5.0,4
涠洲岛日出沙滩特惠标间连住三天包接送,231,近南湾区,119,5.0,2
滴水丹屏/海景大床/码头接送/供海鲜加工,306,近滴水丹屏,51,4.9,2
超级全海景/老街/金滩/海底世界/冠头岭/普度震宫/南珠博物馆,256,None,6,5.0,4
舟洲美舍双人间包接送靠蓝桥暮涯近海边 已消毒,166,近客运码头,3086,5.0,2
近商圈近医院观景,174,None,7,5.0,4
不二·法式阳台双床房,488,近海泰别墅区,1,5.0,2
北海悦港花墅度假酒店银滩海泰别墅区雅致花园大床房,376,近海泰别墅区,10,4.9,2
布偶猫舍星空粉双人间 码头接送,275,近北岸区,54,4.9,2
涠洲岛梓轩精品民宿亲子间（包接码头）,250,近客运码头,23,5.0,3
(图片实拍 无房必赔)步行到海边5分钟高层三阳台江海双景复式lfto二居 近银滩/侨港/客运港,360,近银滩旅游度假区,3,5.0,4
滴水丹屏/阳台双人间/码头接送/步行达海,201,近滴水丹屏,42,5.0,2
近银滩侨港～网红100寸投影,230,None,3,5.0,2
涠洲岛石螺口花堂亲子房三床包接送,306,近南湾区,54,5.0,3
涠洲岛日出沙滩海风悠舍｜温馨亲子房｜离海边走路3分钟｜住2晚免费接码头,477,近南湾区,57,4.9,3
北海火车站前精装豪华大床（雅璐民宿）,140,近高铁站,6,4.7,2
一室一厅银滩高层海景情侣大床房独享整套~ins地中海风情~夕阳观海~可做饭~景区一键到达,298,None,1,5.0,2
涠洲岛五彩滩蓝舍标准双人间(包接码头，),313,近南湾区,203,5.0,2
4-23银滩桥港附近3房套房带手搓麻将,427,None,14,5.0,6
银滩【海滩公园】200米走着去游泳的房间(整栋多套),316,None,11,5.0,3
『海悦居』夕晒海景大床 侨港 码头 万达 银滩④,257,None,3,5.0,2
近侨港、万达、国际码头亲子套房,225,None,1,5.0,4
北部湾一号顶层浪漫海景大床房,321,None,2,4.9,2
观海  简约风海景大两房三床,318,None,1,5.0,4
《本周热销》海景两室大床房~近侨港风情街~涠洲岛~港口码头~海枯石烂,308,None,1,5.0,4
近银滩万达中式古典大三房，可住6-8人,277,近万达,2,4.9,6
（stroll）近银滩 临侨港 码头两室一厅,398,None,2,5.0,4
涠洲岛幸运星海景民宿涠洲岛北岸旅游休闲区园景家庭房,360,近南湾区,5,5.0,3
暖冬计划候鸟特惠（低价出售）,250,近万达,2,5.0,5
北海祥丰嘉年华大酒店北部湾广场/老街标准双人间,184,近北部湾广场,8,4.6,2
北海银滩高层海景一居室(多套) 近银滩 码头 侨港风情街 万达商圈,478,近海泰别墅区,27,5.0,2
轻奢To p1.近银滩/码头高层海景两室,393,近海泰别墅区,61,5.0,4
侨港海滩逸海民宿（离海边仅仅120米）,398,近银滩度假区,7,5.0,4
【乐海居】三室两厅一卫/海景/泳池/麻将/近万达/侨港风情街/菜市场，免开火费！免费赶海！,368,近银滩度假区,35,4.9,6
北海银滩北欧情侣大床房 近银滩/码头/桥港风情街/万达商圈  同栋多套（可月租）,478,None,6,5.0,2
高层《海景》两房/清新/赶海/近银滩/侨港风情街/国际客运码头/万达广场/厨具齐全,308,None,1,5.0,4
银滩，码头高层海景两室套房~多套（多种风格可选）详情咨询房东,402,近海泰别墅区,406,5.0,4
【蕊鹏】·涠洲岛南湾街海边/ins风海景家庭房/独立阳台,408,None,11,5.0,3
北海桂新大酒店北部湾广场/老街豪华商务标间,153,近主城区,29,4.5,2
【雅舍】老街/海底世界/海景大二居/特价,268,近北部湾广场,7,5.0,4
海北居 银滩 侨港 碧桂园 两居海景公寓/免费做饭,268,近冠头岭国家森林公园,2,5.0,4
涩海市中心老街后现代高层海景大二居,268,近北部湾广场,14,4.9,4
南国的孩子网红②店绿野仙踪轻奢设计一楼带小酒吧 两晚码头接站 下楼即日落海滩南湾街临海鲜市场鳄鱼山,358,None,35,5.0,2
遇见⚉现代ins拼色风/市中心老街大二居,251,近北部湾广场,5,5.0,4
『海悦居』夕晒浴缸海景大床 侨港 银滩 码头 万达 ⑥,256,None,2,5.0,2
【森灵】市中心老街/广场现代自然风大二居,251,近北部湾广场,7,5.0,4
【蕊鹏】·涠洲岛南湾街海边/听海温馨家庭房（去海边走路2分钟加工海鲜出租电瓶车）,312,None,7,5.0,3
全海景⚉大阳台⚉落地窗⚉市中心老街大二居,268,近北部湾广场,1,5.0,4
北海海泰海景酒店银滩海泰别墅区豪华双床房,216,近海泰别墅区,56,4.8,2
【梧桐】近广场老街轻奢朝阳大二居免费做饭200米菜市,268,None,1,5.0,4
岛风·榻榻米标准间（接送码头）近蓝桥暮崖,373,近北岸区,54,4.9,2
『海悦居』夕晒海景大床 侨港 码头 万达 银滩④,257,None,3,5.0,2
(图片实拍 无房必赔)步行到海边5分钟  银滩高度 独享一片海  江海双景套房 (免费做饭停车) ,420,None,2,5.0,4
舒适双人间（一晚包接，两晚包送）,280,None,83,5.0,2
【斯维登】斯维登度假公寓(北海银滩国际码头森海豪庭店)银滩浴场/海滩公园豪华舒适家庭房,358,近海泰别墅区,20,4.8,5
银滩/涠洲岛码头/侨港风情街/成熟社区全海景8人大三房,359,近银滩度假区,3,5.0,8
榻榻米瓦舍星空大床房 温馨私享,398,None,4,5.0,2
屿栖度假花园 | 榻榻米大床房 | 含早餐 | 码头包接送 | 近海滩 | 海鲜加工 | 电动车出租,342,None,49,4.8,2
宿颜民宿【望海阁】近银滩～码头高层瞰海,446,None,48,4.9,4
（可候鸟月租）近涠洲岛码头.银滩.270°海景两房多套,388,近海泰别墅区,60,5.0,4
【花筑】花筑·北海左海壕居酒店(银滩侨港风情街店)银滩侨港/国际客运码头壕居双床房,339,近银滩度假区,91,5.0,2
欧式简约亲子房/连住2晚包接/3晚包接送,364,近南湾区,34,4.9,3
投影（120寸巨屏）银滩高层海景2房1厅套房/私人影院/投影设备/国际客运港/侨港风情街/万达广场,272,None,9,5.0,4
HALO生活民宿/归期/大床,448,近海泰别墅区,2,5.0,2
【花筑】花筑·北海左海壕居酒店(银滩侨港风情街店)银滩侨港/国际客运码头壕居大床房,339,近银滩度假区,86,4.9,2
【途窝】途窝假日酒店(北海怡观海滴水丹屏店)涠洲岛滴水丹屏景区城景标准双床房,292,近滴水丹屏,19,4.8,2
近侨港、万达、国际码头亲子套房,225,None,1,5.0,4
北部湾一号顶层浪漫海景大床房,321,None,2,4.9,2
观海  简约风海景大两房三床,318,None,1,5.0,4
《本周热销》海景两室大床房~近侨港风情街~涠洲岛~港口码头~海枯石烂,308,None,1,5.0,4
近银滩万达中式古典大三房，可住6-8人,277,近万达,2,4.9,6
（stroll）近银滩 临侨港 码头两室一厅,398,None,2,5.0,4
涠洲岛幸运星海景民宿涠洲岛北岸旅游休闲区园景家庭房,360,近南湾区,5,5.0,3
暖冬计划候鸟特惠（低价出售）,250,近万达,2,5.0,5
北海祥丰嘉年华大酒店北部湾广场/老街标准双人间,184,近北部湾广场,8,4.6,2
北海银滩高层海景一居室(多套) 近银滩 码头 侨港风情街 万达商圈,478,近海泰别墅区,27,5.0,2
轻奢To p1.近银滩/码头高层海景两室,393,近海泰别墅区,61,5.0,4
侨港海滩逸海民宿（离海边仅仅120米）,398,近银滩度假区,7,5.0,4
【乐海居】三室两厅一卫/海景/泳池/麻将/近万达/侨港风情街/菜市场，免开火费！免费赶海！,368,近银滩度假区,35,4.9,6
北海银滩北欧情侣大床房 近银滩/码头/桥港风情街/万达商圈  同栋多套（可月租）,478,None,6,5.0,2
高层《海景》两房/清新/赶海/近银滩/侨港风情街/国际客运码头/万达广场/厨具齐全,308,None,1,5.0,4
银滩300米/温馨双人床/可做饭/日式清新风/免费停车/可长租,278,None,317,5.0,2
【乐宿】欧式奢华/近银滩/侨港/可做饭,347,近海泰别墅区,3,5.0,4
【漫雾·老街·北欧休闲·大二居】免费停车,268,近北部湾广场,25,4.9,4
蓝色梦幻轻奢高层海景大二居,268,近北部湾广场,3,5.0,4
近万达北艺时尚清雅三居室,278,None,3,4.9,6
北海SuHotel北部湾广场/老街臻选大床房,260,None,1,4.8,2
〈乾坤城〉海之滨民宿中式3+1高层四居,331,None,3,5.0,8
100米银滩、侨港/码头/风花雪月/精致大床房,239,None,41,5.0,2
北海银滩森海豪庭海景公寓两室两厅套房,278,近海泰别墅区,76,4.9,4
新旅自助公寓森海豪庭店两室一厅海景大床房,278,近海泰别墅区,13,4.9,4
涠洲岛21海里民宿涠洲岛南湾旅游休闲区园景大床房,484,近南湾区,132,4.8,2
【三分钟到码头】银滩精装海景两房近码头,368,近海泰别墅区,36,5.0,4
高层海景大两房，近银滩、侨港风情街、码头、涠洲岛、厨房免费使用、门口免费停车,308,None,1,5.0,4
100米银滩～侨港～码头温馨亲子房,239,None,5,4.9,3
【秋野】老街·现代轻奢风·朝阳大二居,268,近北部湾广场,44,5.0,4
(图片实拍 无房必赔)步行到海边5分钟高层三阳台江海双景复式lfto二居 近银滩/侨港/客运港,360,近银滩旅游度假区,3,5.0,4
滴水丹屏/阳台双人间/码头接送/步行达海,201,近滴水丹屏,42,5.0,2
近银滩侨港～网红100寸投影,230,None,3,5.0,2
涠洲岛石螺口花堂亲子房三床包接送,306,近南湾区,54,5.0,3
涠洲岛日出沙滩海风悠舍｜温馨亲子房｜离海边走路3分钟｜住2晚免费接码头,477,近南湾区,57,4.9,3
北海火车站前精装豪华大床（雅璐民宿）,140,近高铁站,6,4.7,2
一室一厅银滩高层海景情侣大床房独享整套~ins地中海风情~夕阳观海~可做饭~景区一键到达,298,None,1,5.0,2
涠洲岛五彩滩蓝舍标准双人间(包接码头，),313,近南湾区,203,5.0,2
4-23银滩桥港附近3房套房带手搓麻将,427,None,14,5.0,6
银滩【海滩公园】200米走着去游泳的房间(整栋多套),316,None,11,5.0,3
『海悦居』夕晒海景大床 侨港 码头 万达 银滩④,257,None,3,5.0,2
(图片实拍 无房必赔)步行到海边5分钟  银滩高度 独享一片海  江海双景套房 (免费做饭停车) ,420,None,2,5.0,4
舒适双人间（一晚包接，两晚包送）,280,None,83,5.0,2
【斯维登】斯维登度假公寓(北海银滩国际码头森海豪庭店)银滩浴场/海滩公园豪华舒适家庭房,358,近海泰别墅区,20,4.8,5
银滩/涠洲岛码头/侨港风情街/成熟社区全海景8人大三房,359,近银滩度假区,3,5.0,8
蓝色梦幻轻奢高层海景大二居,268,近北部湾广场,3,5.0,4
近万达北艺时尚清雅三居室,278,None,3,4.9,6
北海SuHotel北部湾广场/老街臻选大床房,260,None,1,4.8,2
〈乾坤城〉海之滨民宿中式3+1高层四居,331,None,3,5.0,8
100米银滩、侨港/码头/风花雪月/精致大床房,239,None,41,5.0,2
北海银滩森海豪庭海景公寓两室两厅套房,278,近海泰别墅区,76,4.9,4
新旅自助公寓森海豪庭店两室一厅海景大床房,278,近海泰别墅区,13,4.9,4
涠洲岛21海里民宿涠洲岛南湾旅游休闲区园景大床房,484,近南湾区,132,4.8,2
【三分钟到码头】银滩精装海景两房近码头,368,近海泰别墅区,36,5.0,4
高层海景大两房，近银滩、侨港风情街、码头、涠洲岛、厨房免费使用、门口免费停车,308,None,1,5.0,4
100米银滩～侨港～码头温馨亲子房,239,None,5,4.9,3
【秋野】老街·现代轻奢风·朝阳大二居,268,近北部湾广场,44,5.0,4
北海海苑轻宿银滩侨港/国际客运码头北欧风情主题双床房,316,近银滩度假区,22,5.0,2
银滩传世海景 观江 赏日出精品两房,388,None,7,5.0,4
北海浮乐德酒店北部湾一号高级街景双床房,195,近北部湾一号,28,5.0,2
【雅舍】老街/海底世界/海景大二居/特价,268,近北部湾广场,7,5.0,4
海北居 银滩 侨港 碧桂园 两居海景公寓/免费做饭,268,近冠头岭国家森林公园,2,5.0,4
涩海市中心老街后现代高层海景大二居,268,近北部湾广场,14,4.9,4
南国的孩子网红②店绿野仙踪轻奢设计一楼带小酒吧 两晚码头接站 下楼即日落海滩南湾街临海鲜市场鳄鱼山,358,None,35,5.0,2
遇见⚉现代ins拼色风/市中心老街大二居,251,近北部湾广场,5,5.0,4
『海悦居』夕晒浴缸海景大床 侨港 银滩 码头 万达 ⑥,256,None,2,5.0,2
【森灵】市中心老街/广场现代自然风大二居,251,近北部湾广场,7,5.0,4
【蕊鹏】·涠洲岛南湾街海边/听海温馨家庭房（去海边走路2分钟加工海鲜出租电瓶车）,312,None,7,5.0,3
全海景⚉大阳台⚉落地窗⚉市中心老街大二居,268,近北部湾广场,1,5.0,4
北海海泰海景酒店银滩海泰别墅区豪华双床房,216,近海泰别墅区,56,4.8,2
【梧桐】近广场老街轻奢朝阳大二居免费做饭200米菜市,268,None,1,5.0,4
岛风·榻榻米标准间（接送码头）近蓝桥暮崖,373,近北岸区,54,4.9,2
银滩300米/温馨双人床/可做饭/日式清新风/免费停车/可长租,278,None,317,5.0,2
【乐宿】欧式奢华/近银滩/侨港/可做饭,347,近海泰别墅区,3,5.0,4
【漫雾·老街·北欧休闲·大二居】免费停车,268,近北部湾广场,25,4.9,4
北海途乐居海湾度假公寓北部湾广场/老街豪华商务大床房,200,近主城区,99,4.7,2
海景大一居   银滩   侨港   万达   海景公寓,302,None,1,5.0,2
超级全海景/老街/金滩/海底世界/冠头岭/普度震宫,240,None,6,5.0,4
『海悦居』夕晒海景大床 码头 侨港 银滩 万达 ⑧   ,261,None,1,5.0,2
近银滩.涠洲岛码头.270度海景两房多套可选（可候鸟月租）.,286,近银滩度假区,382,4.9,4
豪华商务麻将两居#仙本那海上木屋赶海,269,近万达,1,5.0,4
