民宿标题,价格,地利,评论数,得分,适合居住人数
上下九内治愈系风格别墅近沙面、北京路,205,近黄沙地铁站,16,4.8,2
ins轻奢风大床房可住2人/南站免费接送,248,近广州南站地铁站,59,4.9,2
如意西关/沙面/上下九步行街/永庆坊/东西向双地铁/3室,369,近如意坊地铁站,67,5.0,5
"【吾舍】ins网红风   靠近白云三元里   广州火车站
新市",152,None,4,5.0,2
盛世酒店式公寓(广州中庸金寓店)海珠广场/北京路步行街至尊复式江景房,237,None,15,5.0,2
【觅时光】长隆地铁口大床房温馨轻奢风,206,None,7,5.0,2
芳村可住三人电梯单间 58寸网络投屏电视,162,近芳村地铁站,31,4.8,3
舒适大床房机场和地铁站24小时免费接送,76,None,79,4.9,2
芳村可住三人电梯单间 58寸网络投屏电视,162,近芳村地铁站,31,4.8,3
舒适大床房机场和地铁站24小时免费接送,76,None,79,4.9,2
「旅·憩」汉溪长隆地铁口480米┊保利高端公寓┊2大床┊洗衣干衣机┊3号7号线直达南站|机场|广州塔,166,None,7,5.0,4
长隆游乐场广州南站大夫山祈福钟村,131,近钟村地铁站,21,4.6,2
双人大床房/带厨房厨具/落地窗/君立国际公寓/京溪南方医院/同和地铁站/广州东站/广东省旅游学校,177,近同和地铁站,7,4.9,2
静谧时光·长隆·广州南·3号地铁·广州塔,159,近大石地铁站,65,4.8,4
已消毒·华师岗顶地铁站/体育西/正佳广场,226,近华师地铁站,12,5.0,2
长隆美雅复式家庭两床套房（汉溪长隆地铁站店,639,None,24,4.9,3
地铁9号线/融创十分钟/70寸大投屏电视/全新ins网红大空间私密情侣大床房,178,None,4,5.0,2
豪华复式双床套房☞汉溪长隆地铁站店,244,近汉溪长隆地铁站,90,5.0,2
【隐家】飘逸商务大吊床/大学城广外中大/gogo新天地/洁癖宿《晕车船者慎订》,111,None,13,4.9,2
地铁口.ins风长隆复式loft双床投影,209,近汉溪长隆地铁站,1,5.0,4
【吾舍】少女风  粉粉的少女心   位于白云三元里,138,None,6,5.0,2
结算特惠【风雅轩】北京路地铁站/北京路步行街/珠江夜游/大佛寺/城隍庙/南越宫遗址/日式和风大单间,153,None,5,4.5,2
【觅时光】长隆地铁口ins风大床套房,246,None,7,5.0,4
【隐家】飘逸商务大吊床/大学城广外中大/gogo新天地/洁癖宿《晕车船者慎订》,111,None,13,4.9,2
地铁口.ins风长隆复式loft双床投影,209,近汉溪长隆地铁站,1,5.0,4
【吾舍】少女风  粉粉的少女心   位于白云三元里,138,None,6,5.0,2
结算特惠【风雅轩】北京路地铁站/北京路步行街/珠江夜游/大佛寺/城隍庙/南越宫遗址/日式和风大单间,153,None,5,4.5,2
【觅时光】长隆地铁口ins风大床套房,246,None,7,5.0,4
鹤洞西塱地铁站 复式轻奢大床房,228,近鹤洞站地铁站,22,4.8,2
穗名宿~简约现代风Loft复式江景房近地铁6号线上下九步行街沙面&北京路步行街便捷到达,262,近如意坊地铁站,11,4.9,4
设计师的天台工业风主题房 广州荔湾老西关上下九步行街8号线华林寺珠宝城十三行服装批发市场地铁口2分钟,187,近文化公园地铁站,60,4.8,2
【25℃】1405地铁长隆度假区复式大床,197,近汉溪长隆地铁站,10,4.9,2
曼途名宿,115,近龙归地铁站,4,5.0,2
近长隆近商圈啄木鸟Loft复式大客厅,264,None,6,5.0,4
【紫外线消毒】荔湾上下九陈家祠地铁口万科,558,近陈家祠地铁站,29,5.0,2
地铁.ins长隆度假区复式loft,229,近钟村地铁站,2,5.0,4
东果星作酒店公寓沙面岛/上下九步行街高级大床房,163,近西门口地铁站,1041,4.6,2
鲜居精品主题酒店(广州番禺动物园景区店)番禺长隆/广州南站附近公主主题度假大床房,134,近大石地铁站,328,4.8,2
东果星作酒店公寓沙面岛/上下九步行街高级大床房,163,近西门口地铁站,1041,4.6,2
鲜居精品主题酒店(广州番禺动物园景区店)番禺长隆/广州南站附近公主主题度假大床房,134,近大石地铁站,328,4.8,2
【花筑】花筑·大隐于市民宿(广州新白云国际机场店)新白云国际机场附近唯品双床房,165,近高增地铁站,120,4.9,2
【米宿】复古浪漫两房一厅带厨 毗邻大学城,247,近大学城北地铁站,7,4.9,4
长隆/番禺节能科技园/长隆商圈/设计师Loft/北欧设计风,245,None,1,5.0,4
【泡沫】可短租／陈家祠地铁口附近／西关美食+永庆坊沙面西关大屋／上下九圣心大教堂／亲民电梯投影大双床,185,近陈家祠地铁站,5,5.0,4
长隆景区180度豪 华双人房,173,近汉溪长隆地铁站,158,4.8,2
【广州长隆】loft套房轻奢风聚会家庭游,256,None,1,5.0,5
【 灰原哀 】暖气·冷轻奢小众风·超大电视·一德路·近地铁·万菱广场·近珠江·圣心大教堂·十三行,168,None,3,5.0,2
蜂窝民宿/美少女可爱风格/海珠商圈/近凤凰新村地铁站，乐享生活,102,近凤凰新村地铁站,6,4.9,1
近长隆地铁口豪华LOFT复式独立两房1.8大床,220,None,16,5.0,4
［三生纪］连住特惠动物园旁现代风一居公寓,253,近黄花岗地铁站,12,4.9,2
悠居|中大地铁站百年学府边上的慢时光,259,近中大地铁站,59,4.5,2
【城市精选】城市精选酒店(广州海珠广场北京路步行街店)海珠广场/北京路步行街高级双床房,202,None,6,4.9,2
【祺家】双地铁/广交会/广州塔/广医二院,259,近昌岗地铁站,23,5.0,2
【城市精选】城市精选酒店(广州海珠广场北京路步行街店)海珠广场/北京路步行街高级双床房,202,None,6,4.9,2
【祺家】双地铁/广交会/广州塔/广医二院,259,近昌岗地铁站,23,5.0,2
『新寓&黑白简约』一房一厅/广州塔/海心桥/海心沙/广交会/珠江夜游/广东第二师范/情侣旅游/领事馆,4710,近广州塔地铁站,18,4.9,2
蜗牛民宿(广州中山八路地铁站店)沙面岛/上下九步行街江景智能投影大床房,172,近中山八地铁站,60,4.7,2
【25℃】地铁口ins复式双床房,179,近汉溪长隆地铁站,1,5.0,4
【墨·宿】广州塔琶洲/希腊复古/汉服试穿/巨幕投影电视,157,近燕岗地铁站,21,4.6,2
【静栖】免费车接送长隆各景区，可步行到欢乐世界北门&长隆大马戏一一亲子秋千双床房(房型随机安排),225,近大石地铁站,337,4.7,4
【隐家】【北亭】轻商务1.5米大床/简约北欧风/大学城广大华师广工星海/琶洲车展/洁癖宿,111,None,5,4.9,2
长隆旁近地铁站 | 考拉宝宝独立两卧,258,近汉溪长隆地铁站,8,5.0,4
【WOW·天使的婚纱】投影房/婚纱试穿/可长租/可打火锅/长隆南站/中心医院/无接触入住。,159,近番禺广场地铁站,3,5.0,2
达镖/昌岗地铁站/广交会/1米8床/发票,253,近昌岗地铁站,1,5.0,2
【隐家】【北亭】甜美公主大床/简约北欧风/大学城广大华师广工星海/广交会/洁癖宿,111,None,6,5.0,2
艾尔维轻奢雅致大床房,440,近杨箕地铁站,42,4.8,2
[秘蓝]-北京路地铁口/海珠广场/珠江夜游/落地窗/大床房/近服装市场/上下九/沙面/圣心教堂,180,近北京路地铁站,18,5.0,2
【陌上花开】上下九高清投影西关美食,245,近长寿路地铁站,66,5.0,2
【路客】暑期|Loft复式|长隆旅游度假区|番禺天河城|番禺万达|山姆会员|海印又一城|奥特,159,None,3,5.0,4
中国风三房一厅套房/近长隆/可开票/南站免费接送,365,近广州南站地铁站,13,4.9,5
临近北京路海珠广场双地铁波西米亚风两居室,263,None,9,4.9,4
帕菲主题公寓(广州番禺野生动物园店)番禺长隆/广州南站附近特惠大床房,122,近大石地铁站,168,4.5,2
【25℃】1506网红吊床.地铁口#长隆,229,近汉溪长隆地铁站,12,4.9,4
长隆动物园高层公主房/享私人影院,1498,None,4,5.0,2
【雅致·雅庐小筑】石牌桥地铁口温馨双床房,238,近石牌桥地铁站,7,5.0,2
沙面复式Loft精致城景两房一厅/西关上下九永庆坊/如意坊、黄沙地铁旁/直达北京路,298,近如意坊地铁站,19,4.8,3
路客Hos·广州东晓南店｜海珠新都荟广场｜盈熙广场｜大床房｜国际轻纺城｜近琶洲会展,288,近石溪站地铁站,15,5.0,2
【25℃】708地铁长隆ins风复式双床,209,近汉溪长隆地铁站,1,5.0,4
已消毒*豪华双床白云机场免费接送可开发票,88,近机场南（1号航站楼）地铁站,53,4.9,2
全屋消毒长隆广州塔亲子双床房·冰雪奇缘/近地铁·大马戏·欢乐世界·动物园·水上乐园·飞鸟乐园·广州南,214,近汉溪长隆地铁站,70,4.9,4
【长隆】 Loft 复式大床房/大空间/可选投影仪/地铁直达机场.广州南站.大学城.珠江新城.广州塔,223,None,2,5.0,2
北京路双飘窗城景一房一厅/高档公寓双地铁,246,近北京路地铁站,44,4.8,3
云嘉公寓(广州天河东站华师地铁站店)火车东站/天河体育中心云寓Loft大床房(无窗),251,None,93,4.8,2
北京路双飘窗城景一房一厅/高档公寓双地铁,246,近北京路地铁站,44,4.8,3
云嘉公寓(广州天河东站华师地铁站店)火车东站/天河体育中心云寓Loft大床房(无窗),251,None,93,4.8,2
近长隆近商圈简约风Loft复式企鹅,264,None,10,5.0,4
广州白云机场免费接送 复式双卧套房,328,近机场北（2号航站楼）地铁站,1,5.0,4
碧桂园复式二房一厅奢华套房~机场免费接送,200,近机场北（2号航站楼）地铁站,9,5.0,4
广州南长隆复式童趣亲子两居 长租优惠,231,近谢村地铁站,57,5.0,4
步行长隆欢乐世界近地铁口广交会广州南站,239,近汉溪长隆地铁站,22,5.0,6
【渝家】长隆地铁站复式双床房,290,None,1,5.0,4
离南站超近长隆欢乐世界精装修2房可停车,179,近石壁地铁站,3,4.8,4
广州长隆景区•水晶吧台情侣•乐高童趣公主温馨亲子房•广州塔•琶洲会展•南站高铁站•复式loft北欧风,301,None,47,5.0,6
地铁6号线香雪站温馨复式一房一厅套房,195,近香雪地铁站,52,4.9,2
『新寓&清馨彼岸』广州塔/珠江夜游/广州塔/情侣旅游/广交会/广东第二师范学院/广州新领事馆,3532,近广州塔地铁站,36,4.9,2
私家影院/近3/7地铁口/长隆水上乐园//长隆欢乐世界/长隆野生动物园/广交会/南站,246,近汉溪长隆地铁站,12,4.9,6
上下九步行街广州老西关旅游区 情迷复古主题房 十三行服装批发荔湾华林国际玉器市场 华林寺地铁站b出口,201,近文化公园地铁站,40,4.8,2
泊客仕家精品公寓(广州汉溪长隆地铁站店)番禺长隆/广州南站附近丛林风豪华大床房,208,近南村万博地铁站,813,4.9,2
泊客仕家精品公寓(广州汉溪长隆地铁站店)番禺长隆/广州南站附近丛林风豪华大床房,208,近南村万博地铁站,813,4.9,2
【新馨5号】二房一厅省医旁&中山医对面/中山大学/简欧风格/宽敞大房/己消毒/可做饭/烈士陵园地铁站,251,近烈士陵园地铁站,3,5.0,5
近3号线机场人和近商圈中式风东方意境私人影院/投影设备,156,None,1,5.0,2
【莱卡-高级大床】北京路步行街地铁口/夜游珠江/网红打卡/景点超多/游玩方便,221,None,1,5.0,2
【花筑】花筑·木锦精品酒店(广州永庆坊中山八路地铁站店)沙面岛/上下九步行街冲浪大床房,268,近中山八地铁站,35,4.9,2
良友启程酒店(广州白云大道店)白云山风景区豪华双床房,202,近黄边地铁站,183,4.9,2
『新寓&一生一世』一房一厅/广州塔/珠江夜游/海心桥/海心沙/情侣/广交会/领事馆,4710,近广州塔地铁站,31,5.0,2
薇薇家2长隆景区 地铁站 广州南 广州塔,348,None,6,5.0,6
春晖闲庭小区【永泰地铁】机场白云山/山景空气超好独立可做饭带阳台两居,278,None,34,5.0,4
【微醺】可短租/源记肠粉永庆坊上下九沙面/北京路珠江夜游/十三行华林玉器/长寿路地铁口电梯双床,185,近长寿路地铁站,8,5.0,4
【品尚居】双地铁口/上下九/沙面/十三行,261,近文化公园地铁站,53,5.0,4
【25℃】1917 120英寸超大投影,179,None,1,5.0,4
途美宿清新 市区地段有夜景太古汇广州东站,227,近林和西地铁站,73,5.0,2
【静栖】#免费车接送景区#可步行到长隆欢乐世界北门和大马戏一美式工业复古大床房,165,近大石地铁站,405,4.7,2
25℃】713地铁口.长隆度假区ins风,209,近汉溪长隆地铁站,2,5.0,4
25℃】713地铁口.长隆度假区ins风,209,近汉溪长隆地铁站,2,5.0,4
【遨游】广州瓦伦科创公寓番禺长隆/广州南站附近特价房,141,近钟村地铁站,74,4.6,2
【非常干净】日式榻榻米/投影,137,近番禺广场地铁站,8,5.0,2
祈福缤纷汇美式奢华大2房1厅,288,None,7,5.0,4
素舍酒店(广州天河客运站地铁站店)白云同和/龙洞地区soyou小厢房,141,近天河客运站地铁站,209,4.8,2
近长隆景区简约风Loft复式独立两居斑马房,264,None,5,4.9,4
【静逸轩·单间】步行至长隆欢乐世界/水上乐园/地铁直达南站机场/琶洲会展/珠江新城,166,近汉溪长隆地铁站,24,4.8,2
【迎商】希盟公寓(广州南站汉溪长隆地铁站店)番禺长隆/广州南站附近简雅舒适大床房,153,近汉溪长隆地铁站,558,4.6,2
臻品公寓北欧简约风  广百  百信领寓,218,近白云文化广场地铁站,78,4.9,2
特惠！【铭创优居】墨绿-近地铁6号线、2号线、8号线近医院近一德路地铁口十三行服装批发北京路上下九,158,近一德路地铁站,11,4.7,2
广州宝能演艺中心+地铁6号香雪两房一厅,230,近香雪地铁站,46,4.9,4
祈福缤纷汇大床房近广州长隆/南站/广交会,190,近钟村地铁站,59,5.0,2
【斯维登】广州斯维登服务公寓(洛溪地铁站渔人码头)番禺长隆/广州南站附近时尚运动双床房,180,近洛溪地铁站,323,4.8,2
西关里长寿-上下九/北京路骑楼大浴缸,122,近如意坊地铁站,12,4.9,2
越秀公园东门小地铁站地中海风格园景大床房,170,近小北地铁站,39,4.6,2
西关里长寿-上下九/北京路骑楼大浴缸,122,近如意坊地铁站,12,4.9,2
越秀公园东门小地铁站地中海风格园景大床房,170,近小北地铁站,39,4.6,2
近北京路民国骑楼别墅日式套间,196,近西门口地铁站,30,4.6,2
【迎商】希盟公寓(广州南站汉溪长隆地铁站店)番禺长隆/广州南站附近简约舒适双床房,165,近汉溪长隆地铁站,225,4.5,2
【猴姆民宿-漆阳】消毒/极米投影/时尚水磨石/商业拍照/长隆动物园/欢乐世界/乳胶床垫/直达珠江新城,272,None,2,5.0,2
三号线大石地铁站长隆旁直达珠江新城双床房,142,近大石地铁站,6,5.0,2
滨江西路 红十字会医院 市二宫地铁站旁复式一房一厅小套房,168,None,2,4.9,2
【斯维登】广州斯维登服务公寓(洛溪地铁站渔人码头)番禺长隆/广州南站附近时尚运动大床房,180,近洛溪地铁站,526,4.7,2
北京路【豪华高级复式双床套房】茶阳,330,近北京路地铁站,45,4.8,4
复式双床房,223,近汉溪长隆地铁站,174,4.7,4
广州天钰国际天空之城主题公寓珠江新城/五羊新城商圈精致商务大床房,265,近潭村地铁站,402,4.9,2
长隆观景180度全景双床房,230,近汉溪长隆地铁站,19,4.9,4
家圆国际公寓广州演艺中心+地铁口复式套房,221,近香雪地铁站,25,4.9,2
居家带厨房厨具/大床房/双床房/中式简约风/落地窗/环境优美/近同和地铁站/近医院/近大学,288,近同和地铁站,1,5.0,2
路客Hos·江南西昌岗地铁站店|雅致大床房｜海珠富力城｜前进路｜万国广场｜广百新一城,350,None,2,5.0,2
居家带厨房厨具/大床房/双床房/中式简约风/落地窗/环境优美/近同和地铁站/近医院/近大学,288,近同和地铁站,1,5.0,2
路客Hos·江南西昌岗地铁站店|雅致大床房｜海珠富力城｜前进路｜万国广场｜广百新一城,350,None,2,5.0,2
【星宿】loft云朵&安华汇&白云大道北,187,近白云大道北地铁站,14,4.9,2
已消毒*标准双床白云场免费接送*可开发票,76,近机场南（1号航站楼）地铁站,72,4.9,2
江南西步行街地铁站/仲恺农业工程学院海珠校区/中大/中医院/偶成一居室,168,近江南西地铁站,18,4.9,2
蜗牛民宿(广州中山八路地铁站店)沙面岛/上下九步行街智能投影大床房,143,近中山八地铁站,83,4.7,2
蜗牛·绿  北欧小清新祈福缤纷汇1.8大床一房 可做饭 近广州长隆景区，广州南站 大夫山，广州宜家。,230,近钟村地铁站,8,5.0,2
龙归地铁B2影视露天花园烧烤浴缸玻璃房,195,近龙归地铁站,11,4.9,2
【租窝儿】永庆坊 / 陈家祠 / 拍照现代 / 兔子耳朵主题房（无窗）,137,None,1,5.0,2
优雅日式 复式独立两房『可做饭』近广州长隆南站,240,近钟村地铁站,2,5.0,4
【美地112】3分钟省医&中山医旁/简欧风一房一厅/绿化小区电梯房/北京路&广州塔/近烈士陵园地铁站,180,None,2,5.0,4
【隐家】温馨商务1.5m大床房/贝岗gogo新天地/大学城/中大广外/广交会/洁癖宿,104,None,31,5.0,2
英伦风主题房 8号线华林寺地铁站B出口 广州老西关上下九步行街异国风情沙面十三行服装批发华林玉器珠宝,229,近文化公园地铁站,58,4.9,2
穗名宿~落地窗Loft现代风望江两居室近北京路步行街&上下九步行街&沙面&十三行珠江夜游便捷到达,262,近如意坊地铁站,8,4.9,4
珠江新城地铁口、海心沙复式双床房短租,376,近五羊邨地铁站,4,5.0,4
穗名宿~落地窗Loft现代风望江两居室近北京路步行街&上下九步行街&沙面&十三行珠江夜游便捷到达,262,近如意坊地铁站,8,4.9,4
珠江新城地铁口、海心沙复式双床房短租,376,近五羊邨地铁站,4,5.0,4
广州威廉·卡顿酒店白云山风景区舒适大床房,255,近白云大道北地铁站,64,4.5,2
已消毒*标准大床白云机场免费接送可开发票,70,近机场南（1号航站楼）地铁站,612,4.8,2
【迎商】迎商酒店(广州海珠广场北京路店)海珠广场/北京路步行街惠选双床房,136,近海珠广场地铁站,253,4.5,1
广州长隆景区北欧复式网红泡泡吊椅乐高两房,301,近汉溪长隆地铁站,128,5.0,6
长隆动物园·大象野趣帐篷亲子独立两房,258,近大石地铁站,13,5.0,4
【凌宿】轻奢民宿 琶洲会展中心 电商总部 北欧风 近地铁4号线、8号线,390,None,1,5.0,4
祈福缤纷汇北欧大两房/长隆南站琶洲会展,270,近钟村地铁站,9,5.0,4
【猴姆民宿-彩缠】消毒已打疫苗/天台露台/珠江新城直线/可活动/大石地铁/长隆欢乐世界/水上乐园趴体,240,None,2,5.0,2
【锦江都城】锦江都城酒店(广州万达广场店)白云山风景区时尚商务房,381,近飞翔公园地铁站,39,4.6,1
[简约]-北京路地铁口/天字码头/巨幕投影/可做饭/珠江夜游/大佛寺/圣心教堂/近服装市场,195,None,9,5.0,2
机场 象尚·拾韵秋天观影房,190,近高增地铁站,3,5.0,2
天河客运站新天地商业综合体，周边配套齐全，地铁上盖（3号线、6号线）双地铁贯穿广州,148,None,11,4.7,2
【麻田居】6汉溪长隆景区*地铁站*广州南站*广州塔*琶洲loft复式两房三床,312,近汉溪长隆地铁站,6,5.0,5
长隆附近祈福缤纷汇大床房,214,近钟村地铁站,9,5.0,2
广州誉瀛酒店公寓番禺长隆/广州南站附近B格调精致大床房,138,None,11,4.6,2
全屋消毒·长隆广州塔网红投影情侣大床房·香奈儿,214,None,31,5.0,2
广州慢云·港润东亚大酒店海珠广场/北京路步行街商务大床房(无窗),269,近一德路地铁站,123,4.6,2
上下九/沙面/永庆坊/复式江景两居,262,近如意坊地铁站,8,5.0,4
【隐家】【北亭】商务大床Plus房/简约北欧风/大学城广大华师广工星海/琶洲车展/洁癖宿,119,None,5,4.9,2
花筑·精品大床房/畅游老西关·打卡荔枝湾永庆坊上下九/免费停车位/近地铁,262,近中山八地铁站,2,4.9,2
慕私酒店(广州新白云国际机场店)新白云国际机场附近慕私大床房,188,近高增地铁站,247,4.8,2
【遨游】广州瓦伦科创公寓番禺长隆/广州南站附近豪华大床房,188,近钟村地铁站,42,4.6,2
陶舍小隐禅意民宿(花艺双人房),280,近马鞍山公园地铁站,9,5.0,2
【25℃】地铁口长隆度假区120寸大投影,179,近汉溪长隆地铁站,2,5.0,2
近南站/长隆近商圈近祈福医院近大学城/家庭式，大两房（可做饭,224,近钟村地铁站,12,4.5,4
【北欧复式大床房】可租补光灯挂烫机全身镜,278,近沙河顶地铁站,3,5.0,2
月租优惠上下九荔枝湾沙面永庆坊地铁站附近|复式,157,近长寿路地铁站,4,4.6,2
【25℃】703双床地铁口#长隆度假区,196,近汉溪长隆地铁站,3,4.8,4
伊间丨长隆丨地铁站丨广州南站丨巴洛克复式,270,None,2,5.0,5
北欧风Loft近地铁超棒城市夜景两居室,262,近如意坊地铁站,25,4.9,4
【北欧复式大床房】可租补光灯挂烫机全身镜,278,近沙河顶地铁站,3,5.0,2
高质感〖克里•姆特〗珠江夜游|美食小吃望江·漫游北京路老城区/近地铁5分钟步行北京路/VIP私人影院,241,None,4,5.0,2
202近商圈省医&中山医旁/温馨私享简约一居/整租己消毒/中华广场/广州塔/东山口&烈士陵园地铁站,76,None,1,5.0,2
上下九/沙面/永庆坊/复式江景两居,262,近如意坊地铁站,8,5.0,4
〖叶尼塞〗梦幻伊甸园｜卧观江桥双景｜巨幕投影｜5分钟到北京路地铁站｜天字码头、酒吧街｜漫步老城区,241,近北京路地铁站,9,5.0,2
如意西关/沙面/上下九步行街/永庆坊/东西向双地铁/3室,369,近如意坊地铁站,67,5.0,5
蓝色网红现代风复式临近上下九步行街沙面,262,近如意坊地铁站,19,5.0,4
月租优惠上下九荔枝湾沙面永庆坊地铁站附近|复式,157,近长寿路地铁站,4,4.6,2
「Mins。晴天」燕塘地铁站旁北欧风大床房丨广州东站、天河北、体育西商圈丨定期消毒、免费健身房,311,近燕塘地铁站,13,5.0,2
思铂瑞国际公寓番禺长隆/广州南站附近豪华套房,207,近大石地铁站,2,5.0,2
西马公寓白云同和/龙洞地区丰硕主题房,277,None,1,5.0,2
金铂复式公寓(广州北京路金润铂宫店)海珠广场/北京路步行街高级复式大床房,239,近北京路地铁站,209,4.8,2
【迎商】迎商酒店(广州西门口地铁站店)海珠广场/北京路步行街惠选双床房,133,近西门口地铁站,207,4.5,2
南站免费接送好嗨哟网红民宿标准大床房,71,近广州南站地铁站,1071,4.9,2
无铭小栈：霞光|广州东站地铁上盖|高层落地窗公寓|1.8大床一居室|近体育中心 体育西路 太古汇,291,None,5,4.9,4
珠江新城美领馆地铁口广州塔附近双床房短租,376,近五羊邨地铁站,3,5.0,4
城舍公寓(广州西朗地铁站店)芳村花地湾冬舍摩卡大床房,91,None,18,4.9,2
无铭小栈：纤云|广州东站地铁上盖|高层落地窗公寓|1.8大床+1.8沙发床一居室|近体育中心 太古汇,291,None,4,5.0,4
珠江新城地铁美领馆附近复式双床房日租,376,近五羊邨地铁站,1,4.8,4
暖窝•纯真童梦】中山大学/广州塔/珠江新城/琶洲会展交易会/医科大学海印分院/花园小区/煮饭聚餐,298,近中大地铁站,18,4.8,4
无铭小栈：夜樱|广州东站地铁上盖|高层落地窗公寓|1.8大床一居室|近体育中心 体育西路 太古汇,291,None,7,5.0,2
广州万晟·品未酒店海珠广场/北京路步行街豪华大床房,309,None,1,5.0,2
【24小时机场免费接送】Ins書舍·萌兔大床房 （近机场/地铁网红打卡+听歌+看书+玩游戏+逗猫）,118,近机场北（2号航站楼）地铁站,1,5.0,2
暖窝•轻舞飞扬】花园小区/可做饭/中山大学/广州塔/珠江夜游/珠江新城/医科大学附属分院/琶洲会展,1132,近中大地铁站,23,4.8,4
无铭小栈：晨语 广州东站地铁上盖|高层公寓落地窗|1.8大床一居室|近体育西路商圈,291,None,4,5.0,2
特惠！【铭创优居】墨绿-近地铁6号线、2号线、8号线近医院近一德路地铁口十三行服装批发北京路上下九,158,近一德路地铁站,11,4.7,2
珠江新城地铁口、海心沙复式双床房短租,376,近五羊邨地铁站,4,5.0,4
【24小时机场免费接送】Ins書舍·窈窕淑 （近机场/地铁网红打卡+听歌+看书+玩游戏+逗猫）,130,近机场北（2号航站楼）地铁站,1,5.0,2
南站免费接送好嗨哟网红民宿标准大床房,71,近广州南站地铁站,1071,4.9,2
无铭小栈：霞光|广州东站地铁上盖|高层落地窗公寓|1.8大床一居室|近体育中心 体育西路 太古汇,291,None,5,4.9,4
珠江新城美领馆地铁口广州塔附近双床房短租,376,近五羊邨地铁站,3,5.0,4
城舍公寓(广州西朗地铁站店)芳村花地湾冬舍摩卡大床房,91,None,18,4.9,2
无铭小栈：纤云|广州东站地铁上盖|高层落地窗公寓|1.8大床+1.8沙发床一居室|近体育中心 太古汇,291,None,4,5.0,4
珠江新城地铁美领馆附近复式双床房日租,376,近五羊邨地铁站,1,4.8,4
暖窝•纯真童梦】中山大学/广州塔/珠江新城/琶洲会展交易会/医科大学海印分院/花园小区/煮饭聚餐,298,近中大地铁站,18,4.8,4
无铭小栈：夜樱|广州东站地铁上盖|高层落地窗公寓|1.8大床一居室|近体育中心 体育西路 太古汇,291,None,7,5.0,2
广州万晟·品未酒店海珠广场/北京路步行街豪华大床房,309,None,1,5.0,2
【24小时机场免费接送】Ins書舍·萌兔大床房 （近机场/地铁网红打卡+听歌+看书+玩游戏+逗猫）,118,近机场北（2号航站楼）地铁站,1,5.0,2
暖窝•轻舞飞扬】花园小区/可做饭/中山大学/广州塔/珠江夜游/珠江新城/医科大学附属分院/琶洲会展,1132,近中大地铁站,23,4.8,4
无铭小栈：晨语 广州东站地铁上盖|高层公寓落地窗|1.8大床一居室|近体育西路商圈,291,None,4,5.0,2
特惠！【铭创优居】墨绿-近地铁6号线、2号线、8号线近医院近一德路地铁口十三行服装批发北京路上下九,158,近一德路地铁站,11,4.7,2
珠江新城地铁口、海心沙复式双床房短租,376,近五羊邨地铁站,4,5.0,4
【24小时机场免费接送】Ins書舍·窈窕淑 （近机场/地铁网红打卡+听歌+看书+玩游戏+逗猫）,130,近机场北（2号航站楼）地铁站,1,5.0,2
广州南站长隆欢住公寓地铁石壁站复式美双床房,286,近石壁地铁站,4,4.8,4
广州慢云·港润东亚大酒店海珠广场/北京路步行街商务双人房(无窗),271,近一德路地铁站,67,4.6,2
长隆欢乐世界/广州塔/广州南站/广交会,276,近汉溪长隆地铁站,11,4.9,6
近长隆景区简约风Loft复式独立两居斑马房,264,None,5,4.9,4
【拾凤房】广州长隆家庭式复式大床套房*loft公寓*麻将房*超大落地窗*近长隆度假区20分钟到,259,None,3,4.7,4
可月租，短长租 美式复式两房/双地铁/近长隆/直达广州塔南站#海狸家,298,近汉溪长隆地铁站,38,4.9,4
近沙面上九路商圈近医院Loft复式落地窗&现代温馨两居室,263,None,3,5.0,4
近长隆近商圈简约风Loft复式企鹅,264,None,10,5.0,4
广州长隆景区•童趣温馨亲子房•情侣•南站,301,近汉溪长隆地铁站,72,5.0,6
近南站长隆祈福新村缤纷汇大飘窗2房1厅,242,近钟村地铁站,27,5.0,4
近长隆近商圈啄木鸟Loft复式大客厅,264,None,6,5.0,4
西关里十甫-独立天台花园大浴缸步行街景点,189,近黄沙地铁站,3,4.8,2
近南站/长隆近商圈近祈福医院近大学城/家庭式，大两房（可做饭,224,近钟村地铁站,12,4.5,4
【美栖】高层复式豪 华套房/近南站/大学城/高性价比/超大空间/复式家庭套房,174,None,8,4.6,3
慕私酒店(广州新白云国际机场店)新白云国际机场附近慕私双床房,220,近高增地铁站,32,4.6,2
金铂复式公寓(广州北京路金润铂宫店)海珠广场/北京路步行街高级复式大床房,239,近北京路地铁站,209,4.8,2
【迎商】迎商酒店(广州西门口地铁站店)海珠广场/北京路步行街惠选双床房,133,近西门口地铁站,207,4.5,2
西关里珠玑—具有西关原汁原味特色民宿,194,近黄沙地铁站,109,5.0,2
中国风三房一厅套房/近长隆/可开票/南站免费接送,365,近广州南站地铁站,13,4.9,5
暖窝•暗里着迷】中山大学/广州塔/珠江新城/琶洲会展广交会/长隆/美食街/花园小区/煮饭聚餐/地铁,298,近鹭江地铁站,22,4.8,4
西马公寓白云同和/龙洞地区朴雅大床房,207,近长湴地铁站,39,4.6,2
中山二路简约风格二居公寓 三张床,263,近东山口地铁站,3,5.0,4
长隆景区复式二房一厅冰雪奇缘儿童房,328,近汉溪长隆地铁站,360,4.9,4
