民宿标题,价格,地利,评论数,得分,适合居住人数
壹处｜宝业广场｜2号线｜可停车｜极米投影,167,近东七里地铁站,5,5.0,2
近2号线近榻榻米双床,179,None,None,None,2
《影院》步行街省立医院包公祠万达地铁口一居,208,None,1,5.0,3
《罗马假日》投影万达城地铁口～主题乐园,165,近万达城地铁站,8,5.0,2
明珠广场尚泽大都会大学城高铁站复式大床房,189,近明珠广场,9,4.8,2
新华国际公寓|潜水街|双电视|免费餐厨具,189,近西七里塘地铁站,4,5.0,2
甄艾酒店式公寓(合肥五里墩店)长江中路商业区/之心城/百大精品大床房,132,近五里墩地铁站,24,4.8,2
爱丽丝酒店(合肥滨湖店)滨湖国际会展中心/融创乐园/滨湖世纪城相遇东南亚房,109,近紫庐地铁站,9,4.9,2
长江西路科学大道地铁口时尚精品公寓房,119,近科学大道地铁站,3,5.0,2
政务核心天鹅湖畔高档LOFT公寓,330,近五里墩地铁站,13,4.7,2
【美芥】玖月 —近奥体 3号地铁口,145,近合肥经济技术开发区,1,5.0,2
明珠广场正大广场徽园日式LOFT公寓,163,近明珠广场,8,4.9,2
合肥锅庐酒店安徽省立医院/包公园/大钟楼自观,345,近包公园地铁站,5,4.7,2
长丰蓝素快捷民宿合肥北城站/北城世纪城/双凤工业区精致标准间,123,None,13,4.8,4
北城世纪金源购物中心旁120平整套出租 ,220,None,4,5.0,6
神秘树公寓(合肥北一环店)合肥火车站/元一时代广场/服装城青春小时代房,140,近长淮地铁站,207,4.8,2
【黑吉•澜意】超大高清投影/北一环步行街/新天地国际购物中心/国光万豪广场,181,None,2,5.0,2
肥东四顶山居民宿中庙滨湖城芳华年月,403,None,2,4.9,2
安河桥～归途～淮河路步行街～省立医院～,168,近四牌楼地铁站,1,2.5,2
Saro婚纱主题民宿,230,None,1,5.0,2
西环中心广场奢华专享心语套房（浪漫三居室,499,近西七里塘地铁站,18,5.0,6
合肥达人嘉欢阁都市民宿合肥火车站/元一时代广场/服装城别致双床房,148,近明光路地铁站,126,4.8,2
尚品花园酒店高新技术开发区商务三人房,234,近政务文化新区,35,4.8,3
【城际名宿】北欧美木传情套房|明珠广场|欧洲风情街|海底世界|欢乐谷|徽园|中环城|翡翠湖|大学城,165,None,1,5.0,2
明发广场 森林公园 紫桐新村韩式田园,268,近三里庵地铁站,7,4.9,5
【卿心卿我】可做饭/免费停车场/合肥南站/滨湖48中/合肥滨湖会展中心旁边,254,近滨湖会展中心地铁站,18,4.9,4
【别来无恙】投影/万达茂地铁口/融创茂旁,169,近万达城地铁站,2,5.0,2
巢湖青云雅舍民宿中庙滨湖城湖景双床房,163,None,11,4.8,2
日系大床房/打卡拍照/近天鹅湖/近银泰城,262,None,1,5.0,2
之心城/步行街/省立医院智能北欧风情大床,172,近三孝口地铁站,7,5.0,2
政务区/天鹅湖万达广场日式和风,181,近西七里塘地铁站,5,5.0,2
【睿柏】如家睿柏·云酒店(合肥蜀山产业园大浦头店)商务大床房,148,近蜀山西地铁站,13,4.8,2
瑶海万达广场/情侣约会一居室,131,None,None,None,2
【桥野•溶洞风Ⅰ】浴缸/高清投影私人影院/宁国路/罍街,195,None,2,5.0,2
日式清新风火车站附近地铁一号500米,117,近东五里井地铁站,10,5.0,2
《卿我居》清新北欧风投影一居公寓可做饭赠送电影票五折卡,217,近四牌楼地铁站,4,5.0,2
神秘树公寓(长丰双凤开发区店)合肥北城站/北城世纪城/双凤工业区绅士的品格大床房,119,None,40,4.9,2
【喆啡】喆啡酒店(合肥财富广场海棠地铁站店)四里河/庐州公园/合肥西站醇享大床房,185,近三孝口地铁站,461,4.9,1
合肥环球金融酒店式公寓长江中路商业区/之心城/百大景观豪华大床房,171,近安农大地铁站,10,4.7,2
合肥万达茂/融创乐园/星星点灯浪漫情侣,156,近万达城地铁站,6,4.8,2
【尊茂】合肥世纪缘国际酒店高新技术开发区/大蜀山国家森林公园/创新产业园精致大床房,226,近汽车西站地铁站,384,4.9,2
合肥莱悦酒店式公寓罍街名小吃广场/宁国路美食街/合工大豪华大床房,128,近合工大南区地铁站,20,4.9,2
捕梦漫画画,149,None,None,None,2
瑶海万达/一禾花语情调一居室,131,None,1,5.0,2
1912欧式别墅,166,近十里庙地铁站,5,4.9,2
【飞亚】高铁南站+罍街+住宅小区（非公寓）大投影摩洛哥风格+全天采光,205,None,7,4.9,2
【屿涧】去野/中隐于市/步行街,165,近三孝口地铁站,7,4.5,2
【斯维登】合肥锦一斯维登酒店公寓瑶海政务中心/汽车东站/瑶海万达时尚大床房,147,近东五里井地铁站,576,4.8,2
凡爱客民宿/现代简约/轻奢/隔音/大学城/中环城/广场/簋街/海洋公园/合肥工大/安徽医,134,None,2,5.0,2
磨店职教城/黉街旁/ 新站区磨店乡/光明之家 地铁三号线 ,188,None,2,5.0,4
【维也纳3好】维也纳3好酒店(合肥明发广场四里河路店)四里河/庐州公园/合肥西站豪华双床房,175,近明发商业广场/四里河,19,4.8,2
【美芥】采光好 智能门锁  周边娱乐设施齐全  智能家居电器 交通便利 每客消毒,159,None,None,None,2
【君莱】古井君莱酒店(合肥新华学院店)高新技术开发区/大蜀山国家森林公园/创新产业园主题房,214,近大蜀山地铁站,12,4.6,2
北一环网红ins整套大宅,398,None,1,5.0,4
包河万达【北欧格调投影房】地铁一号,168,近包公园地铁站,60,4.9,2
美好拾光（滨湖会展中心地铁口/地铁一号线10分钟直达合肥南站/合肥火车站/滨湖医院/融创乐园/环巢湖,238,None,3,5.0,3
(合肥南站步行10分钟)浅时光匆匆那年浪漫大床房,129,None,3,4.7,2
北一环灰色之恋吊椅3Ｄ投影大床房,198,近三孝口地铁站,1,5.0,2
肥东四顶山居民宿中庙滨湖城沁芳亭,813,None,4,4.9,2
步行街三里街地铁口投影大床,142,近三里街地铁站,9,4.8,2
梧桐树美式民宿，多层复式，经典美式风格,423,近五里墩地铁站,15,5.0,5
【烟火】京商商贸城轻雅一居,139,近瑶海工业区,3,4.9,2
合肥考拉和树公寓合肥南站/中科大/省立儿童医院舒适大床房,120,近望湖城地铁站,55,4.8,2
寓上-天鹅湖万达广场文艺风铁艺床时尚公寓,159,近西七里塘地铁站,2,5.0,2
曼斯顿尚品酒店(合肥宁国路合工大店)大钟楼/包公园特惠大床房,135,None,12,4.4,2
【缘来是你】合肥南站/滨湖会展中心/合肥滨湖48中/合肥一号线地铁口,244,近滨湖会展中心地铁站,12,5.0,2
紧邻地铁科学大道站青色系巨幕影院简约一居,188,近科学大道地铁站,19,4.8,2
周南，地铁口政务核心天鹅湖边面朝匡河毗邻八中近万达万象城交通便利百吋投影冰箱洗衣机独立卫浴整套,177,None,1,5.0,2
神秘树公寓(合肥新世界店)宁国路工大美食一条街/罍街青春小时代,158,近合工大南区地铁站,205,4.9,2
『雅舍』北一环/财富广场/地铁口优雅一居,169,近明光路地铁站,5,5.0,2
瑶海万达/近2号线近商圈/复古情调一居室,131,None,None,None,2
（美芥）近中环城家用电器齐全  私享落地窗 每客消毒 超大公区免费使用,145,None,4,4.6,2
【情迷东南亚】万达金街旁观景两房/步行街,288,近大东门地铁站,10,4.7,4
『可长租』天鹅湖简欧风拾光公寓,170,近政务文化新区,40,5.0,2
北一环/财富/祥源广场/高清投影1居公寓,174,近三孝口地铁站,1,5.0,2
【聆然】四牌楼地铁口近省立医院,222,近四牌楼地铁站,34,4.7,2
合肥达人嘉欢阁都市民宿合肥火车站/元一时代广场/服装城嘉庭套房,249,近明光路地铁站,52,4.8,2
途季酒店(合肥火车站北广场店)合肥火车站/元一时代广场/服装城温馨大床房(自助洗衣),75,None,4,5.0,2
【城际名宿】北欧轻奢风|明珠广场|欧洲风情街|海底世界|欢乐谷|徽园|中环城|翡翠湖|大学城,131,近明珠广场,2,5.0,2
轻奢公寓 大床 万象城旁核心商圈 天珑广场 天鹅湖 银泰城,216,None,None,None,2
合肥悦恋精品酒店高新技术开发区/大蜀山国家森林公园/创新产业园普通大床房（自助洗衣）,145,近南岗地铁站,14,4.8,1
【知否小苑】裕丰花市/38中/和平广场,171,None,16,5.0,2
新站区 磨店职教城 光明之家 近黉街 安中医对面/地铁三号线,188,None,3,5.0,4
【路客】暑期|『云南之南』安农大地铁站|3min|安徽农业大学旁|近之心城|近百大CBD『一,205,近安农大地铁站,19,5.0,2
【路客】暑期|『黑与白』『清新2居』新华国际广场站2min|商之都旁|近1912|近港汇广场,315,近西七里塘地铁站,33,4.7,4
海湾舫（智能AI大床房）,159,None,None,None,2
天时广场 大学城\翡翠路  小清新一居室,168,近合肥经济技术开发区,6,5.0,2
【桥野•入梦】四泉桥地铁口/超大投影/Loft复式/电竞双床,265,None,2,5.0,2
神秘树公寓(合肥明珠广场店)明珠广场/安医二附院/正大广场绯色西班牙,147,近明珠广场,19,4.8,2
「夏洛的信」近宁国路龙虾街近罍街/全投影,189,近秋浦河路地铁站,4,3.4,2
长丰乐加主题民宿合肥北城站/北城世纪城/双凤工业区舒适大床房,85,None,21,4.8,2
天鹅湖万达万象城银泰城奥体中心高端公寓,348,近五里墩地铁站,7,5.0,2
【美芥】home+ — 简约北欧  ，每客消毒 超大公区健身房可免费使用  近商圈 近大学城,159,近合肥经济技术开发区,None,None,2
家天下生活巨幕投影豪华影院大床房（地暖）,174,近合肥火车站地铁站,1,5.0,2
星辰之家酒店式公寓(合肥天鹅湖店)政务文化新区/万象城/奥体中心豪华舒适大床房,147,近政务文化新区,33,4.9,2
近之心城安农大地铁口.轻奢原著风.投影.一室一厅【千与千寻】,200,近安农大地铁站,2,5.0,2
《悦庭楠舍》步行街♀省立医院♀包公祠万达,217,近四牌楼地铁站,19,4.6,2
栖岸立春 紫庐地铁站世纪城悦方近南站2居,246,近紫庐地铁站,10,5.0,4
小飞公寓之柳如烟,193,近三里庵地铁站,21,4.9,2
【路客】暑期|『小欢喜』融创乐园|万达城地铁站|近岸上草原|近湿地公园『一居』日式公寓,221,近万达城地铁站,25,5.0,2
融创乐园/万达茂/朝南湖景/可做饭/情侣约会一居室,158,None,None,None,2
神秘树公寓(合肥明珠广场店)明珠广场/安医二附院/正大广场雏菊,147,近明珠广场,43,5.0,2
【橘物语】近万象汇/近地铁口/私人影院/日系风雅致一居,198,None,2,5.0,2
合肥保利瑜璟阁酒店瑶海政务中心/汽车东站/瑶海万达瑜璟阁单间,164,None,52,4.9,2
邂逅——紧邻高铁南站 | 温馨一居室,177,近望湖城地铁站,20,4.8,2
中国书法大厦高新技术开发区/大蜀山国家森林公园/创新产业园高级大床房,488,近天柱路地铁站,123,4.8,2
北一环双岗/国光万豪广场/近步行街/复古欧式一居室,168,None,None,None,2
【黑吉•静夜思】超大浴缸/高清投影/火车站/步行街,195,None,2,5.0,2
商务经LOFT试大床房 西南湖景 双面采光 近医院 近商圈,304,None,2,5.0,2
遇上摩洛哥（尊贵美式loft复式大床房）,156,近明珠广场,5,5.0,2
北一环双岗/近步行街/爱马仕橙情侣约会一居室,145,None,None,None,2
近地铁步行街温馨大床房,78,近明光路地铁站,7,4.4,2
小飞公寓之西部小镇,178,近五里墩地铁站,10,5.0,2
合肥达人嘉欢阁都市民宿合肥火车站/元一时代广场/服装城榻榻米大床房,141,近明光路地铁站,169,4.8,2
《陌野》步行街省立医院百寸投影北欧一居,215,None,6,4.8,2
【樱之宿】韩式榻榻米秋千房/巨幕投影/韩装、和服/大落地窗/近南站/近罍街/双地铁口/美食街/可做饭,201,None,7,5.0,2
政务文化新区/万象城/奥体核心春熙智能影院大床房,210,None,1,5.0,2
栖岸智享公寓(合肥高速时代广场店)滨湖世纪城/省政府/融创文旅城栖岸凡尘家庭房,174,None,5,5.0,3
合肥恒悦国际外商俱乐部酒店高新技术开发区/大蜀山国家森林公园/创新产业园精致大床房,307,近天柱路地铁站,276,4.8,2
豪华大床房,186,近朱岗地铁站,79,4.8,2
【如家小憩】近2号线近商圈省立医院步行街万达包河公园/大客厅私人影院/可做饭,286,None,3,5.0,4
信旺华府骏苑/日式精装投影/地铁三号线洪岗站200米/黄潜望商圈核心区,208,None,1,5.0,2
《亲靖小屋》步行街*省立医院包公祠万达,208,近四牌楼地铁站,11,5.0,2
合肥橙子水晶精品公寓政务文化新区/万象城/奥体中心LOFT北欧现代豪华大床房,258,近五里墩地铁站,113,4.8,2
南薰门桥大钟楼安徽大剧院包河公园东方广场,248,近合工大南区地铁站,24,4.9,3
【如家商旅】如家商旅酒店(合肥长江西路蜀山西地铁站店)商旅商务房,190,近蜀山西地铁站,132,4.8,2
【慢鱼-白月光与朱砂痣】整栋三居近2号线/汽车西站/新桥机场/投影/北欧田园清新风近安医大床房可做饭,448,None,4,5.0,6
米粒民宿 米2 近安医医院陶冲湖影院/投影设备观景网红风ins风,141,None,1,5.0,2
 【微光】近步行街火车站/北一环财富广场,268,近三孝口地铁站,10,4.8,4
北一环北欧风格3Ｄ投影电视房,198,近三孝口地铁站,7,5.0,2
【途客中国】途客中国酒店四里河/庐州公园/合肥西站途选大床房（无窗）,164,None,3,4.9,2
新城国际百利中心/银泰中心/高端北欧风！,283,近五里墩地铁站,2,5.0,2
合肥龙满空港民宿新桥机场区豪华大床房,162,None,53,4.8,2
政务区/天鹅湖万达/Face素颜超清投影,226,近西七里塘地铁站,6,5.0,2
品尚情景主题公寓  蓝精灵(豪华浴缸房),178,近五里墩地铁站,3,4.9,2
合肥乐寓民宿近商圈近火车站温馨私享生活,130,None,4,4.9,2
【美芥】近中环城  大空间  日式清新风  精致小屋  温馨私享  每客消毒 公区免费使用,159,None,2,5.0,2
半汤汤泉小筑民宿，近半汤温泉整套别墅,999,None,4,5.0,8
【少年的你】大学城投影浴缸房间,171,None,2,5.0,2
别墅庭院民宿 每日消毒靠近南站近商圈,214,None,3,5.0,2
【人如玉】四泉桥地铁口‖万象汇‖复古设计风‖全景落地窗‖投影‖莫兰迪皇冠纱幔‖同层三套，同租可住六人,171,None,6,4.9,2
合肥保利瑜璟阁酒店瑶海政务中心/汽车东站/瑶海万达豪华大床套房,222,None,8,4.9,2
家园温馨房间,98,近大蜀山地铁站,27,4.6,2
高新产业园欧式fashion小屋,178,近汽车西站地铁站,1,5.0,2
[小飞公寓之蓝房子]三里庵之心城2号线,210,近三里庵地铁站,5,5.0,2
【开翎榻榻米空间】设计赛选材打样品质 近淮河路步行街市中心/近万达广场/近合肥火车站/ 武里山天街店,162,None,1,5.0,2
禧麗酒店(合肥宝业东城广场店)瑶海政务中心/汽车东站/瑶海万达普通大床房,133,近东七里地铁站,53,4.5,2
明珠广场大学城附近复式阳光大床房,178,近明珠广场,6,5.0,2
地铁|阳台|安静|不靠马路|合肥南站4#,194,近秋浦河路地铁站,14,4.9,2
滨湖/万达主题乐园/北欧秋千吊椅大床房,216,近万达城地铁站,8,4.8,2
【别墅庭院民宿】智能马桶浴缸新中式精装修,214,None,5,4.9,2
【爱巢】淮河路步行街旁唯美一居,218,近四牌楼地铁站,28,4.9,2
爱丽丝精品主题公寓/怀旧复古风情,188,None,2,5.0,2
【丽呈】合肥兰花丽呈酒店1912酒吧街/西七里塘/黄山路商业区文心花语大床房,338,近五里墩地铁站,97,4.8,2
【贝壳】贝壳酒店(合肥万达主题水乐园融创茂店)滨湖国际会展中心/融创乐园/滨湖世纪城北欧简约大床房,202,近万达城地铁站,44,4.8,2
『影院』步行街/省立医院百寸投影大屏幕,217,近四牌楼地铁站,8,5.0,2
M·S美宿公馆酒店(合肥新天地广场店)四里河/庐州公园/合肥西站行政大床房,120,近三孝口地铁站,65,4.8,2
天鹅湖/万达广场/鹿角女神星星高端大床房,202,近西七里塘地铁站,5,4.6,2
合肥嘉仕顿国际酒店高新技术开发区/大蜀山国家森林公园/创新产业园豪华套房,540,近桂庄地铁站,5,4.8,2
枫渡之星商务民宿(合肥长江西路店)大溪地/1912酒吧一条街豪华标准房,110,近十里庙地铁站,1,5.0,2
明珠广场靠近大学城高铁站复式铁艺大床房,188,近明珠广场,1,5.0,2
【维也纳国际】维也纳国际酒店高新技术开发区豪华双床房,272,近政务文化新区,27,4.9,2
合肥拾年青春公寓合肥南站/中科大/省立儿童医院臻品大床房,162,None,2,3.9,2
合肥东腾商务民宿三人间,139,近东七里地铁站,1,5.0,3
凡爱客民宿/现代简约/轻奢/隔音/大学城/中环城/星达城/明珠广场/簋街/海洋公园/合肥工大/安徽医,134,None,2,5.0,2
肥西柠檬湾主题民宿舒适单间,76,None,12,5.0,2
合肥安之酒店高新技术开发区/大蜀山国家森林公园/创新产业园舒适大床房,294,近科学大道地铁站,213,4.8,2
【心语星苑】安农大/之心城/三里庵西一环,2686,None,37,5.0,4
格林硅谷/拜占庭/预定请提前咨询,1280,近合肥经济技术开发区,1,5.0,20
近三国公园遗址·泰和合肥院子·独栋别墅轰趴馆·KTV台球棋牌投影·户外烧烤·聚会团建·生日派对,2480,None,1,5.0,13
中国书法大厦高新技术开发区/大蜀山国家森林公园/创新产业园书法套房,1088,近天柱路地铁站,1,5.0,2
半汤汤泉小筑民宿，近半汤温泉整套别墅,999,None,4,5.0,8
【MEES】地铁口、万达旁 波西米亚风 吊床房,150,None,2,4.4,2
【当下】万达/银泰/火车站/圣大国际,2889,None,3,5.0,4
肥西怡辰精品酒店肥西站/绿地新都会/肥西县政府怡辰大床房,145,None,None,None,2
合肥悦恋精品酒店高新技术开发区/大蜀山国家森林公园/创新产业园舒适双床房（自助洗衣）,161,近南岗地铁站,28,4.9,2
[万达茂]万达游乐场马卡龙浪漫观景大床房,178,近万达城地铁站,22,4.9,2
粉色系公主之约,174,None,3,5.0,2
合肥韵庭电竞民宿合肥南站/中科大/省立儿童医院尊享电竞双床房,144,近望湖城地铁站,1,5.0,2
【如家精选】如家精选酒店(合肥高新产业园店)高新技术开发区/大蜀山国家森林公园/创新产业园精选商务房,204,None,1,2.5,2
财富广场浪漫文艺3D投影大床房,158,近三孝口地铁站,5,5.0,2
肥西怡辰精品酒店肥西站/绿地新都会/肥西县政府豪华双床房,145,None,1,3.0,2
海豚愉悦智能酒店瑶海政务中心/汽车东站/瑶海万达海狮智享双黑体验房（无窗）,171,None,None,None,2
合肥金环大酒店大钟楼/包公园数码标间,280,近三孝口地铁站,5,4.5,2
北一环北欧风格3Ｄ投影电视房,198,近三孝口地铁站,7,5.0,2
【橘物语】近万象汇/近地铁口/私人影院/日系风雅致一居,198,None,2,5.0,2
【尊茂】合肥世纪缘国际酒店高新技术开发区/大蜀山国家森林公园/创新产业园辰茂套房,506,None,9,4.9,2
【丽呈】合肥兰花丽呈酒店1912酒吧街/西七里塘/黄山路商业区莫氏盛舞家庭套房,488,近五里墩地铁站,8,5.0,3
近合肥高铁南站南艳湖 麦田原木风阳光一居,174,近骆岗地铁站,9,4.8,2
合肥爱丽丝酒店高新技术开发区/大蜀山国家森林公园/创新产业园商务标间,128,None,1,5.0,2
拾光民宿简约风近合肥火车站／武里山天街精装公寓／已消毒可短租,130,None,None,None,2
包河万达【英伦复古投影房】地铁一号线,158,近包公园地铁站,11,4.9,2
北一环灰色之恋吊椅3Ｄ投影大床房,198,近三孝口地铁站,1,5.0,2
【带投影】地铁2号线 之心城 安农大 温馨家庭影院房,202,None,None,None,2
政务壹号院 虚铜时代 Loft复式,468,None,2,5.0,1
合肥叁壹酒店包河区政府/包河工业园高级双床房,138,近包河工业园,27,4.9,2
一台电脑高配置南站/中科大秋浦河路地铁口,168,近秋浦河路地铁站,3,5.0,2
政务核心天鹅湖畔高档LOFT公寓,330,近五里墩地铁站,13,4.7,2
合肥蜀峰盛源酒店高新技术开发区/大蜀山国家森林公园/创新产业园高级大床房,205,None,7,4.6,2
瑶海万达双人公寓景观房,142,近漕冲地铁站,7,5.0,4
尚品花园酒店高新技术开发区智能双床房,234,近政务文化新区,24,4.7,2
鑫苑 (两室两厅附中式小院）长短租皆可,668,None,1,5.0,4
中国书法大厦高新技术开发区/大蜀山国家森林公园/创新产业园行政大床房,588,近天柱路地铁站,14,5.0,2
一地故乡/清新/近1912/合肥西站对面,156,None,None,None,2
【丽呈】合肥兰花丽呈酒店1912酒吧街/西七里塘/黄山路商业区莫氏盛舞休闲套房,488,近五里墩地铁站,6,5.0,2
北一环近步行街/财富广场/投影大床房,150,None,1,3.8,2
中国书法大厦高新技术开发区/大蜀山国家森林公园/创新产业园豪华套房,678,近天柱路地铁站,30,4.8,2
肥东四顶山居民宿中庙滨湖城云水禅心,567,None,2,5.0,2
政务壹号院 MUJI日式大床房 Loft复式,474,None,1,5.0,2
【玄武】合肥明发国际大酒店四里河/庐州公园/合肥西站乐享套房,606,近十里庙地铁站,1,5.0,2
家园温馨房间,98,近大蜀山地铁站,27,4.6,2
肥东四顶山居民宿中庙滨湖城竹苑松亭,649,None,8,4.8,2
【心语星苑】安农大/之心城/三里庵西一环,2686,None,37,5.0,4
格林硅谷/拜占庭/预定请提前咨询,1280,近合肥经济技术开发区,1,5.0,20
近三国公园遗址·泰和合肥院子·独栋别墅轰趴馆·KTV台球棋牌投影·户外烧烤·聚会团建·生日派对,2480,None,1,5.0,13
中国书法大厦高新技术开发区/大蜀山国家森林公园/创新产业园书法套房,1088,近天柱路地铁站,1,5.0,2
半汤汤泉小筑民宿，近半汤温泉整套别墅,999,None,4,5.0,8
【MEES】地铁口、万达旁 波西米亚风 吊床房,150,None,2,4.4,2
【当下】万达/银泰/火车站/圣大国际,2889,None,3,5.0,4
肥西怡辰精品酒店肥西站/绿地新都会/肥西县政府怡辰大床房,145,None,None,None,2
合肥悦恋精品酒店高新技术开发区/大蜀山国家森林公园/创新产业园舒适双床房（自助洗衣）,161,近南岗地铁站,28,4.9,2
[万达茂]万达游乐场马卡龙浪漫观景大床房,178,近万达城地铁站,22,4.9,2
粉色系公主之约,174,None,3,5.0,2
合肥韵庭电竞民宿合肥南站/中科大/省立儿童医院尊享电竞双床房,144,近望湖城地铁站,1,5.0,2
【如家精选】如家精选酒店(合肥高新产业园店)高新技术开发区/大蜀山国家森林公园/创新产业园精选商务房,204,None,1,2.5,2
财富广场浪漫文艺3D投影大床房,158,近三孝口地铁站,5,5.0,2
肥西怡辰精品酒店肥西站/绿地新都会/肥西县政府豪华双床房,145,None,1,3.0,2
【理想家】新天地北欧格调投影大床房,188,近三孝口地铁站,15,4.9,2
合肥520我爱你主题公寓酒店和平广场/包河万达/逍遥津精致系列影院主题房,156,近大东门地铁站,2,4.8,2
北一环现在简约3Ｄ投影电视房,198,近三孝口地铁站,17,5.0,2
4步行街大东门明光路汽车站一室一厅套房,188,近大东门地铁站,1,4.8,3
家天下生活巨幕投影豪华影院大床房（地暖）,174,近合肥火车站地铁站,1,5.0,2
合肥龙满空港民宿新桥机场区豪华双人间,180,None,6,5.0,2
肥东电竞遇见主题酒店豪华电竞三人房,153,近三十埠地铁站,1,5.0,3
近医院近火车站温馨私享落地窗，简约风温馨私享落地窗观景,130,None,1,3.7,2
【千与千寻】京商商贸城/日式轻雅一居,198,近瑶海工业区,1,5.0,2
合肥心情驿站合肥南站/中科大/省立儿童医院水城之恋,130,近望湖城地铁站,2,5.0,2
合肥蜜思主题公寓滨湖国际会展中心/融创乐园/滨湖世纪城秋色伊人,145,近紫庐地铁站,9,4.8,2
【睿柏】睿柏·云酒店(合肥1912高新区国轩高科店)高新技术开发区惠选双床房,112,None,None,None,2
【城市便捷】城市便捷酒店(合肥安医附院中科大店)安徽省立医院/包公园/大钟楼标准大床房,228,近安农大地铁站,40,4.9,2
卡乐公寓(合肥大唐国际店)政务文化新区/万象城/奥体中心卡萨布兰卡,133,近五里墩地铁站,1,5.0,2
合肥旅家酒店式公寓宁国路工大美食一条街/罍街原木大床房,126,近朱岗地铁站,1,5.0,2
合肥月栖溪城市民宿滨湖国际会展中心/融创乐园/滨湖世纪城静夜星空·烂漫大床房,201,近万达城地铁站,40,4.7,2
【路客】暑期|『枫林秋晚』|大东门|包公园|合工大|包河万达旁|近淮河路步行街|『2居』高空,326,近大东门地铁站,8,5.0,4
合肥恒悦国际外商俱乐部酒店高新技术开发区/大蜀山国家森林公园/创新产业园高级豪华大床房,355,None,2,5.0,2
古亦居酒店(合肥火车站店)瑶海政务中心/汽车东站/瑶海万达优雅影视家庭房,353,近东七里地铁站,5,4.9,2
【尊茂】合肥世纪缘国际酒店高新技术开发区/大蜀山国家森林公园/创新产业园豪华大床房,309,近汽车西站地铁站,15,4.9,2
（美芥）近中环城家用电器齐全  私享落地窗 每客消毒 超大公区免费使用,145,None,4,4.6,2
淮河路步行街双地铁口 LOFT两居室,268,近大东门地铁站,27,4.7,4
宜亭居 近高铁南站温馨舒适“家感”3居,350,近望湖城地铁站,14,5.0,6
北一环财富广场星星点灯情侣约会一居室,156,近三孝口地铁站,1,2.5,2
【别墅庭院民宿】智能马桶浴缸新中式精装修,214,None,5,4.9,2
【美芥】楠溪故事—近奥体 3号地铁口,145,近合肥经济技术开发区,None,None,2
【维也纳】维也纳酒店瑶海政务中心/汽车东站/瑶海万达豪华大床房,264,None,2,5.0,2
【亚朵】合肥高新科学大道亚朵酒店高新技术开发区/大蜀山国家森林公园/创新产业园几木双床房,505,近天柱路地铁站,11,4.8,2
【睿柏】睿柏·云酒店(合肥1912高新区国轩高科店)高新技术开发区高级双床房,130,None,None,None,2
【丽呈】合肥兰花丽呈酒店1912酒吧街/西七里塘/黄山路商业区万代锦绣豪华大床房,398,近五里墩地铁站,31,4.8,2
轻奢极美湖景洋房-（长短租皆可）,668,None,1,4.8,4
合肥东方民宿淮河路步行街/银泰中心/李鸿章故居精品文化主题标准间,146,近三孝口地铁站,49,4.8,2
合肥沛顺民宿瑶海工业区/合肥职教城/京商商贸城豪华三人房,144,近合肥火车站地铁站,2,5.0,3
神秘树公寓(合肥五里墩店)长江中路商业区/之心城/百大青春小时代,158,近五里墩地铁站,123,4.9,2
【路客】暑期|『黑与白』『清新2居』新华国际广场站2min|商之都旁|近1912|近港汇广场,315,近西七里塘地铁站,33,4.7,4
【路客】暑期|『云南之南』安农大地铁站|3min|安徽农业大学旁|近之心城|近百大CBD『一,205,近安农大地铁站,19,5.0,2
云天阁酒店公寓(合肥高铁南站店)合肥南站/中科大/省立儿童医院简欧风情,146,近望湖城地铁站,23,5.0,2
巢湖居巢区特色民宿、温馨私享,180,None,1,5.0,4
合肥赦品公寓酒店高新技术开发区/大蜀山国家森林公园/创新产业园迷城物语发大床房,155,近汽车西站地铁站,2,5.0,2
神秘树公寓(合肥北一环店)合肥火车站/元一时代广场/服装城青春小时代房,140,近长淮地铁站,207,4.8,2
合肥淮河路步行街旁，包河万达广场旁,141,None,1,5.0,2
栢森商务酒店高新技术开发区/大蜀山国家森林公园/创新产业园温馨家庭房,210,近汽车西站地铁站,15,4.6,3
绅士橙整套单身公寓马鞍山路太湖路一环路宁国路工大南区包河万达金地国际城合肥口碑民宿宝宝熊,178,None,None,None,2
捕梦漫画画,149,None,None,None,2
合肥丽琚文化公寓高新技术开发区/大蜀山国家森林公园/创新产业园观景榻榻米双床房,150,None,3,5.0,2
国祯广场 地铁口旁  精装欧式大床房,209,近西七里塘地铁站,1,5.0,2
万达精品民宿,151,近万达城地铁站,4,5.0,2
合肥大宁缤购公寓罍街名小吃广场/宁国路美食街/合工大商务大床房,160,近合工大南区地铁站,9,4.9,2
茉莉公寓式酒店(合肥高铁南站店)合肥南站/中科大/省立儿童医院精品大床房,143,近望湖城地铁站,23,4.9,2
合肥途乐民宿高新技术开发区/大蜀山国家森林公园/创新产业园豪华圆床房,134,近桂庄地铁站,1,5.0,2
新华国际公寓 潜望美食购物街 客卧双电视,189,近西七里塘地铁站,15,5.0,2
新华国际公寓|潜水街|双电视|免费餐厨具,189,近西七里塘地铁站,4,5.0,2
明珠广场尚泽大都会复式日系木质极简风格,189,近明珠广场,14,4.8,2
【初塵】1912酒吧街/100寸投影,288,近十里庙地铁站,15,4.5,4
