民宿标题,价格,地利,评论数,得分,适合居住人数
明苏·肆合（左岸）平江路上错层复式北欧风,3184,近相门地铁站,2,5.0,2
【如期】—大床房，平江路，观前街，拙政园,373,近临顿路地铁站,56,5.0,2
【一树澜舍】周庄古镇景区内东溪露台大床,520,None,45,4.9,2
【久栖】久栖·周庄得意楼精品民宿周庄古镇内江南韵,253,近周庄古镇内,137,4.9,3
【寻宿·洛克】火车站 美式格调 新品公寓,206,近平泷路东地铁站,42,4.8,2
园区金鸡湖、时代广场博览中心家庭双床房,293,近时代广场地铁站,36,4.8,3
苏州清澄绿洲精品酒店工业园区金鸡湖西/苏州中心普通标间,197,None,5,5.0,2
〖秋月〗复式家庭LOFT·周庄古镇内2张大床，适合3-4人的家庭同住｜带院落的民居，鱼池&秋千,272,None,4,5.0,4
苏州城市生活广场公寓21,259,近平泷路东地铁站,41,5.0,2
同里云轩居民宿同里古镇内精居,197,近同里站地铁站,29,4.8,5
锦溪古镇度假&差旅两居房源｜自驾方便&免费停车｜适合亲友结伴、漫步江南水乡｜近锦溪镇政府、锦溪中学｜,299,None,46,5.0,4
以舍酒店(苏州山塘街店)石路/山塘街商业区和喜精致双床房,243,近石路地铁站,80,4.6,2
桂花开了【见喜】婚纱拍照主题/地铁站万达广场旁/近观前街平江路山塘街石路苏州火车站/旅游拍照必选,248,None,6,5.0,2
同里古镇内/落地窗阳光家庭房/享受六折门票,211,近同里站地铁站,39,4.9,3
姑苏全景网红风主题房近地铁站（可长租）,222,近平泷路东地铁站,44,4.9,2
温馨的小家,368,近平泷路西地铁站,40,4.7,2
苏州太湖西山岛前湾后院民宿-若西（双早）   日式清新风/度假/情侣出游/家庭游/,275,None,12,5.0,2
桂花开了【情书】复古拍照主题/地铁站万达广场旁/近观前街平江路山塘街石路苏州火车站/旅游拍照必选,198,None,8,5.0,2
【吾侬•汀兰】|曲水流觞小兰亭|国风民宿,408,近相门地铁站,7,5.0,2
地铁口，景观房，随机安排，落地窗，购物商场,273,近尹山湖地铁站,9,5.0,2
观前街上五分钟到平江路，地铁一号线四号线,245,近临顿路地铁站,15,4.8,2
古城区loft公寓 2室双床,416,近团结桥地铁站,7,4.8,4
周庄古镇区别墅型两房两卫出租,398,近周庄古镇内,63,4.9,5
周庄古镇区别墅型两房两卫出租,398,近周庄古镇内,63,4.9,5
鼎馨公寓酒店(苏州桐泾公园地铁站店)盘门风景区/汽车南站地区悦景大床房,227,近桐泾公园地铁站,52,4.8,2
平江路暖心小筑民宿|出门即平江路|距离拙政园步行180米|近狮子林|观前街|火车站,299,None,5,5.0,2
【灯火阑珊】大落地窗/高层夜景/浴缸房,310,None,4,4.5,4
【仟那】仟那·园说酒店(苏州寒山寺枫桥景区店)虎丘区苏州新区/寒山寺竹溪尚品大床房,204,近塔园路地铁站,240,4.8,2
古镇景区内/小桥流水临河大床房/江南庭院,177,近同里站地铁站,26,4.9,2
狮林民宿(苏州拙政园店)观前街/平江路/十全街/市中心舒适家庭房,136,近北寺塔地铁站,11,4.6,3
周庄古镇内，燕居一楼，临河燕归巢大床房，晚上进来免门票，近张厅，沈厅，南湖秋月,273,近周庄古镇内,33,5.0,2
北欧设计 蘇舍 近地铁2号线（可短租 无押金）,214,近平泷路东地铁站,1,5.0,2
吉祥如意2个房间『梅花弄小别院』近周庄古镇检票口，免费停车｜离周庄古戏台、双桥、张厅都很近,300,近周庄古镇内,17,5.0,4
东山杏居精品民宿来了不想走私人影院/投影设备桌游,398,None,1,5.0,3
花筑·舒怡阁【苏州·同里古镇内】静谧私享·特价大床房丨有庭院书苑丨有停车位丨可洗衣丨有厨房,190,近同里站地铁站,37,4.9,2
近拙政园博物馆平江路/地铁四号线北寺塔一号出口无障碍电梯上来即到/巨幕影音大床房,228,近北寺塔地铁站,8,5.0,2
一层楼/迷你院景房,236,近太湖景区,27,4.9,2
[秋筑]昔闻温馨苏式民居山塘平江路观前街,313,近北寺塔地铁站,3,5.0,2
苏州火车站 拙政园 观前街虎丘（清风房）,268,近平河路地铁站,106,4.9,4
【以舍】清境素舍/沧浪亭/网师园/盘门景区/平江路/乐桥/人民路/观前街/地铁4号线三元坊站,198,None,5,5.0,2
水墨•月禾/池幕临河家庭房/银子浜河畔,222,None,2,5.0,4
【叙姑苏-小马坡记A】苏式庭院，近景点,412,近养育巷地铁站,48,5.0,2
苏州金鸡湖博览中心可长租一室行政房,329,近时代广场地铁站,90,5.0,2
【林润】ins风大床房带浴缸/近拙政园,283,None,12,5.0,2
昆山南站 火车站朝南大飘窗温馨公寓可做饭,188,近火车站地区,13,4.9,2
古镇内-近三桥-珍珠塔-独立观景露台,240,近同里站地铁站,12,5.0,2
【林润】北欧风大床房带网红吊篮/近平江路,1045,None,9,5.0,2
周庄古镇内，二楼特价大床房 适合单人出差或小情侣旅游 有庭院可消磨时光 有众多景点可赏心悦目,128,近周庄古镇内,6,4.9,2
赠送停车券/双地铁/近火车站/近园林/双床房,271,近平泷路西地铁站,57,4.8,2
 昆山南站 落地窗 做饭 两床 投影巨幕,202,近火车站地区,31,4.9,2
【提供麦当劳早餐团购服务】山塘街/石路商圈--古城门文化民宿--日式榻榻米,212,None,4,5.0,2
文化艺术博览中心精品双床房近摩天轮公园,339,近时代广场地铁站,44,4.9,4
雪莉的温馨国际公寓-近苏州中心/东方之门,428,近星海广场地铁站,13,4.9,2
雪莉的温馨国际公寓-近苏州中心/东方之门,428,近星海广场地铁站,13,4.9,2
苏州平江塔影文化民宿观前街/平江路/十全街/市中心清风豪华大床房,153,近北寺塔地铁站,85,4.8,2
近苏州火车站、拙政园、博物馆、平江路、山塘街高清投影双床房,439,None,2,5.0,4
古镇内【梦之居】临河阳台亲子家庭房/带厨,339,近同里站地铁站,9,5.0,3
同里古镇内『听雨』典雅家庭亲子房，庭院露台观景｜带娃游江南｜住百年老宅的院落，看竹影摇曳，听鸟鸣清脆,221,近同里站地铁站,18,4.6,3
【花筑】花筑·苏州五号文艺酒店观前街/平江路/十全街/市中心零压大床房,217,近北寺塔地铁站,155,4.7,2
周庄景区内贞固弄客房-沿河露台观景三床家庭房,298,近周庄古镇内,90,4.9,4
星湖街地铁一号线金鸡湖湖景公寓，诚品时代广场独墅湖高教区博览中心奥体平江路山塘街火车站,268,近星湖街地铁站,13,4.8,2
随机安排尹山湖全湖景地铁口Loft大床，观前街 同里,279,近尹山湖地铁站,7,5.0,2
"拙政园边上的民家小院  中式复古建筑  超大屏投影设施 独院苏州人家气息
",373,None,2,5.0,2
苏州博乐诗酒店式公寓苏州火车站地区高级双床套房,315,近苏州火车站地铁站,1002,4.7,2
金鸡湖会展中心博览中心诚品书店月光码头,308,近时代广场地铁站,74,4.8,2
周庄古镇湖景别墅|带阳台|顶楼观景平台|前后大花园|菜地|休闲度假别墅|可聚会|停车位,229,None,8,5.0,2
香淑(1.5m亲密情侣房）近苏州大学、拙政园、狮子林、博物馆、平江路、观前街、藕园。,154,近临顿路地铁站,1,5.0,2
【忆芳世佳】爱情海甄选大床房/近地铁、尹山湖,279,近尹山湖地铁站,8,5.0,2
【忆芳世佳】爱情海甄选大床房/近地铁、尹山湖,279,近尹山湖地铁站,8,5.0,2
苏州锦溪古镇 免费停车 靠近周庄 桃源里,246,近锦溪古镇区,1,5.0,2
周庄景区内庭院花园民宿，二楼大床房凤凰阁，代购门票演出票，晚上可以免门票进，双桥附近免费提供汉服,197,None,9,5.0,2
小七生活馆,168,None,8,5.0,2
【周庄景区福畔临水】二楼向阳温馨中式风大家庭房带吊篮罗汉床有临河院落秋千桌凳近景区易停车88折门票,216,None,2,5.0,4
栖迟依城文化民宿(苏州拙政园店)观前街/平江路/十全街/市中心依城特惠大床房,320,近北寺塔地铁站,737,4.9,2
【驿雲】驿雲民宿(同里水舍店)同里古镇内一舍,153,近同里站地铁站,13,4.9,2
以舍酒店(苏州山塘街店)石路/山塘街商业区辰光高级大床房,262,近石路地铁站,86,4.8,2
【安心住】听风 投影 独卫 近观前平江,298,近察院场地铁站,3,5.0,2
【花田家·栀夏】周庄古镇 大床房 三只猫猫 可带宠物 近入口 免费停车 ,182,近周庄古镇内,21,5.0,2
周庄古镇内，燕居二楼，桃源居大床房，晚上进来免门票，近张厅，沈厅，南湖秋月,216,近周庄古镇内,47,5.0,2
苏州享家生活公寓石路/山塘街商业区醉枕组合大套房,243,近山塘街地铁站,21,4.9,4
近商圈近医院温馨私享私人影院/投影设备,261,None,4,4.6,2
周庄摇城·瓶花印象民宿周庄古镇内印象大床房,191,近周庄古镇内,77,5.0,2
城市广场多套公寓随机安排近苏州站拙政园,208,近平泷路东地铁站,54,5.0,2
金鸡湖诚品博览中心1号地铁阳光充沛家庭房,358,近时代广场地铁站,5,5.0,4
B  木渎古镇、近地铁大运城花样城商圈,268,近金枫路地铁站,2,5.0,2
苏州火车站 拙政园 虎丘观前街（仙境房）,268,近平河路地铁站,84,4.9,8
北欧风格温馨一居室，靠近木渎古镇灵岩山,204,近金枫路地铁站,12,5.0,2
临苏州火车站落地窗公寓豪华新清风,367,近苏州火车站地铁站,7,4.9,2
苏州博乐诗酒店式公寓苏州火车站地区高级大床套房,329,近苏州火车站地铁站,381,4.7,2
苏州城市生活广场顶层观景投影暖橙套房,265,近平泷路东地铁站,1,5.0,2
周庄景区内转角遇见民宿记忆雕花床水乡风情/近南湖/沈厅/可代购优惠门票,148,近周庄古镇内,32,4.9,2
【清欢渡·古风庭院】古镇内 星巴克 双桥,321,近周庄古镇内,37,5.0,2
周庄古镇/官弄检票口/舒享标准间(1楼),168,近周庄古镇内,34,5.0,3
大床房/欧意轩/瑶家别院/送咖啡一杯,147,近同里站地铁站,11,4.8,2
【好时光】经开万达日式清新风装修 私享景光楼层  近高铁火车站,202,None,2,5.0,2
二楼豪华观景大床房,241,近周庄古镇内,12,5.0,2
苏州火车站北广场旁清爽民宿101,200,近苏州火车站地铁站,13,4.8,2
百花里【203】观前街地铁口文艺大床房,201,近察院场地铁站,52,5.0,2
周庄古镇内景区内一楼园景大床房/晚上可免门票/带庭院/近沈厅/游船码头/南湖秋月园/南湖胜境旁,195,近周庄古镇内,124,5.0,2
【自在山间】苏州太湖西山林屋洞梅园|Loft双层庭院双大床房,460,None,4,5.0,4
严格消毒安心入住复古房苏州站,298,近苏州火车站地铁站,56,4.9,4
【城宿·黑白One】巨幕投影/苏州火车站,217,None,1,5.0,2
丽江南--凭阑人二楼独立阳台景观东房,350,近周庄古镇内,16,4.8,3
枕梦江南独栋大床房,197,近太湖景区,28,4.9,2
观前街平江路民国复古风期待美丽的你,232,近察院场地铁站,1,5.0,2
坚果昆山旗舰店 万经开达市中心商圈弥敦城全窗景房,230,近火车站地区,5,5.0,2
城市广场 高层室/平龙路2号地铁火车站附,224,近平泷路东地铁站,11,5.0,2
【苏岚】河景大床房/古镇内临河而居/近地铁一号线/五号线直达太湖/免费停车/送门票,288,近木渎地铁站,2,5.0,2
昆山Me too蜜兔婚纱民宿 网红拍照地,300,近火车站地区,3,4.8,2
新区绿宝边精装一室，可长租，月租，价格低,236,近塔园路地铁站,8,5.0,2
随机安排尹山湖  独墅湖 近地铁 观前街 大床房,272,近尹山湖地铁站,10,5.0,2
周庄古镇·欢乐墅·临河双标房,272,近周庄古镇内,8,5.0,2
花居酒店(苏州园区娄葑店)工业园区金鸡湖西/苏州中心高级大床房,239,近中央公园地铁站,77,4.6,2
白色简约风格一室一卫公寓,220,近察院场地铁站,11,4.9,2
周庄古镇内，燕居二楼，观景桂枝香大床房，晚上进来免门票，近张厅沈厅，南湖秋月,254,近周庄古镇内,43,4.9,3
近吾悦广场，近高铁，高速，汽车站,285,近火车站地区,39,5.0,4
湖光连天 湖景标间（含早）,456,近太湖景区,55,4.9,2
周庄景区内启秀堂庭院花园民宿，复式小楼，临双桥，可优惠代购门票演出票，晚上免门票进，免费提供汉服,289,None,6,5.0,4
苏州站 拙政园 虎丘『时尚雅舍房』,285,近苏州火车站地铁站,87,4.9,6
周庄左上·悠精致美宿周庄古镇内素年·静享时光·舒适大床房,287,近周庄古镇内,102,5.0,2
景区内双桥附近/停车场步行5分钟/一楼庭院/暖云大床房,187,None,3,4.9,2
【湖景湾民宿】苏州太湖西山岛/近太湖渔港/中式/亲子套房(双早)/近景区/超大房间/团建/亲子/聚会,219,None,4,4.8,3
近1号线/高新广场/狮山大桥/龙湖天街/淮海街,296,None,1,5.0,2
周庄古镇景区内大床房，静闲雅居长相思，,158,近周庄古镇内,120,4.9,2
火车站，拙政园，留园，繁花中心，地铁口,304,近孙武纪念园地铁站,5,4.8,2
小家大爱之粉黛，城市生活广场投影仪大床房,279,近平泷路东地铁站,121,5.0,2
苏州太湖风景区/东山/西山【小镰仓】聚会轰趴、别墅12居团建会议娱乐投影KTV游戏桌游烧烤湖景露台,3504,近太湖景区,515,5.0,28
周庄古镇内景区内阁楼复式榻榻米大床房|适合单人入住|晚上可免门票|近沈厅|游船码头|南湖园/南湖胜境,136,近周庄古镇内,82,5.0,1
同里古镇内/住在小河边/温馨阳光大床房/享古镇门票六折,129,None,14,4.9,2
竹隐•山景房•双份早餐•苏州树山竹里山居私房菜民宿苏州乐园•苏州大阳山森林公园•苏州水上乐园,330,近大阳山风景区,25,4.9,2
苏州漫点艺术酒店观前街/平江路/十全街/市中心漫点双床房,421,近临顿路地铁站,124,4.9,2
双床标间/彼岸/已消毒/享打折价门票,173,近同里站地铁站,16,5.0,2
水星阁临河观景大床房周庄古镇水月黄昏民宿,158,近周庄古镇内,41,5.0,2
苏州站 拙政园 虎丘 『蓝色寻梦房』,285,近苏锦地铁站,165,4.9,6
[拾光]旧梦怀旧青砖老洋房近拙政园山塘街,331,近北寺塔地铁站,21,4.9,2
苏州安在途民宿观前街/平江路/十全街/市中心心花怒放大床房,114,近养育巷地铁站,13,4.8,2
同里东第信庭民宿同里古镇内墨屏梓楠私人庭院大床房,350,近同里站地铁站,72,5.0,3
【漫林碧透】拂尘/含双早/苏州东山太湖无忧谷/山景大落地窗/建在山峦叠嶂间的网红设计师民宿/拍照打卡,833,近太湖景区,4,5.0,4
百花里【202】观前街地铁口阳光大床房,253,近察院场地铁站,64,4.9,2
【ALL IN NIGHT】城市生活广场温馨大床复式城市生活广场，靠火车站，平江路，观前街，苏州博物,234,None,2,5.0,2
紫荷水韵独栋标准间,238,近太湖景区,9,4.9,2
【碧落】精装LOFT/私人影院,358,None,4,4.9,4
〖五福〗带露台的大床｜周庄古镇内带院落的民居，鱼池&秋千,178,None,2,5.0,2
周庄双桥聚宝轩临河庭院民宿周庄古镇内纱绫阁,204,近周庄古镇内,100,4.8,2
苏州站 拙政园 平江路 虎丘『伦敦小屋』,281,None,36,4.9,7
【仟那】仟那·园说酒店(苏州寒山寺枫桥景区店)虎丘区苏州新区/寒山寺竹溪精品大床房,215,近塔园路地铁站,90,4.7,2
周庄古镇区*星空露台亲子套房,358,近周庄古镇内,38,4.9,3
度假标间（可订多套）苏州太湖东山/现代中式风民宿/一隅阳光，一座山丘，茶香品茗间，追逐一场光影的游戏,203,None,3,4.7,2
C  木渎古镇、近地铁大运城、花样城商圈,288,近金枫路地铁站,23,4.9,2
王姐的民宿 平江路/拙政园/狮子林/苏博/观前街/独门独户温馨小墅,327,None,4,5.0,4
度假民宿┃房型多选┃怀旧游戏机┃门票优惠┃同里古镇内中心,248,近同里站地铁站,26,4.8,2
一楼临河观景大床房,241,近周庄古镇内,34,4.8,2
【格雅】格雅酒店(苏州工业园区金鸡湖东方之门店)工业园区金鸡湖西/苏州中心豪华双床房(无窗),334,近星海广场地铁站,91,4.8,2
景区内-近三桥等热门景点/浴缸-大落地窗,208,近同里站地铁站,13,4.8,2
苏州芷桓咖啡民宿观前街/平江路/十全街/市中心漫居,233,近养育巷地铁站,10,4.8,3
【海盐】北欧轻奢/,258,近市中心地区,3,5.0,2
skr全景北欧工业风公寓近火车站拙政园,213,近苏州火车站地铁站,9,4.8,2
苏州火车站拙政园博物馆狮子林现代公寓,367,近苏州火车站地铁站,6,4.8,2
skr全景北欧工业风公寓近火车站拙政园,213,近苏州火车站地铁站,9,4.8,2
苏州火车站拙政园博物馆狮子林现代公寓,367,近苏州火车站地铁站,6,4.8,2
温馨特价M/近苏州火车站/拙政园/观前街/平江路/苏博/山塘街/近地铁/超清投影/街机游戏/万达商圈,253,None,3,5.0,2
同里古镇内/苏州生活中式大床房/享六折门票,173,近同里站地铁站,12,4.9,2
【怡蓝湾】精美大床房源/姑苏夜景/2号4号地铁线苏州火车站/平江路/山塘街/拙政园/苏州博物馆/虎丘,241,None,2,5.0,2
游站未来城高端房，看须知再定！勿扰！,339,近花桥工业区,24,4.7,2
〖午茶物语〗长租特惠/ 近地铁精装修实拍两床投影家庭房/紧临山塘街石路留园观前火车站/每客精细消毒,272,None,1,5.0,4
E  木渎古镇、近地铁大运城、花样城商圈,304,近金枫路地铁站,15,5.0,2
"盘门Loft复式近观前街平江路三塘街拙政园狮子林直达同里古镇
",257,None,None,None,2
遇见你 民宿/高层景观2号地铁附近,229,近平泷路东地铁站,17,5.0,2
花筑·文艺/苏博馆拙政园步行1分钟/近地铁美食/高性价比/苏遇双床房,280,近北寺塔地铁站,10,4.9,2
『短租月租价格优惠』高层Loft可住4人,368,近团结桥地铁站,18,5.0,4
【平江路/观前街】新店上线优惠促销--精致标准间,279,None,1,5.0,2
苏州平江塔影文化民宿观前街/平江路/十全街/市中心水岸豪华大床房,135,近北寺塔地铁站,78,4.8,2
周庄风景区/木质美宿/家庭房/免费车位,229,近周庄古镇内,6,5.0,3
【久栖】久栖·周庄得意楼精品民宿周庄古镇内烟雨亭,215,近周庄古镇内,208,4.9,2
周庄舒心别苑精品民宿周庄古镇外凝智阁,170,近周庄古镇内,3,4.7,2
周庄双桥民宿精品民宿周庄古镇内花园景观家庭房,274,近周庄古镇内,13,4.9,3
周庄花好月圆驿站周庄古镇外蔷薇轩精致大床房,140,近周庄古镇内,14,5.0,2
周庄金钩民宿临河别院周庄古镇内家庭房,223,近周庄古镇内,134,5.0,3
周庄栖心归隐民宿周庄古镇内竹隐101,241,近周庄古镇内,None,None,2
萦梦轩,255,近周庄古镇内,None,None,2
阳澄民宿7房3厅,1700,近阳澄湖度假区,None,None,14
周庄富安民宿周庄古镇内幽香房,136,近周庄古镇内,2,4.9,2
蓑衣包栋,4800,近锦溪古镇区,None,None,10
昆山京东驿站锦溪古镇区普通大床房,237,近锦溪古镇区,None,None,2
周庄如意民宿周庄古镇外荷塘月色,123,近周庄古镇内,None,None,2
周庄隐江南徐家民宿周庄古镇内锦绣江南(临河全景阳台),387,近周庄古镇内,128,5.0,2
周庄古镇别苑精品民宿周庄古镇外桃花观景阳台大床房,215,近周庄古镇内,2,5.0,2
昆山优嘉永盛酒店公寓北部工业区优嘉精致套房,369,近北部工业区,1,5.0,2
周庄怀念小镇民宿周庄古镇外风花雪月,169,近周庄古镇内,8,4.8,2
昆山京东驿站锦溪古镇区大床房,193,近锦溪古镇区,4,4.8,2
周庄遇见江南临水民宿周庄古镇内枫叶双床房,106,近周庄古镇内,11,4.4,2
周庄品韵轩精品民宿周庄古镇外豪华大床房,100,近周庄古镇内,16,4.8,2
周庄富安民宿周庄古镇内沐澜标准间,177,近周庄古镇内,1,5.0,2
周庄金钩民宿临河别院周庄古镇内醉红妆(临河庭院景观房),191,近周庄古镇内,145,5.0,2
周庄秀水轩临河古典精品民宿周庄古镇内闻香阁(豪华家庭房),254,近周庄古镇内,36,4.9,3
香村•祁庄7#民宿,1100,近周庄古镇外,None,None,4
周庄临江仙民宿周庄古镇外相见欢,293,近周庄古镇内,3,5.0,2
昆山衡山酒店公寓火车站地区家庭套房,219,近火车站地区,9,4.2,3
【久栖】久栖·周庄得意楼精品民宿周庄古镇内漱月坊,209,近周庄古镇内,129,4.9,2
周庄俞洋禧家精品民宿周庄古镇外舒适家庭房,388,近周庄古镇内,2,4.4,3
周庄隐居民宿周庄古镇内公主阁精致家庭房,152,近周庄古镇内,18,4.9,3
昆山有余闲·居民宿锦溪古镇区娴静,150,近锦溪古镇区,16,4.5,2
周庄这些年依水阁民宿周庄古镇外依水阁,388,近周庄古镇内,4,5.0,2
昆山有余闲·居民宿锦溪古镇区约定,142,近锦溪古镇区,13,4.6,2
昆山飞翔求职公寓火车站地区精品豪华标准间,104,近火车站地区,None,None,2
昆山浮点·禅隐民宿锦溪古镇区子嫣-木质复式套房,847,近锦溪古镇区,70,4.8,3
周庄水月轩民宿周庄古镇外竹韵,225,近周庄古镇内,6,5.0,2
复式全景双床,1280,近锦溪古镇区,None,None,2
周庄俞洋禧家精品民宿周庄古镇外主题单人间,88,近周庄古镇内,25,4.8,1
周庄云栖阁民宿周庄古镇内北欧风情蝶恋花大床房,199,近周庄古镇内,4,4.6,2
周庄秀水轩临河古典精品民宿周庄古镇内云水阁水上全景房,373,近周庄古镇内,49,4.9,2
周庄幻想家主题民宿周庄古镇内言情客,266,近周庄古镇内,21,4.9,2
昆山宜居小院民宿周庄古镇外高级大床房,160,近周庄古镇内,1,5.0,2
周庄船娘民宿周庄古镇外阳光标间（心心相印301）,131,近周庄古镇内,31,4.9,2
周庄农家别院周庄古镇外风居雅阁,198,近周庄古镇内,6,5.0,2
周庄笑笛轩民宿周庄古镇外大床房,69,近周庄古镇内,5,2.9,2
周庄秀水轩临河古典精品民宿周庄古镇内芙蓉阁(临水观景房),269,近周庄古镇内,67,4.9,2
周庄船娘民宿周庄古镇外临河标间（龙凤阁303）,131,近周庄古镇内,34,4.9,2
周庄船娘民宿周庄古镇外阳光家庭房（谊轩阁202）,149,近周庄古镇内,7,5.0,2
周庄农家别院周庄古镇外梦的港湾,180,近周庄古镇内,2,5.0,2
周庄品韵轩精品民宿周庄古镇外精品景观精致房,86,近周庄古镇内,18,4.7,2
周庄澜亭云栖民宿周庄古镇外温馨标准间,217,近周庄古镇内,3,4.9,2
昆山秋月阁民宿周庄古镇外精致大床房,119,近周庄古镇内,12,4.8,2
昆山浮点·禅隐民宿锦溪古镇区子嫣-蓝色大门套房,768,近锦溪古镇区,20,4.9,4
昆山衡山酒店公寓火车站地区行政套房,200,近火车站地区,6,4.3,2
周庄澜亭云栖民宿周庄古镇外月下,234,近周庄古镇内,None,None,2
周庄怀念小镇民宿周庄古镇外屋顶月光,124,近周庄古镇内,14,4.7,2
周庄隐居民宿周庄古镇内浪漫阁精致标准间,159,近周庄古镇内,22,4.8,4
周庄在水一方精品民宿周庄古镇外随心阁,137,近周庄古镇内,6,4.5,2
周庄澜亭云栖民宿周庄古镇外星辰,221,近周庄古镇内,None,None,2
阳澄湖度假别墅,3088,近阳澄湖度假区,2,4.7,14
周庄古镇别苑精品民宿周庄古镇外特惠房,126,近周庄古镇内,14,4.7,2
周庄在水一方精品民宿周庄古镇外幽兰亭,276,近周庄古镇内,None,None,2
拙政园-平江路/缘宿—右舍,187,近相门地铁站,24,4.8,2
苏州甜蜜花园•拙政园.平江路旁(光-好）,262,近相门地铁站,5,4.8,2
【周庄景区福畔临水】二楼临河观景温馨中式风阳台大床房有临河院落秋千桌凳可垂钓近景区易停车88折门票,172,None,2,4.9,2
同里云轩居民宿同里古镇内精居,197,近同里站地铁站,29,4.8,5
【德福草堂】水韵西厢房/同里古镇,159,近同里站地铁站,1,5.0,2
周庄景区内启秀堂庭院花园民宿，独立小楼玉楼春，优惠代购门票演出票，晚上可免门票进入。免费提供汉服,186,None,3,5.0,2
周庄景区内庭院花园民宿，二楼大床房月满西楼，优惠代购门票演出票，临双桥，近沈厅张厅，晚上可以免门票进,197,None,11,5.0,2
双地铁直达火车站石路观前街虎丘独墅湖温馨私享Loft复式1.8大床型，私享高清影院-绝对性价很高,240,None,35,5.0,2
周庄古镇景区内启秀堂花园庭院民宿，双床家庭房中心地带，优惠代购门票演出票，晚上免门票入住免费提供汉服,232,None,2,5.0,4
寻宿&尔我 浪漫圆床 平江路 拙政园 ,230,近平泷路东地铁站,31,4.8,2
长租优惠，住七里山塘，品苏式生活花语舍8,223,近山塘街地铁站,28,4.8,2
白色简约风格一室一卫公寓,220,近察院场地铁站,11,4.9,2
万达31苏州火车站高铁站地铁靠寒山寺虎丘,253,近平泷路东地铁站,8,4.9,2
石路山塘街地铁口简约风格公寓观前留园,239,None,7,5.0,4
＜问梅3＞免费停车\九宫格早餐\出门200米平江路\拙政园\狮子林\苏州博物馆\火车站\地铁站,318,None,6,5.0,4
＜问梅3＞免费停车\九宫格早餐\出门200米平江路\拙政园\狮子林\苏州博物馆\火车站\地铁站,318,None,6,5.0,4
周庄古镇内景区内阁楼复式榻榻米大床房/适合单人入住/晚上可免门票/近沈厅/游船码头/南湖园/南湖胜境,136,近周庄古镇内,68,5.0,1
【桔子小屋）大落地窗 地铁3分钟+苏州站+万达+拙政园（城市生活广场可短租、月租、无中介费,220,近平泷路东地铁站,42,5.0,2
山塘街/石路商圈--古城门文化民宿--苏香双床房,175,None,10,4.9,2
＜问梅2＞免费停车\九宫格早餐\出门200米平江路\拙政园\狮子林\苏州博物馆\火车站\地铁站,318,None,5,5.0,4
同里古镇内/温馨屋顶阁楼大床房/享受古镇门票六折,110,近同里站地铁站,25,5.0,2
【阁楼】地铁口独墅湖畔近金鸡湖星空阁楼,226,近星海广场地铁站,47,4.9,2
察院场地铁口 观前街临近苏州博物馆,201,近察院场地铁站,8,4.8,2
"周庄古镇 爱渡游船码头旁 特普优民宿 亲子房
",180,None,6,5.0,3
【海盐】北欧轻奢/,258,近市中心地区,3,5.0,2
点头像看其他房-熊先生摄影民宿11轻奢房,228,近石路地铁站,76,4.9,2
拙政园｜观前｜近地铁 干净卫生 ins风,201,近平泷路西地铁站,912,4.9,2
周庄古镇 爱渡游船码头旁  特普优民宿大床房,142,None,3,5.0,2
【圣托里尼】近苏州站/拙政园/观前街,220,近平泷路东地铁站,61,4.8,2
山塘街/ 石路商圈--古城门文化民宿--苏韵大床房,175,None,63,4.6,2
周庄这些年依水阁民宿周庄古镇外依水阁,388,近周庄古镇内,4,5.0,2
周庄船娘民宿周庄古镇外阳光家庭房（牡丹阁201）,149,近周庄古镇内,15,5.0,3
周庄水月轩民宿周庄古镇外露台景观大床房,331,近周庄古镇内,7,5.0,2
周庄澜亭云栖民宿周庄古镇外醉忆,211,近周庄古镇内,None,None,2
周庄双桥聚宝轩临河庭院民宿周庄古镇内云梦轩,184,近周庄古镇内,19,4.9,2
周庄这些年依水阁民宿周庄古镇外花好月圆,388,近周庄古镇内,2,4.2,3
周庄水月轩民宿周庄古镇外精致大床房,264,近周庄古镇内,5,5.0,2
周庄古镇别苑精品民宿周庄古镇外临水榻榻米大床房,215,近周庄古镇内,1,5.0,2
周庄农家别院周庄古镇外梦里楼阁,207,近周庄古镇内,3,4.9,2
周庄隐江南水榭阁民宿周庄古镇外精致标准间,142,近周庄古镇内,6,4.3,2
周庄水月轩民宿周庄古镇外豪华家庭房,264,近周庄古镇内,1,5.0,2
周庄幻想家主题民宿周庄古镇内科幻客,298,近周庄古镇内,7,5.0,2
周庄南湖湾阑珊小院周庄古镇外春暖枝,207,近周庄古镇内,4,4.7,2
昆山浮点·禅隐民宿锦溪古镇区禅隐-禅意套房,857,近锦溪古镇区,56,4.9,4
周庄水月轩民宿周庄古镇外典雅大床房,264,近周庄古镇内,5,5.0,2
拙政园-平江路/缘宿—右舍,187,近相门地铁站,24,4.8,2
苏州甜蜜花园•拙政园.平江路旁(光-好）,262,近相门地铁站,5,4.8,2
【周庄景区福畔临水】二楼临河观景温馨中式风阳台大床房有临河院落秋千桌凳可垂钓近景区易停车88折门票,172,None,2,4.9,2
同里云轩居民宿同里古镇内精居,197,近同里站地铁站,29,4.8,5
【德福草堂】水韵西厢房/同里古镇,159,近同里站地铁站,1,5.0,2
