民宿标题,价格,地利,评论数,得分,适合居住人数
环岛路、厦大、曾厝垵、会展、电梯亲子房,101,近黄厝,44,4.8,3
环岛路曾厝垵海边，每日消毒1.8米投影大床房，近小吃街厦大南普陀植物园鼓浪屿码头,135,None,17,4.8,2
临海近 会展 鼓浪屿 曾厝垵 雅致双床,151,近黄厝,370,4.9,3
近会展中心曾厝垵鼓浪屿/湖景双床房,288,近黄厝,36,5.0,2
【距海边二百米】近曾厝垵精品双床3-4人,117,近黄厝,43,4.9,4
「爱琴海的咸味」」♫一首歌至海边/惊喜升级/巨幕投影/全天管家服务/曾厝垵内植物园沙坡尾环岛路,208,近将军祠地铁站,80,5.0,2
末海单人投影房/就在环岛路黄厝沙滩边上/黄厝小吃街/公交直达厦门大学南普陀/行李免费寄存/交通便利,127,近黄厝,18,4.8,1
【海边温馨大床房】近环岛路/曾厝垵/厦门大学/鼓浪屿码头/中山路/会展中心/帮订船票,248,近黄厝,9,5.0,2
【厦门情侣口碑榜前三名】 ins风 栖见 手机投影 位于曾厝垵近海边、环岛路、厦大等热门景点,256,None,69,4.9,2
【黎墅】优雅特价近机场北站华大学村（随机分配房间）,102,近天水路地铁站,31,4.6,2
『接机接站』曾厝垵 海边双床房【巨幕投影】 近中山路步行街/鼓浪屿沙滩/厦门大学/植物园等景点,180,近黄厝,258,4.9,2
.海边沙滩.家庭房 ..位于环岛路近会展. 曾厝垵 .厦大.中山路 鼓浪屿附近,110,近黄厝,80,4.9,4
厦门禧妍民宿商务大床房,146,None,88,4.8,2
环岛路海边相约民宿温馨家庭房 5分钟海边,148,近黄厝,180,4.9,4
星空投影大床房、环岛路海边，独栋别墅、步行3分钟沙滩，可提供厨房、近厦大鼓浪屿中山路,631,None,24,4.9,2
近海曾厝垵厦大/温馨双床房,123,近黄厝,203,4.9,4
【诺曼底】暖阳粉色投影房丨免费撸猫免费美甲丨步行5分钟到海边、椰风寨丨可赶海丨近曾厝垵会展中心,160,近黄厝,2,5.0,2
厦门曾厝垵盟念.民宿时光舒适大床房,150,近将军祠地铁站,102,4.9,2
阳台泳池大床房,318,近将军祠地铁站,6,5.0,2
近环岛路海边.鼓浪屿.厦大.曾厝庵.电梯.海景.3床5人房,157,None,6,5.0,5
【初夏特惠】1.2m天景尊贵双床，曾厝垵景区美食街小酒吧/2分钟环岛路海边/近厦大中山路植物园沙坡尾,133,None,9,5.0,2
厦门北站【归去来】家庭影院房北站接送,166,近厦门北站地铁站,516,5.0,4
【钱公馆】厦门/中山路/鼓浪屿/厦大/近地铁1号线/市妇幼保健院/可换装打卡&四大老别墅之简欧大床房,227,近镇海路地铁站,228,5.0,2
厦门居久山海原宿环岛路/黄厝海滨浴场/会展中心唯美山景阳台房,582,近曾厝垵,121,4.9,2
环岛路 近会展 黄厝浴场  海边两居室,268,近黄厝,11,5.0,5
望春风【蓝色传说大床房】海边小院/超大厨房/近环岛路沙滩/曾厝垵/厦门大学/中山路/会展中心/鼓浪屿,279,近黄厝,61,5.0,2
环岛路黄厝沙滩近曾厝垵厦大中山街两居四床舒适房,205,近黄厝,262,4.9,6
「都市里的隐逸山景民宿」山居吟大床房 免费停车场+简单早餐+庭院和海景露台+猫狗双全+近曾厝安环岛路,189,近黄厝,9,5.0,2
厦门壹柒壹民宿曾厝垵地区宽·阳台家庭房,282,None,112,5.0,2
【简约】厦门大学曾厝垵地区，朴宿.微澜简约ins风 私享大床房,133,近将军祠地铁站,271,5.0,2
【简约】厦门大学曾厝垵地区，朴宿.微澜简约ins风 私享大床房,133,近将军祠地铁站,271,5.0,2
海格格民宿|海边庭院双床房|步行至海边沙滩|环岛路马拉松跑道|靠近曾厝垵|适合朋友出行,86,None,13,5.0,4
「都市里的隐逸山景民宿」山居吟双床房 免费停车场+简单早餐+庭院和海景露台+猫狗双全+近环岛路,237,近黄厝,10,5.0,2
每客消毒【海边人家】黄厝海滨|曾厝垵|鼓浪屿|开黑3床|适住3人,148,近黄厝,5,4.9,3
厦门环岛路曾厝垵网红民宿特色曾墅大床房,130,近将军祠地铁站,2,4.0,2
曾厝垵景区内 | 高清4K投影 | |精选投影房大床 | 近环岛路海边，厦大，植物园，鼓浪,122,None,3,5.0,2
环岛路旁【双床房可住4人】临近曾厝垵 会展中心 厦门大学 黄厝海滨 观音山,102,近黄厝,22,4.8,4
鼓浪屿爱乐小筑民宿鼓浪屿地区爱之吻,170,近镇海路地铁站,6,5.0,2
土豆•姐姐家温馨双床房/阳台-中山路,1399,None,31,4.8,3
here特价房 近海滩 曾厝垵 环岛路 厦大 白城 露台可看山看海日出日落 4k高清投影 ,145,None,5,5.0,2
近大学鼓浪屿海边温馨双床房,93,None,22,4.9,2
离海三分钟/高性价比雅致大床/曾厝垵内,147,近将军祠地铁站,308,5.0,2
【花筑】鼓浪屿|大浴缸|三丘田码头|日光岩|菽庄花园|民居庭院|梦海大床,381,近镇海路地铁站,45,5.0,2
海边佳缘同层三房家庭出行近鼓浪屿厦大曾厝垵,322,None,4,5.0,8
与甜【甜甜温馨榻榻米】海边小院/超大厨房/近环岛路沙滩/曾厝垵/厦门大学/中山路/会展中心/鼓浪屿,256,近黄厝,115,5.0,2
厦门北站洛莎民宿大床房（免费接站）,151,近厦门北站地铁站,183,4.9,2
曾厝垵侣行度假投影房 近厦大，鼓浪屿,160,近将军祠地铁站,3,4.7,2
AMY的家M-市中心百寸投影房-可做饭,258,近湖滨东路地铁站,26,4.8,2
彩虹沙滩暗香情更深滨海浪漫线,105,None,3,4.9,2
环岛路  曾厝垵 厦大鼓浪屿精品双床房,111,近黄厝,10,4.9,2
六人多套.海景.电梯.近鼓浪屿.环岛路离海边200米,227,None,9,5.0,6
末海403落地窗海景房/黄厝沙滩看日出/智能家居小爱同学/厦门大学/小吃街夜市,263,近黄厝,10,4.8,2
曾厝垵美食街内精致双床标间近厦大海边环岛路,164,None,42,5.0,2
曾厝垵海边【撒哈拉投影大床】近厦大鼓浪屿,168,近将军祠地铁站,2,5.0,2
[鼓浪屿上]海岸花・阳光亲子房・免费童车・近三丘田码头・1分钟小吃街350米即日光岩・网红打卡观景台,306,近镇海路地铁站,91,4.9,3
厦门高崎机场地区|不二温馨影院   【24小时免费接机】,159,近殿前地铁站,26,4.8,2
厦大曾厝垵小清心窗户独立阳台榻榻米大床房,239,近将军祠地铁站,4,5.0,2
厦门曾厝垵.小清新现代阳台房 近海边 近厦大 近环岛路 出行方便 ,146,None,7,4.9,2
环岛路黄厝沙滩近曾厝垵厦大中山路温馨大床房,97,近黄厝,57,4.8,2
海格格民宿|海边大床房|步行至海边沙滩|环岛路马拉松跑道|靠近曾厝垵|适合朋友出行,70,None,19,4.9,2
海格格民宿|海边大床房|步行至海边沙滩|环岛路马拉松跑道|靠近曾厝垵|适合朋友出行,70,None,19,4.9,2
环岛路旁别墅整层四房四卫一厅、顶楼花园露台可聚会、步行十分钟至沙滩、眺望金门岛～近会展-曾厝垵,5363,近黄厝,453,5.0,10
厦门曾厝垵内 吾林民宿 流若投影大床房,199,近将军祠地铁站,3,5.0,2
海边一百米·近曾厝垵·会展·环岛路·温馨大床,148,近黄厝,296,4.9,2
「都市里的隐逸山景民宿」山居吟特价房 免费停车场+简单早餐+庭院和海景露台+猫狗双全+近曾厝安环岛路,183,近黄厝,14,5.0,2
厦门宏顺福民宿中山路地区标准大床房,116,近中山公园地铁站,161,4.9,2
曾厝垵小吃街   邻家小院     简约风格特价雅致大床房（近厦大，鼓浪屿，植物园）,130,近将军祠地铁站,141,5.0,2
日出落地窗|大床房|INS风格|定制复古家居|独立WIFI超方便|厦门大学地区|海边步行可达,148,近将军祠地铁站,2,5.0,2
厦门曾厝垵阳光大床房，网红店，南普陀沙滩,155,近将军祠地铁站,286,5.0,2
环岛路海边相约民宿精致大床房 5分钟海边,126,近黄厝,193,5.0,2
隐逸大床浴缸房入住送免费冰镇饮品曾厝垵厦大珍珠湾别墅,202,近将军祠地铁站,40,4.9,2
【元旦特惠】曾厝垵鼓浪屿厦大环岛路家庭正规套房,265,None,34,5.0,6
here【沐 大床房】1.8m 北欧风 面朝大海，步行5分钟至海边丨近环岛路、曾厝垵、会展中心,214,None,1,5.0,2
【3床家庭房】海边沙滩环岛路近曾厝垵厦大鼓浪中山路会展,200,None,8,5.0,6
雅致大床房独立庭院可做饭近曾厝垵,238,近黄厝,52,5.0,2
雅致大床房独立庭院可做饭近曾厝垵,238,近黄厝,52,5.0,2
近海边曾厝垵厦大会展中心舒适特价大床房,141,None,1,5.0,2
厦门北站翠园民宿豪华双床房,135,近厦门北站地铁站,56,4.8,4
曾厝垵厦大海边丨每日消毒-1.8m禅意观景大床房丨近环岛路、中山路、鼓浪屿,220,近将军祠地铁站,253,5.0,2
【何时连锁】院景·1.8米大床/近曾厝垵/近厦大/近中山路/步行到沙滩/机场动车站直达/行李寄存,163,近黄厝,79,5.0,2
厦门黄厝海滨民宿亲子房,104,近黄厝,552,4.9,3
【阿拉灯】盛夏|双床 【楼顶天台观山海】，步行九分钟至阳光海滩，近鼓浪屿/ 中山路/ 曾厝垵,201,近黄厝,315,5.0,2
【何时连锁】夜梦·超大床房 /近曾厝垵/近厦大/近中山路/步行到沙滩/机场动车站直达/可寄存行李,158,近黄厝,95,5.0,2
厦门希贤茗院海景民宿曾厝垵地区温馨家庭房,158,近将军祠地铁站,28,4.8,3
厦门居久山海原宿环岛路/黄厝海滨浴场/会展中心文艺飘窗大床房,537,近曾厝垵,371,4.9,2
环岛路海边相约民宿优雅双床房 5分钟海边,126,近黄厝,710,5.0,3
环岛路近厦大曾厝垵海边5人间团圆家庭房,177,近黄厝,45,5.0,4
小憩大床房（无窗）、出门大露台可看日落、直面鼓浪屿、旁边中山路、配私人管家、免费提供游玩攻略,262,None,15,4.9,2
【阿拉灯神丁】 逢时|投影大床  【楼顶天台观山海】，步行九分钟至阳光沙滩，帆船游艇、近曾厝垵、厦大,201,近黄厝,267,4.9,2
厦门曾厝垵|拾忆-倾心1落地窗投影|海边10分钟|景点直达车|近环岛路白城沙滩沙坡尾双子塔猫街中山路,219,None,29,5.0,2
厦门曾厝垵|拾忆-倾心1落地窗投影|海边10分钟|景点直达车|近环岛路白城沙滩沙坡尾双子塔猫街中山路,219,None,29,5.0,2
厦门曾厝垵内 吾林民宿 缙云系列大床房,124,近将军祠地铁站,3,5.0,2
【花鸟大床】步行海边2分钟.曾厝垵内，距公交车站100米.美食街50米.近厦大.闹中取静.赠送攻略,165,近将军祠地铁站,233,5.0,2
厦门中山路，精致大床房走路2分钟就到中山路步行街，房间精心彩浍，房间虽小舒适整洁设施齐全,99,近镇海路地铁站,12,4.7,2
观影落地窗浴缸大床 步行沙滩 曾厝垵 厦门大学芙蓉隧道 直达植物园 鼓浪屿,726,近将军祠地铁站,3,4.8,2
花园庭院田园小筑榻榻米家庭房,209,近莲坂地铁站,35,4.9,4
【大千锲舍】静心茶宿4-6人间  安静院落有停车位 带茶室 厦门北站/高崎机场/地铁/集美大学城 ,193,None,1,5.0,4
厦门青蜜艺术空间酒店厦门火车站地区榻榻米大床房,269,近莲坂地铁站,7,4.8,2
【 来厦必打卡.曾厝垵】雅致大床房,181,近将军祠地铁站,249,5.0,2
【元旦特惠】近曾厝垵鼓浪屿厦大多套组合三居可开发票,291,None,51,4.9,9
已消毒花园景观阳台房，近曾厝垵厦大临海近,182,近将军祠地铁站,164,4.8,2
环岛路【本舍民宿】轻奢海岸风情4人大标间,166,近黄厝,10,5.0,4
新房特惠.邻海雅致大床房,261,近将军祠地铁站,140,5.0,2
环岛路近曾厝安厦大会展海边亲子房,103,近黄厝,53,4.9,3
最美马拉松环岛路海边近曾厝垵简欧大床房,230,近黄厝,22,5.0,3
最美马拉松环岛路海边近曾厝垵简欧大床房,230,近黄厝,22,5.0,3
近海边~曾厝垵投影小清新大床,200,None,46,5.0,2
六人组合两间房带儿童乐园近环岛路厦门大学南普陀白城沙滩-胡里山炮台-植物园-铁路公园沙坡尾 鼓浪屿,268,None,12,5.0,6
简约特惠大床 消毒通风 曾厝垵景区 厦门大学 海边 植物园 鼓浪屿,149,近将军祠地铁站,611,5.0,2
厦门曾厝垵.现代风阳光大床房 近海边 近厦大 近环岛路 出行方便 ,140,None,5,5.0,2
【星空房】临近火车站|中山路|大床房,182,近文灶地铁站,31,4.8,2
近厦门鼓浪屿海边温馨双床房,106,None,18,5.0,3
环岛路黄厝海边看日出温馨大床房,102,近黄厝,117,4.9,2
曾厝垵厦门大学旁简约大床房来睡吧,109,近将军祠地铁站,202,5.0,2
厦门北站旁旺角学生街投影房（免费接站）,177,近厦门北站地铁站,20,4.8,2
环岛路落地式大床房|三分钟到海滩~,103,近黄厝,74,4.9,2
环岛路海边近曾厝庵厦大.鼓浪屿情侣大床房,117,None,1,5.0,2
厦门爱琴海民宿曾厝垵地区优雅家庭房,111,近将军祠地铁站,8,4.5,3
环岛路海景秀青电梯民宿豪华家庭套房,203,近黄厝,94,4.9,6
 曾厝垵内海边（投影大床房）近厦大鼓浪屿,198,近将军祠地铁站,8,4.9,2
环岛路海景秀青电梯民宿豪华家庭套房,203,近黄厝,94,4.9,6
 曾厝垵内海边（投影大床房）近厦大鼓浪屿,198,近将军祠地铁站,8,4.9,2
「米兰的悬空窗」♫一首歌至海边/惊喜升级/飘窗投影/管家服务/曾厝垵内植物园沙坡尾环岛路厦门大学,220,近将军祠地铁站,86,5.0,2
【元旦特惠】曾厝垵厦大南普陀临海组合2居可开发票,202,None,42,4.9,6
花筑·厦门梦楼民宿曾厝垵地区青梦大床房,159,近将军祠地铁站,15,4.8,2
厦门漫渡朴舍设计型民宿曾厝垵地区凌霄豆蔻系列大床房,208,None,9,5.0,2
忆居 华侨大学 万科云城大床房整租,798,近官任地铁站,22,4.9,2
末海单人投影房/近大学带窗/会展中心植物园/温馨私享,144,近黄厝,5,5.0,1
环岛路可真慢海边度假别墅榻榻米房2006,230,None,2,5.0,2
接机接站·黄金沙滩·设计大床房·近曾厝垵,180,None,10,5.0,2
环岛路·近曾厝垵·近海边·近厦大 青支双床房,187,None,29,5.0,2
鼓浪屿岛上/小吃街楼上 温馨大床房,276,近镇海路地铁站,24,4.8,2
念云轩,257,近将军祠地铁站,14,4.8,2
【阿拉灯】渔夫|大床 、【楼顶天台观山海】，步行九分钟至阳光沙滩，近曾厝垵，厦大、鼓浪屿！可短租长租,182,近黄厝,233,5.0,2
鼓浪屿岛上·芳华民宿·星辉四人间,308,None,9,3.3,4
【阿拉灯】渔夫|大床 、【楼顶天台观山海】，步行九分钟至阳光沙滩，近曾厝垵，厦大、鼓浪屿！可短租长租,182,近黄厝,233,5.0,2
鼓浪屿岛上·芳华民宿·星辉四人间,308,None,9,3.3,4
曾厝垵  邻家小院（精品2-4人双床房）近厦大鼓浪屿,168,近将军祠地铁站,11,5.0,4
厦门机场·主题大床房【24小时免费接机】靠近万达地区/厦门北站地区,135,近殿前地铁站,21,4.5,2
电梯.海景.环岛路近曾厝庵、厦门大学、鼓浪屿大床房,141,None,1,5.0,2
【早安Morning】浴缸大床房｀环岛路上近海边/近曾厝垵、会展中心、中山路、厦大/儿童游戏,294,None,4,5.0,2
【何时连锁】和风·双床房 /近曾厝垵/近厦大/近中山路/步行到沙滩/机场动车站直达/可寄存行李,176,近黄厝,150,4.9,2
【初夏特惠】1.8m尊贵大床房，曾厝垵景区美食街小酒吧旁，2分钟环岛路海边/近厦大中山路植物园沙坡尾,256,None,9,5.0,2
1分钟到海边+观海露台+INS大床房+投影，赠送旅拍，曾厝垵内，近厦大/植物园/中山路/鼓浪屿,212,近将军祠地铁站,42,4.8,2
厦门居久山海原宿环岛路/黄厝海滨浴场/会展中心轻奢舒适,788,近曾厝垵,39,4.9,2
鼓浪屿岛上·侨香公馆·晨曦大床房,213,None,4,5.0,2
【阿拉灯神丁】 南下|大床 【楼顶天台观山海】，步行九分钟至阳光沙滩，环岛路骑行、直达曾厝垵/厦大/,182,近黄厝,226,5.0,2
海边近曾厝安厦大鼓浪会展带厨房3人间,177,近黄厝,40,4.9,3
星苑【海韵大标】海边小院/超大厨房/临会展/近曾厝垵/厦门大学/中山路,200,None,56,5.0,4
观影家庭房 近曾厝垵 厦门大学 沙坡尾,291,近将军祠地铁站,55,4.9,4
星苑【海韵大标】海边小院/超大厨房/临会展/近曾厝垵/厦门大学/中山路,200,None,56,5.0,4
观影家庭房 近曾厝垵 厦门大学 沙坡尾,291,近将军祠地铁站,55,4.9,4
中山路休思院子格调别墅，花园星空大床,398,近中山公园地铁站,1,5.0,2
厦门無二·隐舍轻奢海景度假美墅环岛路/黄厝海滨浴场/会展中心优享大床房,293,None,37,4.9,2
环岛路海滩近曾厝垵会展雅致投影双床房,140,近黄厝,9,5.0,2
ins观影大床房.送攻略.近厦大.曾厝垵.环岛路.沙坡尾.双子塔.鼓浪屿,180,None,16,5.0,2
曾厝垵网红城堡【白鹭岛度假别墅】欧式大床房|海边小渔村|环岛路|厦门大学|鼓浪屿|植物园,200,None,5,4.9,2
【阿拉灯】 远游｜榻榻米双，[楼顶大天台观山海] | 舒适双床 | 步行九分钟至阳光沙滩，近曾厝垵/,273,近黄厝,229,5.0,3
厦门冯大仟小肥猫民宿环岛路/黄厝海滨浴场/会展中心复式家庭房,247,近黄厝,209,5.0,3
[鼓浪屿上]海岸花・精致大床房・免费童车・近三丘田码头・1分钟小吃街350米即日光岩・网红打卡观景台,228,近镇海路地铁站,44,4.8,2
环岛路近曾厝垵鼓浪屿厦门大学双床房,101,近黄厝,14,4.9,2
近海边会展厦大景点/温馨大床房,119,近黄厝,158,4.8,2
近曾厝垵鼓浪屿舒适清新双床4人间独立厨房,216,近黄厝,316,5.0,4
近厦门北站附/旺角商业街/厦工艺美术学院侧门干净经济双床房,138,None,16,5.0,4
高崎机场·温馨影院   【免费接机】,167,近殿前地铁站,6,5.0,2
高崎机场·温馨影院   【免费接机】,167,近殿前地铁站,6,5.0,2
【近曾厝垵海边】鼓浪屿厦大亲子家庭房A,188,近莲坂地铁站,6,5.0,3
离海500米简约风格3张床亲子房,124,近黄厝,29,5.0,4
 投影大床房601雨樱°清新简约小民宿～,212,近黄厝,2,5.0,2
末海303黄厝沙滩/半海大浴缸/赠送攻略/规划路线/接机接站/厦门大学中山路,263,近黄厝,9,4.8,2
曾厝垵海边（双床房）近厦大鼓浪屿植物园,198,近将军祠地铁站,127,5.0,2
曾厝垵海边 厦大大浴缸圆床 近中山路,178,近将军祠地铁站,19,4.8,2
近曾厝垵/环岛路/会展/阳光情侣大床房,188,近黄厝,364,5.0,2
曾厝垵内海枫民宿 【简约风•大床房】 近美食街，环岛路海边，厦门大学，鼓浪屿，植物园，南普陀寺等,154,近将军祠地铁站,1045,5.0,2
大床房 直达会展中心临海环岛路中山路曾厝垵厦大鼓浪屿,103,近黄厝,21,4.8,2
环岛路 曾厝垵 厦大鼓浪屿北欧大床房,111,近黄厝,35,5.0,2
 曾厝垵海边【繁花投影大床】近厦大鼓浪,168,近将军祠地铁站,2,5.0,2
厦门巴拉米城堡庄园曾厝垵地区奢华城堡圆床房,232,近将军祠地铁站,21,4.9,2
厦门维洛拉大酒店厦门火车站地区维洛拉惠选大床房(无窗),245,近莲坂地铁站,77,4.7,2
行政大床房/午休房！直达鼓浪屿/嵩屿码头/阿罗海城市广场/渔人码头/海边公园/无需打扫费/,260,None,1,5.0,2
厦门如溢时尚民宿SM城市广场地区特惠房(无窗),141,近塘边地铁站,19,4.5,2
全新厦大曾厝安/投影设计大床/带投影,284,近将军祠地铁站,999,5.0,2
对望鼓浪屿中山路大落地窗【闽南古厝情侣大床C】免费停车做饭【海边带院子民宿】网红出片,250,近镇海路地铁站,77,5.0,2
厦门遇美·泊屿海湾度假别墅海沧阿罗海城市广场/嵩屿码头雅致园景双床房,214,近镇海路地铁站,385,4.8,2
V1中山路/近厦大鼓浪屿/私享花园/粉红时尚闺蜜房/欢乐亲子房,186,近镇海路地铁站,34,4.9,3
厦门乐湾民宿环岛路/黄厝海滨浴场/会展中心温馨大床房,108,近黄厝,23,4.7,2
"七禾·曾厝垵A6｜景区内,7分钟海边环岛路，可做饭，前卫设计师，近机场中山路厦大植物园",132,None,1,5.0,2
海景.精致双床房床房.近鼓浪屿厦大环岛路海边,109,None,14,4.7,2
【钱公馆】厦门/中山路/鼓浪屿/厦大/近地铁1号线/市妇幼保健院/可换装打卡&老别墅里的庭院大床房,266,近镇海路地铁站,189,5.0,2
曾厝垵/近海边50米-豪华庄园大床房,194,近将军祠地铁站,10,4.9,2
连住更优惠灵玲马戏城对面地铁口旁小清新,186,近杏锦路地铁站,12,4.9,2
曾厝垵近厦门大学鼓浪屿隐逸大床房,270,近将军祠地铁站,31,5.0,2
厦门前后民宿环岛路/黄厝海滨浴场/会展中心精致大床房,287,近黄厝,94,5.0,2
环岛路·靠海边·近曾厝垵·会展·厦大·鼓浪屿·温馨双床,116,近黄厝,12,4.8,2
环岛路海边沙滩阳光大床房环岛路近厦大鼓浪屿可做,100,近黄厝,7,4.7,2
【钱公馆】厦门/中山路/鼓浪屿/厦大/近地铁1号线/市妇幼保健院/可换装打卡&四大老别墅之简欧大床房,227,近镇海路地铁站,228,5.0,2
厦门兰桂坊花园酒店厦门火车站地区雅致大床房,171,近莲坂地铁站,37,4.8,2
厦门喜云堂民宿环岛路/黄厝海滨浴场/会展中心标准双床房,125,近黄厝,5,4.5,2
厦大/环岛路/曽厝垵步行街.小清新L0FT 《赠送接机或船票》厦门大学植物园等,154,近将军祠地铁站,497,5.0,2
落地飘窗设计大床房&靠曾厝垵网红,194,近将军祠地铁站,13,4.8,2
厦门兰桂坊花园酒店厦门火车站地区雅致双床房,168,近莲坂地铁站,27,4.8,2
厦门巴拉米城堡庄园曾厝垵地区奢华城堡圆床房,232,近将军祠地铁站,21,4.9,2
曾厝垵内邻家小院（观景大床房）近厦大鼓浪屿植物园中山路步行5分钟到海边,179,近将军祠地铁站,1,5.0,2
阳台泳池大床房,318,近将军祠地铁站,6,5.0,2
环岛路 塔头 曾厝垵 厦大 欧式豪华大床,172,近黄厝,52,5.0,2
《初夏设计海边民宿》厦门大学区域|近曾厝垵|轻奢投影大床房|ins风|休闲放松拍照好看,250,None,215,5.0,2
厦门环岛路曾厝垵网红民宿双床,288,近将军祠地铁站,8,4.8,2
【格菲】格菲酒店(厦门大学环岛路店)厦门大学地区特色双床房,321,近镇海路地铁站,468,4.9,2
"『岛屿』 阳台家庭房，临海别墅近曾厝垵,会展中心。可做饭，可烧烤。",292,近黄厝,211,5.0,4
曾厝垵/近海边50米-奢华庄园大床房,215,近将军祠地铁站,17,5.0,2
环岛路厦大曾厝垵临海闽南四合院欧式大床房,150,近将军祠地铁站,108,4.6,2
厦门中山后街近鼓浪屿轮渡单人榻榻米304,101,近镇海路地铁站,61,4.7,1
环岛路/曾厝垵/厦大/ 投影婚纱大床房,271,近将军祠地铁站,29,5.0,2
厦门漫渡朴舍设计型民宿曾厝垵地区森屿暖树系列大床房,215,近将军祠地铁站,396,5.0,2
厦门OTS设计型民宿曾厝垵地区玖月,223,近将军祠地铁站,13,4.9,2
"【初夏特惠】1.5m家庭亲子4人房,曾厝垵美食街小酒吧/2分钟环岛路海边/近厦大中山路植物园沙坡尾",240,None,1,5.0,4
曾厝垵美食街内亲子家庭房｜楼顶可以看海｜五分钟到海边｜大庭院有投影｜近厦大鼓浪屿、帮订鼓浪屿船票,219,近将军祠地铁站,7,5.0,2
近会展中心 高雅双床房,239,None,7,5.0,2
【曾厝垵美食街内】环岛路/近厦门大学&植物园&中山路&沙坡尾&不舍厝过投影大床房,225,近将军祠地铁站,3,5.0,2
厦门燕溪民宿环岛路/黄厝海滨浴场/会展中心复式阁楼房,192,None,52,4.8,2
距海边3分钟·曾厝垵内近厦门大学·沙坡尾·鼓浪屿码头·雅致大床房,348,None,1,5.0,2
鼓浪屿/小吃街楼上/阳光大床房,268,近镇海路地铁站,1,5.0,2
全新/近厦门大学曾厝安海边/影视双床,381,近将军祠地铁站,457,5.0,3
曾厝安厦门大学电梯民宿近鼓浪屿会展大床,92,近黄厝,61,4.7,2
厦门壹柒壹民宿曾厝垵地区宽·阳台家庭房,282,None,112,5.0,2
厦门悦海小栈环岛路/黄厝海滨浴场/会展中心悦海·夕拾精致大床房,79,None,7,4.8,2
厦门天一民宿中山路地区精致大床房,191,近镇海路地铁站,350,4.8,2
【设计师推荐】暮光ins大床房，旅拍,225,None,64,5.0,2
厦门OTS设计型民宿曾厝垵地区贰月,187,近将军祠地铁站,31,4.8,2
天幸｜简约双床房 【免费代订鼓浪屿船票】，近曾厝垵，鼓浪屿，会展中心环岛路，厦大，中山路猫街，植物园,200,None,52,4.8,3
亲子双床房 免费代订鼓浪屿船票 近黄厝沙滩 赏绝美日出 近环岛路会展中心 曾厝垵厦大 鼓浪屿 ,177,近莲坂地铁站,44,5.0,3
忆居 华侨大学 万科云城大床房整租,798,近官任地铁站,22,4.9,2
【近曾厝垵海边】鼓浪屿厦大豪华大床房,159,近莲坂地铁站,16,4.5,2
厦大曾厝垵《西溪设计摩洛风格 》两室套房｜阳台｜巨幕投影｜落地窗｜游泳池|海边沙滩可步行到达,322,None,16,4.9,4
近会展中心曾厝垵鼓浪屿/湖景双床房,288,近黄厝,36,5.0,2
环岛路/近曾厝垵/厦大/鼓浪屿精致大床房,88,近黄厝,28,4.9,2
依山傍海，闹中取静-温馨大床房,86,近黄厝,4,5.0,1
环岛路海边，独栋别墅、步行3分钟即沙滩，私人管家服务、可提供厨房、近厦大鼓浪屿中山路、观景投影大床房,183,None,5,5.0,2
【何时连锁】三人亲子·双床房/近曾厝垵/近厦大/近中山路/步行到沙滩/机场动车站直达/行李寄存,200,近黄厝,65,4.9,3
邻近鼓浪屿厦门大学-舒适大床房,88,近黄厝,36,4.9,2
厦门悦海小栈环岛路/黄厝海滨浴场/会展中心悦海·夕拾精致大床房,79,None,7,4.8,2
厦门天一民宿中山路地区精致大床房,191,近镇海路地铁站,350,4.8,2
【设计师推荐】暮光ins大床房，旅拍,225,None,64,5.0,2
厦门OTS设计型民宿曾厝垵地区贰月,187,近将军祠地铁站,31,4.8,2
天幸｜简约双床房 【免费代订鼓浪屿船票】，近曾厝垵，鼓浪屿，会展中心环岛路，厦大，中山路猫街，植物园,200,None,52,4.8,3
亲子双床房 免费代订鼓浪屿船票 近黄厝沙滩 赏绝美日出 近环岛路会展中心 曾厝垵厦大 鼓浪屿 ,177,近莲坂地铁站,44,5.0,3
忆居 华侨大学 万科云城大床房整租,798,近官任地铁站,22,4.9,2
【近曾厝垵海边】鼓浪屿厦大豪华大床房,159,近莲坂地铁站,16,4.5,2
厦大曾厝垵《西溪设计摩洛风格 》两室套房｜阳台｜巨幕投影｜落地窗｜游泳池|海边沙滩可步行到达,322,None,16,4.9,4
近会展中心曾厝垵鼓浪屿/湖景双床房,288,近黄厝,36,5.0,2
环岛路/近曾厝垵/厦大/鼓浪屿精致大床房,88,近黄厝,28,4.9,2
依山傍海，闹中取静-温馨大床房,86,近黄厝,4,5.0,1
环岛路海边，独栋别墅、步行3分钟即沙滩，私人管家服务、可提供厨房、近厦大鼓浪屿中山路、观景投影大床房,183,None,5,5.0,2
【何时连锁】三人亲子·双床房/近曾厝垵/近厦大/近中山路/步行到沙滩/机场动车站直达/行李寄存,200,近黄厝,65,4.9,3
邻近鼓浪屿厦门大学-舒适大床房,88,近黄厝,36,4.9,2
厦门無二·白屿设计型度假美墅环岛路/黄厝海滨浴场/会展中心浪漫大床房,288,近黄厝,98,4.9,2
鼓浪屿慢生活亦阁度假酒店鼓浪屿地区雅致大床房,373,近镇海路地铁站,343,4.9,2
厦门OTS设计型民宿曾厝垵地区星期壹,238,近将军祠地铁站,8,4.9,2
