民宿标题,价格,地利,评论数,得分,适合居住人数
【Forest •影音·零压大床·可做饭】中央大街/索菲亚教堂/冰雪大世界/中华巴洛克/中东铁路桥,223,近博物馆地铁站,7,4.9,2
春季特惠【幻月城】冰雪大世界《情迷•索菲亚》楼下中央大街|比临松花江|拥抱索菲亚|可住4人,283,近博物馆地铁站,24,4.8,4
哈尔滨凯旋时代公馆江南大学城观景大床房,154,近理工大学地铁站,83,4.7,2
万达茂乐园 冰雪大世界 太阳岛海洋极地馆,388,None,6,5.0,6
北岸欧典民宿欧式风格4居室,580,近江北太阳岛冰雪大世界/万达旅游城/市政府商圈,4,5.0,7
『欣家•中央大街•心宿』一客一消毒 中央大街 圣·索菲亚大教堂 哈尔滨站 医大四院 品质两居可长租,318,近博物馆地铁站,9,5.0,4
群力远大/关东古巷/轻奢lns投影大床房,189,近哈尔滨西站地铁站,250,5.0,2
哈尔滨意枫民宿中央大街步行街/索菲亚大教堂/防洪纪念塔三人间,180,近西大桥地铁站,4,5.0,3
中央大街索菲亚儿童医院大床投影房~田园,168,近医大一院地铁站,19,4.8,2
【Macaroons•智控·零压大床·可做饭】中央大街/索菲亚教堂/冰雪大世界/中华巴洛克/中东铁路,204,近博物馆地铁站,7,4.4,3
【凡人静巷】墨绿色中央大街太阳岛索菲亚ins风格民宿,245,近博物馆地铁站,6,5.0,2
哈西loft超大榻榻米多人麻将房,160,近哈西大街地铁站,7,5.0,2
丹尼的小窝—园，江景房防洪纪念塔中央大街,229,近烟厂地铁站,19,4.8,2
中央大街 温馨 家庭房,459,近博物馆地铁站,8,5.0,7
凡人静巷-古茶巷中央大街索菲亚冰雪大世界,264,近博物馆地铁站,2,5.0,2
乔居•竹坞|哈西万达|哈尔滨西站|西城红场|简约风投影一居室,197,None,1,5.0,2
北欧NIS风投影大床房,179,近哈尔滨西站地铁站,25,5.0,2
【初见公寓】绅士商务，全屋智能超大投影观景大床房，轻奢风，下楼即哈西站，万达、红场、金爵万象、近大学,219,None,3,5.0,2
蒙宿LOFT-露台烧烤-停车位-麻将机-投影-空调-做饭-学院路-林达外语城-杉杉奥特莱斯-融创茂,497,近江北大学城,55,5.0,6
乔居●花语│哈西万达│哈西站│投影│自助入住,178,None,1,5.0,2
群力远大/关东古巷/轻奢lns投影大床房,189,近哈尔滨西站地铁站,250,5.0,2
A13【下楼就是中央大街】【防洪纪念塔】 【索菲亚教堂】【松花江畔】【自助入住】【投影】,247,None,6,5.0,2
陶瓷小区,151,近交通学院地铁站,1,5.0,3
哈西站/香栖公寓/爱达九溪/日式观影房/,294,近哈尔滨大街地铁站,32,4.9,4
"中央大街,索菲亚，网红桥,儿童医院,市一院,一室大床投影,现代中式-私人影院/投影设备落地窗观景",177,None,4,5.0,2
现代简约大床房 哈西万达店,172,None,2,5.0,2
泊尘•冰雪大世•l中央大街•,203,近哈尔滨西站地铁站,14,5.0,2
[忆宿家]巴洛克风情 近中央大街3居～投影,378,近博物馆地铁站,10,4.8,8
哈尔滨群力银泰茂公寓群力外滩休闲文化区豪华双床房,148,近哈尔滨西站地铁站,28,4.8,2
【忆.宿家】2居.简约风.近中央大街,340,近博物馆地铁站,33,4.8,6
哈尔滨金凯瑞时尚公寓江南大学城大床房,86,近黑龙江大学地铁站,7,4.7,2
中央大街旁近防洪纪念塔宁溪温馨一居公寓,218,近博物馆地铁站,39,5.0,4
【H•泊客】中央大街精奢智能民宿,359,近博物馆地铁站,9,5.0,2
【忆宿家】玺悦淳合 近王府井麻将机三室～,482,近哈尔滨西站地铁站,9,5.0,8
好点百寸投影中央大街索菲亚松花江,178,近医大一院地铁站,4,4.6,2
轻奢爱马仕·120寸观影·大床房·万达广场·宜家家居·哈尔滨西站·地铁3号线·哈尔滨学院·黑龙江大学,193,None,5,5.0,2
【古耐】中央大街20米 索菲亚,198,近博物馆地铁站,19,4.9,2
【橘子郡】霓虹影咖 四米宽MAX巨幕  中央大街商圈 近冰雪大世界 索菲亚教堂 地铁出行 ,388,None,5,5.0,4
夏克-【轻趴】庭院两居房/近波塞冬融创乐园极地馆欢乐城大剧院/学院路哈师大外国语广厦学院华德,205,None,4,5.0,4
北国风光/中央大街/冰雪大世界/大床房,160,近哈工大地铁站,118,5.0,2
旋转木马主题 长租特惠 哈西万达•西城红场•金爵万象•火车站•客运站•高铁机场 近地铁3号线 近商圈,178,None,2,5.0,3
『欣家•哈西•锦绣』一客一消毒 哈西万达广场 西城红场 哈西站  理工 黑大 医大二院 温馨大两室,378,近哈尔滨大街地铁站,53,4.9,4
倪生的家林业大学MissDior榻榻米房,223,近理工大学地铁站,10,5.0,2
【Orange·龙塔景观房·影音·零压大床·可做饭】电视台/万达广场/湘江公园/民航大厦/省医院/,176,近博物馆地铁站,4,5.0,2
哈尔滨舒服家公寓哈尔滨西站/哈西万达广场温馨家庭房,162,近哈尔滨大街地铁站,7,4.9,3
『欣家•会展•CBD』国际会展中心 红博城市公园 香坊红旗大街 龙塔 开发区品质一居室可住四人可长租,280,近工程大学地铁站,16,4.9,4
【梅花三弄】新中式/可开发票/喝茶做饭/中央大街/索菲亚教堂/防洪纪念塔/斯卡拉/太阳岛/冰雪大世界,360,None,4,5.0,4
〔皓沄〕暮色/密码锁自助入住/高层电梯投影落地窗/红军街1号/近博物馆地铁口/哈站秋林远大松雷果戈里,284,None,2,5.0,2
映·宅 江景阳台防洪纪念塔中央大街,355,近博物馆地铁站,18,5.0,2
【橙途】远大王府井关东古巷冰雪大世界,168,近哈尔滨西站地铁站,3,5.0,2
哈西万达轻奢投影主题大床,191,None,5,4.7,2
哈尔滨西雁民宿融创旅游城/极地馆/松花江畔家庭房,153,None,5,4.7,3
万达酒店式公寓(哈尔滨衡山路店)龙塔/国际会展中心豪华大床房,130,近博物馆地铁站,3,4.7,2
哈尔滨聚聚鑫民宿龙塔/国际会展中心商务标准间,151,近工程大学地铁站,13,4.6,2
哈尔滨聚聚鑫民宿龙塔/国际会展中心商务标准间,151,近工程大学地铁站,13,4.6,2
中央大街大三居,466,近博物馆地铁站,1,5.0,6
惠嘉陆号房,208,近哈尔滨大街地铁站,3,4.7,2
哈尔滨哈尼嘎嘎主题民宿中央大街步行街/索菲亚大教堂/防洪纪念塔圆床房,143,近医大一院地铁站,4,5.0,2
【景观飘窗·可做饭·三人间】龙塔电视台/万达广场/湘江公园/民航大厦/省医院/省政府/哈体院/中法,188,None,1,5.0,3
哈尔滨K-room互联网民宿中央大街步行街/索菲亚大教堂/防洪纪念塔复古双床房,150,近博物馆地铁站,3,4.8,2
溪岸艺墅观景投影大床房大床房，纵观群力湿地公园，王府井，关东古巷。,179,None,5,5.0,2
【慢行旅號】距中央大街200米 ,177,近博物馆地铁站,25,5.0,2
中央大街 冰雪大世界 日式两居室,359,近铁路局地铁站,14,5.0,4
哈尔滨利奥小屋主题民宿龙塔/国际会展中心标准大床房,100,近博物馆地铁站,4,4.6,2
【丰光江景·柒号房】观江落地窗/百寸高清投影/中央大街/索菲亚教堂/铁路网红桥/美食巴洛克/江畔公园,328,None,9,5.0,2
经典假日特惠大床,178,近哈尔滨西站地铁站,67,5.0,2
说好百寸投影中央大街索菲亚松花江,178,近医大一院地铁站,9,4.8,2
倪先生的家凯旋广场林业大学轻奢臻选主题房,168,近理工大学地铁站,5,4.8,2
哈尔滨太平国际机场24小时免费接送机三人,118,近太平国际机场,14,4.9,3
群力星光耀 温馨大床房 舒适如家 独网有窗 拎包入住,168,近哈尔滨西站地铁站,28,5.0,2
哈尔滨中央大街两室一厅可住六人,335,近博物馆地铁站,8,4.9,6
简约而不失格调 独门独户,119,None,4,5.0,2
【忆宿家】思澜公馆～麻将机 近索菲亚教堂,539,近博物馆地铁站,16,4.9,8
哈尔滨利奥小屋主题民宿龙塔/国际会展中心豪华大床房,142,近博物馆地铁站,1,5.0,2
【丰光江景•小居】中央大街-松花江畔-网红桥-索菲亚-巴洛克-德云社-落地窗-直观江-VIP百寸投影,298,None,2,5.0,2
欧式豪华装修，冰雪大世界，万达滑雪,388,None,21,4.9,6
太平国际机场24小时免费接送机接机双床房,105,近太平国际机场,32,4.7,2
 哈尔滨金座轰趴loft,629,近江北太阳岛冰雪大世界/万达旅游城/市政府商圈,6,5.0,16
贰【冰都】全屋空调/观景中央大街/麻将机/双卫/绝板地带免费停车位,748,None,4,5.0,10
3室6-10人麻将投影棋牌电脑做饭-家园,372,近哈尔滨西站地铁站,19,4.8,6
舒心精品公寓,140,近哈尔滨大街地铁站,4,5.0,2
近中央大街索菲亚教堂火车站舒适宽大家庭房,318,近博物馆地铁站,6,4.7,4
【忆.宿家】至若初见中央大街麻将机投影,558,近博物馆地铁站,18,5.0,10
［遇见柠檬•云端］哈西万达/哈西站/精品乳胶大床房,174,None,7,4.9,2
哈西万达海底风格网红公寓,200,近哈尔滨大街地铁站,9,5.0,2
【慕斯】轻奢投影家庭影院/融创游乐园/滑雪场/枫叶小镇/虎园/大剧院/冰雪大世界,166,None,None,None,2
猫耳居『达芬奇』哈西万达|中央大街|师大夜市|哈尔滨西站|西城红场|医大二院|黑龙江大学,309,None,1,5.0,4
中央大街采光好大窗户温馨大床房,235,近博物馆地铁站,41,4.8,2
『欣家•哈西•夜宴』一客一消毒 万达广场，西城红场，金爵万象 医大二院 温馨两室一厅loft 可长租,308,近哈西大街地铁站,17,4.9,4
舒适大床房,130,近黑龙江大学地铁站,1,5.0,2
凡人静巷-栖迟近中央大街太阳岛冰雪大世界近医院大客厅私人影院/投影设备,311,None,4,4.8,4
近橡金融学院/德强学校/电炭路/气象台/农业大学/恒大中央广场店,131,None,3,4.9,2
【徕舍】中央大街-索菲亚教堂-防洪纪念塔-华灯初上-百寸投影,218,None,1,5.0,2
猫耳居『一路风景』中央大街·索菲亚教堂|冰雪大世界,372,近博物馆地铁站,12,5.0,4
【橙途】远大购物中心/关东古巷/舒心一居,171,None,2,5.0,2
暮色·高清投影大床房（哈西万达）,279,None,2,5.0,2
普通大床房,150,近哈尔滨大街地铁站,159,4.9,2
太平国际机场24H免费接送机家庭房,106,近太平国际机场,29,4.7,3
民宿-医大二院，三院，黑大-征仪路保健路,149,None,8,5.0,2
哈西站，哈西万达，北欧风清新大床房,168,None,7,5.0,2
【橙途】学府凯德/学府四夜市/一室大床,177,None,8,5.0,2
宁之屋冰雪大世界老道外巴洛克风情街大屏幕,345,近烟厂地铁站,4,4.7,6
近商圈近医院温馨私享私人影院/投影设备,174,None,None,None,2
太平国际机场24H免费接送机简约大床房,102,近太平国际机场,94,4.7,2
忆宿家现代都市协奏曲麻将机中央大街13人,539,近博物馆地铁站,33,4.7,10
中央大街/冰雪大世界/索菲亚-大床房,159,近博物馆地铁站,84,4.8,2
贰贰空调投影群力医大一院近哈西站一室一厅,268,近哈尔滨西站地铁站,6,5.0,4
群力粉色温馨家庭房（王府井.远大）,168,近哈尔滨西站地铁站,1,5.0,3
华宿雅居精品酒店(哈尔滨南岗区政府店)哈尔滨站/果戈里商业区/医大一院轻奢大床房,264,None,6,4.6,2
中央大街公寓情侣大床房,169,近博物馆地铁站,14,4.8,2
【橙途】龙塔/红博会展中心/简约商务一居,174,None,None,None,2
中央大街索菲亚儿童医院大床投影房~海洋,159,近医大一院地铁站,24,4.7,2
【忆·宿家】美欧情调轻奢.中央大街，麻将,340,近博物馆地铁站,46,4.7,6
太平国际机场24小时免费接送机大床房,93,近太平国际机场,86,4.6,2
壹贰医大一院群力新区宜家风温馨两居空调房,338,近哈尔滨西站地铁站,7,5.0,4
兜兜民宿/江北学院路/两室一厅/志华/师大/外国语/林达外语城/世界欢乐城/杉杉奥特莱斯,279,近江北大学城,13,4.9,6
中央大街圣索菲亚教堂电梯家庭四人房,228,近博物馆地铁站,2,5.0,4
【忆宿家】暖暖小时光参 loft长租特惠,435,None,3,4.9,8
叁壹医大一院群力新区空调房两室一厅,338,近哈尔滨西站地铁站,15,5.0,4
A19【中央大街商圈】【投影设备】【俯瞰索菲亚教堂】【松花江畔】【防洪纪念塔】【自助入住】,239,None,1,5.0,2
三分钟到中央大街温馨双床房四人间电梯高层,186,近博物馆地铁站,61,4.7,4
悦享榻榻米,275,近理工大学地铁站,3,4.8,2
哈西·巨幕观影·大床房·万达广场·宜家家居·哈尔滨西站·地铁3号线·哈尔滨学院·黑龙江大学·医大二院,173,None,6,5.0,2
观景温馨家庭套房,249,近博物馆地铁站,2,5.0,4
温馨大床房,163,None,3,5.0,2
21 【每客消毒】巨幕投影 秘宿出品,184,近哈工大地铁站,4,5.0,2
马迭尔MIX酒店(哈尔滨医大二院店)医大二院/哈南站舒适大床房,271,近哈达地铁站,47,4.7,2
哈西，哈西万达，木系舒适大床房,176,None,None,None,2
近3号线近商圈温馨私享私人影院/投影设备,202,None,2,5.0,2
17 【每客消毒】巨幕投影 秘宿出品,165,近哈工大地铁站,2,5.0,2
【创客】群力三中/远大/商务双床房,180,近哈尔滨西站地铁站,8,4.9,4
中央大街，儿童医院，索菲亚教堂，医大一院,374,近烟厂地铁站,4,4.8,4
【璞•舍】锡拉夏的白色港湾/中央大街ins/坚果投影仪/2—4人居住,179,None,2,5.0,2
【橙途】哈西站/万达/西城红场/明亮一居,174,None,11,5.0,2
网红巨幕投影万达茂冰雪大世界哈尔滨大剧院,193,近江北太阳岛冰雪大世界/万达旅游城/市政府商圈,6,5.0,4
【鑫顺居--壹】百寸高清投影/榻榻米大床/防洪纪念塔/索菲亚教堂/网红桥/德云社/中华美食巴洛克,245,None,1,5.0,2
＜忆宿家＞轻描淡写～会展中心～脑科医院,302,近桦树街地铁站,25,5.0,6
天嘉民宿,900,近博物馆地铁站,5,5.0,9
哈尔滨美如家公寓标准大床房,128,近博物馆地铁站,30,4.5,2
『楿樟小栈』『全屋已消毒』『可做饭』中央大街|江畔索菲亚|三居,566,近博物馆地铁站,67,5.0,6
精装修loft公寓哈西站哈西万达西城红场,285,近哈尔滨大街地铁站,1,5.0,2
【橙途】学府凯德/师大夜市/哈林大/一居,180,None,6,4.8,2
聚缘时尚公寓(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔大床房,145,近博物馆地铁站,60,4.7,2
〔皓沄〕若相惜/地铁口20米/交通超级便利/百寸投影/高层观景电梯/近工程大学/船舶/索菲亚机场大巴,168,None,1,5.0,2
索菲亚/中央大街/防洪纪念塔/清新大床房,179,近博物馆地铁站,9,4.9,2
哈尔滨嘉晨臻选酒店中华巴洛克老道外文化区温馨大床房(无窗),135,近烟厂地铁站,15,4.9,2
猫耳居『维多利亚』哈西万达|中央大街|冰雪大世界|哈尔滨西站|西城红场|医大二院|黑龙江大学|大两居,281,近哈尔滨大街地铁站,4,5.0,4
哈尔滨e家酒店式公寓中央大街步行街/索菲亚大教堂/防洪纪念塔轻奢豪华大床房,179,近哈工大地铁站,4,4.9,2
哈尔滨哈尼嘎嘎主题民宿中央大街步行街/索菲亚大教堂/防洪纪念塔温馨大床房,168,近医大一院地铁站,3,5.0,2
【忆.宿家】小资的情调~手码麻将索菲亚教堂中央大,340,近医大一院地铁站,39,4.6,6
特价房三分钟到大街随机浪漫大床高层电梯,116,近博物馆地铁站,260,4.6,2
哈尔滨凤凰佳期快捷民宿哈尔滨站/果戈里商业区/医大一院豪华四人间,168,近博物馆地铁站,1,5.0,4
猫耳居『颜如玉』哈西站|哈西万达|地铁站,343,近哈尔滨大街地铁站,9,5.0,4
soho·宅中央大街索菲亚老道外巴洛克,266,近烟厂地铁站,11,4.9,2
北欧欧式豪华装修，滑雪，购物北欧风情屋,463,None,12,4.9,8
【橙途】群力远大/丁香公园 / 小资一居,158,None,None,None,2
【鎏金】大床哈西站哈西万达近地铁近大学,222,None,3,4.7,2
经典假日公寓舒适大床房,188,近哈尔滨西站地铁站,10,4.9,2
哈尔滨家友时尚快捷民宿中央大街步行街/索菲亚大教堂/防洪纪念塔舒适大床房,117,近铁路局地铁站,6,4.8,2
哈尔滨天煜公寓龙塔/国际会展中心高级大床房,162,近博物馆地铁站,81,5.0,2
安心暖屋,178,近和兴路地铁站,1,5.0,3
哈尔滨凯森假日民宿融创旅游城/极地馆/松花江畔标准大床房,162,None,4,4.8,2
天天民宿(哈尔滨永和街店)哈尔滨站/果戈里商业区/医大一院豪华双床房,112,近博物馆地铁站,5,5.0,2
哈尔滨嘉晨臻选酒店中华巴洛克老道外文化区商务标准间,167,近烟厂地铁站,25,4.9,2
"
【Rhythm•影音·零压大床·可做饭】龙塔电视台/万达广场/湘江公园/民航大厦/省医院/省政府",197,近博物馆地铁站,1,5.0,2
哈尔滨芭乐商务民宿哈尔滨西站/哈西万达广场商务双床房,155,近哈尔滨大街地铁站,9,4.8,2
【橙途】哈理工/学府路/哈师大/一室,177,None,10,4.8,2
哈尔滨阿勒锦酒店哈尔滨西站/哈西万达广场巴厘岛大床房,274,近哈尔滨大街地铁站,24,4.9,2
万达城独享唯美花园洋房 中央大街30分钟,699,None,9,4.9,4
【勃莱梅】勃莱梅酒店(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔欧典情侣房,337,近博物馆地铁站,263,4.8,1
万福众商务美式家庭房,166,近理工大学地铁站,3,5.0,3
哈尔滨天惠酒店工程大学/哈尔滨东站天惠大床房,181,近烟厂地铁站,31,4.6,2
【麗枫】麗枫酒店(哈尔滨东站会展中心店)工程大学/哈尔滨东站商务大床房,325,None,2,4.9,2
星河国阅公馆,368,近江北大学城,6,5.0,4
哈尔滨雪域国际青年旅舍中央大街步行街/索菲亚大教堂/防洪纪念塔家庭房（公共卫浴）,153,近哈工大地铁站,2,4.8,3
检顺商务酒店(哈尔滨长江路会展中心店)龙塔/国际会展中心经典大床,230,近工程大学地铁站,38,4.9,2
哈尔滨欧尚精品酒店中央大街步行街/索菲亚大教堂/防洪纪念塔特惠大床房(无窗),175,近哈工大地铁站,54,4.8,2
道里群力商圈大四居派对10人房近冰雪世界,598,近哈尔滨西站地铁站,5,5.0,8
【汐•溢】百寸投影 中央大街/索菲亚教堂/防洪纪念塔/网红拍照/田园大床房,178,None,2,5.0,2
哈尔滨e家酒店式公寓中央大街步行街/索菲亚大教堂/防洪纪念塔轻奢豪华大床房,179,近哈工大地铁站,4,4.9,2
 哈尔滨金座轰趴loft,629,近江北太阳岛冰雪大世界/万达旅游城/市政府商圈,6,5.0,16
佳欣2月租优惠优冰雪大世界中央大街四室,999,近江北太阳岛冰雪大世界/万达旅游城/市政府商圈,13,5.0,12
哈尔滨泰华时尚民宿江南大学城家庭房,162,近西大桥地铁站,4,5.0,3
宅酱1 哈尔滨中央大街小资简约风1室民宿,155,近博物馆地铁站,11,4.9,2
哈尔滨怡鑫源民宿中华巴洛克老道外文化区豪华标准间,178,近烟厂地铁站,4,4.8,2
安心暖屋,178,近和兴路地铁站,1,5.0,3
哈尔滨金夜民宿工程大学/哈尔滨东站三人间,142,近太平桥地铁站,1,5.0,3
日式榻榻米大床房，哈西万达店,172,None,1,4.5,2
【简居～双子座】简约/性价比高/地理位置优越/中央大街/圣索菲亚大教堂/防洪纪念塔/曼哈顿/透笼国际,198,None,2,4.9,3
汽车民宿，130平米隐私性大宅Loft复式,311,None,6,5.0,4
【Pure sky 】中央大街/索菲亚教堂/冰雪大世界/防洪纪念塔【智控.零压大床.可做饭】,254,None,1,4.5,3
【橙途】近师大夜市/哈工大/温馨一室,118,None,9,5.0,2
【双份早餐】百年庭院*寒舍*room7,276,近烟厂地铁站,3,5.0,3
【果上果】洞穴民宿，中央大街索菲亚,372,None,4,5.0,2
【瑶筑•雅居】中央大街50米1分钟双卧双卫全新宜家家居床品极米高清百寸投影/索菲亚教堂,471,近博物馆地铁站,9,5.0,6
哈尔滨DC精品主题公寓哈尔滨西站/哈西万达广场随意家-巨幕投影房,176,近哈尔滨大街地铁站,4,4.3,2
【喜达屋设计师民宿•伍】中央大街步行街/索菲亚教堂/兆麟公园/太阳岛/极地馆/防洪纪念塔/一客一消毒,322,None,2,5.0,2
【雅居一】中央大街50米1分钟大居室双卫宜家家居床品极米高清百寸投影/索菲亚教堂/单间（一）,420,近博物馆地铁站,1,5.0,4
【橘子郡】霓虹影咖 四米宽MAX巨幕  中央大街商圈 近冰雪大世界 索菲亚教堂 地铁出行 ,388,None,5,5.0,4
中央大街，松花江畔，中东铁路桥，索菲亚教堂，中华巴洛克步行街，儿童医院，医大一院，观江两局室麻将房,374,近烟厂地铁站,15,4.9,8
近3号线近商圈温馨私享私人影院/投影设备。全筒滑梯，百寸投影大床房，哈西万达。,238,None,2,5.0,3
中央大街兆麟公园冰灯索菲亚精装投影大三室,899,近博物馆地铁站,3,5.0,8
中央大街，松花江畔，中东铁路桥，索菲亚教堂，中华巴洛克步行街，儿童医院，医大一院观江麻将房,374,近烟厂地铁站,4,5.0,8
中央大街网家三大居,488,近铁路局地铁站,28,5.0,9
【悠家】龙塔|森林植物园|中华巴洛克|戴秀湖公园|对画美术馆|现代简约一居室,198,None,1,4.8,2
哈尔滨凤凰佳期快捷民宿哈尔滨站/果戈里商业区/医大一院豪华四人间,168,近博物馆地铁站,1,5.0,4
哈尔滨群力远大优美酒店式公寓群力外滩休闲文化区情侣大床房,178,None,5,4.8,2
中央大街/索菲亚/冰雪大世界-大床房  ,178,近博物馆地铁站,10,4.9,2
哈尔滨天煜公寓龙塔/国际会展中心高级大床房,162,近博物馆地铁站,81,5.0,2
学府凯德尚品公寓,188,近理工大学地铁站,3,5.0,2
顾乡群力哈西中央大街冰雪大世界二花的家,169,None,1,5.0,2
哈尔滨中央大街金荣假日标准大床房,190,近博物馆地铁站,3,4.8,2
通江街 中央大街附近,169,近博物馆地铁站,1,5.0,2
【橙途】龙塔/红博会展中心/简约商务一居,174,None,None,None,2
芒果假日公寓近中央大街索菲亚教堂大床房,190,近博物馆地铁站,1,5.0,2
哈尔滨恒大公寓万达店哈尔滨西站/哈西万达广场特惠房,154,近哈尔滨大街地铁站,82,4.9,2
【驿居】驿居酒店(哈尔滨机场巴士高铁站店)哈尔滨西站/哈西万达广场驿居商务房,349,近哈尔滨大街地铁站,204,4.9,2
哈西万达广场温馨大床房,159,近哈尔滨大街地铁站,3,5.0,2
中央大街/索菲亚教堂/冰雪大世界-ins,178,近博物馆地铁站,7,4.9,2
欧式豪华装修，冰雪大世界，万达滑雪,388,None,21,4.9,6
哈尔滨天惠酒店工程大学/哈尔滨东站家庭套房,482,近烟厂地铁站,1,5.0,3
马迭尔娇龙商务民宿(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔至尊大床房,457,None,1,4.8,2
哈尔滨舒太酒店式公寓群力外滩休闲文化区豪华大床房,154,None,3,5.0,2
【H•云顶】中央大街 索菲亚教堂美式百米大套房 ,868,近博物馆地铁站,21,4.9,4
北欧欧式豪华装修，滑雪，购物北欧风情屋,463,None,12,4.9,8
哈尔滨凯瑞酒店中央大街步行街/索菲亚大教堂/防洪纪念塔尊享大床房,442,近博物馆地铁站,6,4.8,2
【忆宿家】一夕一夏 近融创乐园,549,None,2,5.0,8
近商圈近医院整套大宅,679,None,4,4.8,6
【遨游】哈尔滨斯凯沃商务酒店中央大街步行街/索菲亚大教堂/防洪纪念塔豪华标准间,192,近西大桥地铁站,2,4.4,2
阳光大床房/中央大街/索菲亚/,188,近博物馆地铁站,3,5.0,2
温馨舒适大床房,129,近博物馆地铁站,7,4.8,2
榻榻米主题房,148,None,1,5.0,2
自由客·松花江边800平地中海风豪华船墅,3116,近太平桥地铁站,1,5.0,20
埃迭姆精品民宿(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔城市豪华大床房,586,近博物馆地铁站,16,4.8,2
【2046】紧邻中央大街松花江索菲亚教堂,449,近博物馆地铁站,1,5.0,2
H•清舍 中央大街/索菲亚 轻奢民宿,393,近博物馆地铁站,34,4.9,2
太平国际机场全天免费接送冰城乡村风格大床,82,近太平国际机场,15,5.0,2
【麗枫】麗枫酒店(哈尔滨工程大学船舶店)工程大学/哈尔滨东站家庭房,439,近工程大学地铁站,10,5.0,2
江北学院路利民学苑民宿无独卫,40,近江北大学城,3,5.0,2
【岚•舍】糖果的记忆/中央大街大三居/ 全自动麻将机/高清投影仪,551,None,5,5.0,10
丹尼的小窝—园，江景房防洪纪念塔中央大街,229,近烟厂地铁站,19,4.8,2
哈尔滨佳爱快捷民宿哈尔滨站/果戈里商业区/医大一院标准大床房,65,近博物馆地铁站,87,4.6,2
哈尔滨青苹果公寓豪华两室一厅房,598,近博物馆地铁站,84,4.9,4
中央大街儿童医院医大一院观江,401,近烟厂地铁站,2,5.0,6
巨幕投影游戏机  大床房 可长租（哈西高铁万达店）长途客运站 火车站 飞机场 近地铁3号 近商圈,174,None,2,5.0,2
【H•泊客】中央大街精奢智能民宿,359,近博物馆地铁站,9,5.0,2
蓦然回首，那人却在，灯火阑珊处！,289,近博物馆地铁站,4,4.8,4
群力温馨四人套房,338,近哈尔滨西站地铁站,23,5.0,4
『由己丶』中央大街江畔网红桥索菲亚三居,412,近烟厂地铁站,18,5.0,6
学院路/冰雪大世界/太阳岛/现代简约投影,118,近江北大学城,12,4.7,2
三分钟到中央大街豪华两室一厅六人间电梯,286,近博物馆地铁站,84,4.7,6
[忆.宿家]英伦风情麻将机中央大街13人,558,近博物馆地铁站,33,4.8,13
【素描】北欧榻榻米一居/36中/临近顾乡凯德,141,近和兴路地铁站,9,4.7,2
波西米亚主题风格,188,近哈西大街地铁站,1,5.0,2
哈尔滨太平国际机场24小时免费接送机双床,73,近太平国际机场,90,4.8,2
【忆宿家】34号公馆～投影浴缸麻将机,558,近博物馆地铁站,25,4.9,10
检顺商务酒店(哈尔滨长江路会展中心店)龙塔/国际会展中心经典标间(无窗),180,近工程大学地铁站,35,5.0,2
【勃莱梅】勃莱梅酒店(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔欧典行政房,525,近博物馆地铁站,24,4.8,3
近中央大街索菲亚教堂温馨情侣房/哈尔滨站,178,近博物馆地铁站,20,4.8,2
【忆.宿家】至若初见中央大街麻将机投影,558,近博物馆地铁站,18,5.0,10
中央大街/巴洛克/投影麻将现代舒适三居室,685,近烟厂地铁站,10,4.9,6
埃迭姆精品民宿(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔城市风情标准间,206,近博物馆地铁站,54,4.7,2
近金融学院德强学校欧式精装修花园园林景观整套三居大客厅,294,None,4,5.0,5
［忆宿家］暖暖小时光-陆loft 麻将机 投影仪 近哈西站,473,None,2,5.0,8
限量机场接送暖冬双标,116,近太平国际机场,44,4.6,2
哈西万达中式风格公寓,200,近哈尔滨大街地铁站,None,None,2
【Blue•克莱因蓝】ins风  /索菲亚教堂旁/ 中央大街/百寸投影/ 哈站 / 王府井,339,None,3,5.0,4
【全世界倾听你】 哈西万达 地铁 宜家 西站 金爵万象 投影 麻将房 私人影院 两室六人间,389,None,7,5.0,6
哈西站-万达广场-景观影院臻品浴缸套房,568,None,43,5.0,2
哈尔滨北极熊酒店融创旅游城/极地馆/松花江畔北极熊高级大床房,500,None,9,5.0,2
［忆宿家］暖暖小时光-捌loft长租特惠,435,None,5,5.0,8
【Party •影音·景观餐厅·零压大床】中央大街/索菲亚教堂/冰雪大世界/中华巴洛克/中东铁路桥,653,近博物馆地铁站,1,5.0,8
近中央大街索菲亚教堂火车站舒适宽大家庭房,318,近博物馆地铁站,6,4.7,4
【冰雪之山】观江房-松花江畔-高清投影,223,近烟厂地铁站,20,4.6,4
大三居双卫中央大街索菲亚教堂阳光雨露提供接站、接机,888,近博物馆地铁站,72,5.0,6
星河国阅公馆,368,近江北大学城,6,5.0,4
【驿居】驿居酒店(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔驿居套房,702,近博物馆地铁站,3,5.0,2
