民宿标题,价格,地利,评论数,得分,适合居住人数
忆拾』西湖景区/灵隐寺度假区//断桥残雪/河坊街步行街/武林广场/仙剑民宿大床有窗观景,2132,None,1,5.0,2
 [布偶公寓]+舒适三人大套房/美院宋城,287,近宋城/转塘及之江旅游度假区,19,4.8,3
宽敞双大床房西湖武林广场医院地铁电梯飘窗,298,近中河北路地铁站,215,4.8,4
杭州花坊小舍温馨家庭房,259,近水澄桥地铁站,30,4.8,3
九松山房 201 左边灵隐寺 右旁西湖边 佛系禅居（ 请阅览《房屋描述》后再请订房 谢谢！）,276,近古翠路地铁站,76,4.9,2
滨江浪漫情侣大床房（靠龙湖天街）,297,近西兴地铁站,4,5.0,2
拾玖【童趣】杭州东站地铁双床整租简约风落地窗,320,近彭埠地铁站,9,5.0,4
步行十分钟至西湖近黄龙【温馨湖景大床房】,257,近古翠路地铁站,31,4.8,2
拾玖龙湖紫荆天街店/地铁2号线三墩站/地铁直达西湖in77湖滨银泰1近浙大紫金港校区/单间大床房,195,None,1,5.0,2
西湖泊客·九溪  翡冷翠 山景星空大床房,376,近水澄桥地铁站,14,5.0,2
典家精品酒店(杭州河坊街店)西湖湖滨商圈阳光大床房（爆款）,179,近定安路地铁站,212,4.8,2
汽车北站复地活火力广场近万达精装阳光公寓,279,近三墩地铁站,30,4.8,2
温馨独立一室一厅一卫/钱江新城GDB,262,近城星路地铁站,23,4.8,2
湖宿『春生』武林广场落地窗VIP影院房,337,近武林广场地铁站,4,5.0,2
杭州东站直达西湖简约时尚Loft两室公寓,330,近彭埠地铁站,25,4.7,4
杭州聆湖觉墅里民宿西湖风景区/灵隐度假区LOVE,229,近水澄桥地铁站,17,4.8,2
5分钟步行宋城景区温馨双床家庭套房,271,None,1,5.0,2
杭州聆湖觉墅里民宿西湖风景区/灵隐度假区LOVE,229,近水澄桥地铁站,17,4.8,2
5分钟步行宋城景区温馨双床家庭套房,271,None,1,5.0,2
栈歌·闪耀江景180度灯光秀钱江世纪,408,近钱江世纪城地铁站,16,4.9,2
【近西湖/九溪】杭州沐曦民宿榻榻米房（闻）,418,近水澄桥地铁站,2,5.0,2
忆家公寓近阿里西溪园区海创园杭师大loft三床房,418,近西溪湿地,45,4.8,6
百步西湖·凤起路地铁口80米·露台阳光房,468,近凤起路地铁站,27,4.9,4
猫咛·喵可可🌈城西银泰浙大黄龙西湖🔝,378,近丰潭路地铁站,68,4.9,6
文泽路地铁直达,209,None,3,4.8,2
忆家近阿里西溪园区海创园杭师大未来科技城loft双床房,378,近西溪湿地,40,4.9,4
杭州翠憬民宿西湖风景区/灵隐度假区山寺月中·大床房,230,近古翠路地铁站,106,4.7,2
「栖悦」温馨大床房/家庭影院/地铁口/万象汇/人民广场/湘湖/银隆百货/旺角城/近地铁2号线/5号线,215,None,1,5.0,2
【语心】百寸巨幕投影西湖景区20分钟,273,近三坝地铁站,4,5.0,2
【 卡·萨 II100寸投影 】吊椅】,398,近丰潭路地铁站,2,5.0,4
（瑜宿）杭州东站-西湖-北欧风格轻奢精致loft公寓,305,近彭埠地铁站,4,5.0,2
优屋美宿火车东站  复式一室一厅套房,313,近新塘地铁站,166,4.8,2
（瑜宿）杭州东站-西湖-北欧风格轻奢精致loft公寓,305,近彭埠地铁站,4,5.0,2
优屋美宿火车东站  复式一室一厅套房,313,近新塘地铁站,166,4.8,2
己消毒安心住近西湖黄龙浙大灵隐古香大床房,268,近古翠路地铁站,35,4.9,2
【虚拟现实】戴VR泡浴缸地铁口旁科技豪屋,256,近金沙湖地铁站,60,4.8,2
INS西湖景区、青芝坞内阿乌卡民宿 夏至大床房,228,近古翠路地铁站,201,4.8,2
Loft 年轻时尚音乐风 近天街大学城,239,近金沙湖地铁站,11,4.9,2
乐堤港运河旁万通高层采光大床房轻奢舒适风,267,近沈塘桥地铁站,17,4.7,2
太阳剧场近3号线【喜欢你的太阳，新天地,428,None,5,5.0,4
近西湖灵隐/日式榻榻米双床房/青芝坞花园民宿,239,近古翠路地铁站,32,4.8,2
杭州西厢民宿西湖风景区/灵隐度假区舒适大床房,221,近水澄桥地铁站,73,4.8,2
河坊街南宋御街地铁站附近2号楼,185,None,12,4.5,2
杭州西湖景区#灵隐寺法喜寺北高峰【鹿鸣大床房】花墅民宿,200,近丰潭路地铁站,5,5.0,2
花坊小舍标准房近西湖/太子湾/动物园,251,近水澄桥地铁站,7,4.6,2
西湖泊客·九溪 白露 大床房,372,近水澄桥地铁站,12,5.0,2
【留·白5】超大投影简约北欧风福雷德广场,197,近文泽路地铁站,10,4.9,2
步行西湖/武林广场/沈塘桥地铁口/一居室,195,None,2,5.0,2
｢無宿--半夏｣滨江区高层江景房､近西湖景区､地铁口商圈､近动物园､近美院､滨江大学城,379,None,2,5.0,2
黄龙 西溪湿地旁灵隐脚下带厨房榻榻米大床,232,近丰潭路地铁站,30,4.9,2
临近西湖/太子湾/雷峰塔/庭院阳光大床房,188,近水澄桥地铁站,106,5.0,2
太阳剧场，OT酒吧七溪居民宿【沉醉时间】,428,近打铁关地铁站,13,4.9,4
必睡好房 火车东站步行5分钟 50寸智能电视可投屏 轻奢近商圈近地铁 直达西湖温馨私享落地窗大床房,235,近火车东站地铁站,207,5.0,2
不舍艺术酒店(西湖店)西湖湖滨商圈榻榻米复式套房,247,近定安路地铁站,12,4.7,2
千岛湖大桥 森林氧吧 欧式1.8米两室房,600,近漂流休闲度假区,130,4.9,4
万德岚精品公寓西溪湿地商圈青梅芝芝大床房,209,None,46,5.0,2
杭州婚纱民宿系列二【黑纱】美式复古巴洛克,444,近西溪湿地,9,4.9,2
西湖海棠艺墅民宿西湖风景区/灵隐度假区剪影精致大床房,269,近古翠路地铁站,76,4.9,2
o纪元 网红轻奢风 时代财富中心 近地铁 近商圈,278,None,4,5.0,2
心泊◆科尔马的后花园/乐堤港/带厨房,301,近沈塘桥地铁站,3,4.9,2
音乐喷泉*温馨特色复式双床房,413,近龙翔桥地铁站,696,4.9,4
满觉陇必打卡/露台情侣大床房/烧烤&轰趴&KTV /近千与千寻汤屋 四眼井虎跑/灵隐寺/法喜寺/九溪,337,None,2,5.0,2
满觉陇必打卡/露台情侣大床房/烧烤&轰趴&KTV /近千与千寻汤屋 四眼井虎跑/灵隐寺/法喜寺/九溪,337,None,2,5.0,2
近西湖/杭州东站/京杭大河 LOFT公寓,277,近打铁关地铁站,34,4.9,2
【西湖.翩翩】定安路地铁口甜蜜爱情套房*带投影~18分钟达火车东站/步行游西湖河坊街/近浙二浙一医院,335,近定安路地铁站,26,4.8,2
逸嘉Loft百寸巨幕影院双床房,338,None,2,5.0,4
花花家三 270度玻璃loft双床家庭房。杭州地铁人民广场站万象汇恒隆广场旁湘湖杭州乐园森泊乐园区域,389,None,None,None,4
近西湖 西溪湿地附近 全景落地窗景观套房,328,近丰潭路地铁站,1,5.0,2
西湖风景区满觉陇投影大床房近/西湖苏堤,288,近水澄桥地铁站,39,4.7,2
【知否知否】位下沙大学城中心,177,近云水地铁站,13,4.8,2
优屋美宿(杭州西溪银泰店)西溪湿地商圈高级大床房,242,近文新地铁站,577,4.8,2
杭州忆景谜鹿酒店西湖风景区/灵隐度假区夏栀大床房,261,近古翠路地铁站,48,4.9,2
[嘉树.雪绿]西湖/灵隐/宋城/大床房,231,近宋城/转塘及之江旅游度假区,46,5.0,2
壹 东站旁 loft 100寸投影地铁口,300,None,8,5.0,2
猫咛民宿杭州【蜜桃】西湖之巅/武林夜市/湖滨银泰/河坊街/西湖音乐喷泉/地铁口/两床,387,None,6,5.0,3
西湖山间小隐精品民宿西湖风景区/灵隐度假区海蓝露台大床房,312,近古翠路地铁站,115,4.8,2
【途窝主题公寓】途窝主题公寓(杭州中医药大学地铁站店)滨江地区乐活loft一室两厅,214,近中医药大学地铁站,61,4.5,2
西湖边 近雷锋塔 今丘石里 无名,336,近复兴路地铁站,3,5.0,2
西湖边太子湾旁三支民宿温馨大床房,345,近水澄桥地铁站,1,5.0,2
【如家精选】如家精选酒店(杭州西湖银泰河坊街店)西湖湖滨商圈精选商务房,359,None,40,4.7,2
朝南大阳台 洗衣机 山景 闹中取静 自助入住 近西溪湿地 灵隐寺 宋城 西湖,214,None,6,5.0,2
杭州河坊街阳光双床/鼓楼南宋御街/近西湖,228,近定安路地铁站,283,4.9,2
时代财富中心 奥体博览城 地铁口 100寸投影 ins风全景落地窗阳台,282,None,1,5.0,2
吴山夜市*简约商务大床房,296,近龙翔桥地铁站,235,4.9,2
苏杭印象投影房蓝近西湖西溪城西银泰印象城,368,近文新地铁站,11,4.9,4
火车东站直达西湖地铁loft大床房586,290,近彭埠地铁站,23,4.9,4
「耘梵•墨」设计师丨钢铁直男丨近地铁丨钱江世纪城丨G20奥体博览中心丨可做饭,290,None,10,5.0,2
Loft简约悠然大床房近商圈万象汇,270,None,3,4.9,2
杭州美铂轻奢酒店城北/半山地区轻奢家庭房,234,近火车东站地铁站,131,4.8,2
西湖山间小隐精品民宿西湖风景区/灵隐度假区夜莺榻榻米房,201,近古翠路地铁站,123,4.8,2
近西湖/城站/河坊街/南宋御街/四季青/湖滨银泰/浙二/臻品复式loft希辰家,1588,近城站地铁站,123,4.8,4
150寸巨幕影院地铁口东站旁loft公寓,359,近彭埠地铁站,2,5.0,4
临近西湖/太子湾/雷峰塔/宋城/动物园/山景阳光大床房/非圆床【江树】,228,近水澄桥地铁站,75,4.9,2
西湖山间小隐精品民宿西湖风景区/灵隐度假区夜莺榻榻米房,201,近古翠路地铁站,123,4.8,2
黄龙 西溪湿地旁灵隐脚下带厨房榻榻米大床,232,近丰潭路地铁站,30,4.9,2
文泽路地铁直达,209,None,3,4.8,2
近西湖/杭州东站/京杭大河 LOFT公寓,277,近打铁关地铁站,34,4.9,2
小红书爆火网红工业风两床超大投影房带阳台,308,近彭埠地铁站,22,5.0,4
西湖风景区满觉陇投影大床房近/西湖苏堤,288,近水澄桥地铁站,39,4.7,2
万德岚精品公寓西溪湿地商圈青梅芝芝大床房,209,None,46,5.0,2
新 西湖 南宋御街 城站 复式公主房,1699,近城站地铁站,92,4.9,4
杭州河坊街阳光双床/鼓楼南宋御街/近西湖,228,近定安路地铁站,283,4.9,2
5分钟步行宋城景区温馨双床家庭套房,271,None,1,5.0,2
吴山夜市*简约商务大床房,296,近龙翔桥地铁站,235,4.9,2
梦之舟迎客大床房 近宋城西湖景区之江银泰,276,None,31,5.0,2
临近西湖/太子湾/雷峰塔/庭院阳光大床房,188,近水澄桥地铁站,106,5.0,2
『夜宿·回忆』（性价比民宿）投影房/大卫生间/近省儿保/西湖湖滨商圈/近地铁/武林广场,343,None,7,5.0,2
房屋已消毒【小工坊】地铁旁榻榻米投影大床,294,近彭埠地铁站,58,5.0,2
东站旁20米地铁口loft100寸影院房,319,近彭埠地铁站,15,4.7,4
【夏天】近西湖河坊街，带独立小院，地铁旁，100寸投影，北欧风小窝,298,近城站地铁站,31,4.8,2
『夜宿·回忆』（性价比民宿）投影房/大卫生间/近省儿保/西湖湖滨商圈/近地铁/武林广场,343,None,7,5.0,2
现代观影大床房 近地铁 奥体中心商圈 财富中心大楼,287,None,5,5.0,2
近西湖清河坊南宋御街特色复式双床房,393,None,40,4.9,4
杭州近湖逸居酒店西湖湖滨商圈逸居大床房,285,近龙翔桥地铁站,24,4.7,2
灵栖小隐民宿 中式 大床房,360,近丰潭路地铁站,11,5.0,2
熊猫家 二号线盈丰路 O纪元 高层,275,None,2,5.0,2
西湖秘密花园民宿西湖风景区/灵隐度假区秘密花园,269,近古翠路地铁站,67,4.9,2
城市学院，树人大学，中大银泰，杭州新天地，OT酒吧边，舒适大床房,194,None,6,5.0,2
IMAX高清投影/市中心/落地窗/地铁口,346,近武林广场地铁站,13,5.0,2
杭州翔雨客房文教区/浙大紫金港校区豪华大床房,151,近古翠路地铁站,6,5.0,2
INS西湖景区、青芝坞内阿乌卡民宿 秋末大床房,258,近古翠路地铁站,165,4.8,2
杭州西溪伯瑞特公寓西溪湿地商圈精选阳台房,190,近文新地铁站,46,4.7,2
杭州西溪伯瑞特公寓西溪湿地商圈精选阳台房,190,近文新地铁站,46,4.7,2
临近西湖/太子湾/雷峰塔/宋城/动物园/山景阳光大床房/非圆床【江树】,228,近水澄桥地铁站,75,4.9,2
花自若民宿(杭州西湖店)西湖风景区/灵隐度假区观霞大床房,240,近古翠路地铁站,6,5.0,2
浪漫情侣影院房 100寸巨幕 近杭州东站,288,近彭埠地铁站,1,5.0,2
【消毒入住】简约风可长租『都市』高铁东站300米︱可做饭洗衣︱近商圈商超︱西湖︱银泰︱雷峰塔︱,988,None,6,4.9,2
西湖边，凤起路地铁站，轻奢风两房。,408,近凤起路地铁站,24,5.0,4
西湖灵隐寺宋城青芝坞阁楼露台秋千大床房,355,近武林门地铁站,17,5.0,2
九松山房 302 左边灵隐寺右西湖边 佛系禅居（ 请阅览《房屋描述》后再请订房 谢谢！）,337,近古翠路地铁站,12,5.0,2
杭州欧聚酒店式公寓火车东站地区经济大床房,164,近火车东站地铁站,341,4.5,2
近东站地铁西湖商圈百寸投影Loft复式双床,318,None,3,4.9,4
西湖武林广场凤起路双地铁轻奢民宿-清河坊,268,近武林广场地铁站,47,4.8,2
西城纪，复试双床，近城西银泰，西湖，浙大,298,近丰潭路地铁站,4,5.0,4
星宿大床房,368,近庆春广场地铁站,22,4.8,2
近OT、WOO酒吧，大麦Live ，杭州东站，新天地中心Loft公寓,302,近打铁关地铁站,9,4.9,2
【精致大床房】落地窗 大露台 大悦城  运河天地 城西银泰城 馨安公寓,295,None,5,5.0,2
星宿大床房,368,近庆春广场地铁站,22,4.8,2
近OT、WOO酒吧，大麦Live ，杭州东站，新天地中心Loft公寓,302,近打铁关地铁站,9,4.9,2
【精致大床房】落地窗 大露台 大悦城  运河天地 城西银泰城 馨安公寓,295,None,5,5.0,2
石头驿精品民宿-718黑色幽默,270,近彭埠地铁站,30,4.9,2
金地广场LOFT公寓，落地窗，地铁2号线,268,近金家渡地铁站,17,4.9,2
小红书爆火网红工业风两床超大投影房带阳台,308,近彭埠地铁站,22,5.0,4
忆拾』杭州高级中学西湖景区/漫步西湖/河坊街/灵隐寺/雷峰塔/断桥/龙翔桥地铁口天龙双窗观景大床房,1968,近中河北路地铁站,5,5.0,2
奥体中心钱江世纪城茜茜公主欧洲风情民宿,322,近钱江世纪城地铁站,35,5.0,2
杭州圆舞曲民宿西湖风景区/灵隐度假区露台大床房,294,近古翠路地铁站,17,4.9,2
西湖•植物园•青禾民宿•温馨阳台大床房,238,近古翠路地铁站,12,4.6,2
杭州火车东站旁300米落地窗大屏投影房,268,近火车东站地铁站,22,5.0,2
杭州石头驿民宿火车东站地区七零四蓝色海洋,214,近彭埠地铁站,8,5.0,2
杭州灵隐寺边的悠仰民宿山景露台房近灵隐寺，法喜寺，财神庙,397,近丰潭路地铁站,9,4.9,2
河坊街，鼓楼特色大床房/南宋御街/近西湖,211,近定安路地铁站,229,4.8,2
阳光华庭2居室花园乳胶大床房,238,None,11,4.8,4
西湖海棠艺墅民宿西湖风景区/灵隐度假区枫棠阳台大床房,327,近古翠路地铁站,37,4.9,2
星夜大床房（LOFT房型）,379,None,2,4.9,2
拾玖 金地广场loft大2床 近地铁站,248,近金家渡地铁站,24,5.0,4
"金地广场LOFT公寓A,落地窗，地铁2号",248,近金家渡地铁站,13,4.9,2
梦之舟迎客大床房 近宋城西湖景区之江银泰,276,None,31,5.0,2
西溪湿地汽车西站灵隐寺法华寺可做饭大床房,214,近丰潭路地铁站,12,4.9,2
西湖，河坊街，美院，湖滨银泰日式一居室,349,近定安路地铁站,47,4.9,2
『夜宿·烟火』（性价比民宿）投影房/阳台观星/近省儿保/西湖湖滨商圈/近地铁/武林广场,343,None,7,5.0,2
地铁2号线金家渡站金地广场LOFT公寓,268,None,5,5.0,2
西湖灵隐寺阁楼小间-日入,288,近丰潭路地铁站,1,5.0,2
近龙湖滨江天街浙二医院 loft投影大床房,455,None,15,5.0,2
杭州大家小院民宿西湖风景区/灵隐度假区B1-双人标间,232,近水澄桥地铁站,18,4.9,2
"婉卿五苑   今夜共你唱

火车东站，地铁双线直达西湖和机场，蓝牙音响，投影仪，可做饭和停车，近商圈",384,近彭埠地铁站,62,5.0,2
杭州美铂轻奢酒店城北/半山地区精选商务标间(无窗),180,近火车东站地铁站,242,4.9,2
【优家民宿】浙大地铁银泰智能投影长租优惠,268,近虾龙圩地铁站,17,4.8,2
「三井·巨幕」高层贵妃投影大床房/ot酒吧/woo/大麦66/胡桃里/太阳剧场/新天地中心/中大银泰,304,近打铁关地铁站,2,5.0,2
杭州龙湖天街铂曼电影酒店滨江地区轻奢豪华大床房,451,None,95,4.9,2
青*火车东站直达西湖双地铁北欧ins风,294,近彭埠地铁站,15,5.0,2
西湖/南宋御街/河坊街/湖滨银泰/四季青/城站边精品大床房希辰家,1588,近城站地铁站,98,4.7,2
西湖灵隐浙大黄龙西溪飘窗大床房305,346,近武林门地铁站,24,4.9,2
『简-温馨森林』距西湖三十米丨音乐喷泉丨雷峰塔丨断桥丨灵隐寺丨地铁1号2号线丨湖滨银泰丨市集丨河坊街,286,近龙翔桥地铁站,11,4.8,2
杭州印轻房型星光大道奈尔宝地铁口信雅达,398,近江陵路地铁站,2,5.0,2
【坤号民宿R3】 咖啡撸猫电影Switch 大床房 天目里/茑屋书店/灵隐寺/西溪湿地/法喜寺,224,近丰潭路地铁站,6,5.0,2
西湖/雷峰塔/玖·闲适大床房,304,近复兴路地铁站,4,5.0,2
香榭民宿(西湖四眼井店)西湖风景区/灵隐度假区浪漫爱心圆床房,192,近水澄桥地铁站,3,4.5,2
西湖步行15分钟，儿保，嘉里中心，凤起路地铁C5口300米精装一房。,288,近凤起路地铁站,28,5.0,2
西湖火车东站地铁口梦想单车私人影房,342,近彭埠地铁站,19,5.0,4
杭州曼陀罗度假民宿梦忆西湖,198,近丰潭路地铁站,18,4.8,2
地铁口西米洋房可烧饭,235,近文泽路地铁站,10,4.8,2
杭客适居西溪湿地商圈适居逸享大床房,188,None,22,4.7,2
杭州堂庭青芝坞民宿西湖风景区/灵隐度假区竹影清风双床房,315,近古翠路地铁站,98,4.9,1
优屋美宿江滨澜庭豪华江景房,368,近江陵路地铁站,3,4.9,2
咫尺西湖温馨小窝近/西湖苏堤/雷峰塔/,248,近水澄桥地铁站,34,4.7,2
西湖灵隐寺近/大窗/一居/大床/903医院/法喜寺/植物园/茅家埠/岳庙/浙大/欧式大床房,306,近丰潭路地铁站,3,5.0,2
西湖景区旁，青芝坞豪华房（曼禾306）,351,近古翠路地铁站,8,5.0,2
河坊街，火车站每方8000装修的电梯公寓,248,近城站地铁站,20,4.6,2
杭州环星酒店火车东站地区舒适双人间,152,近新风地铁站,3,5.0,2
杭州麒邻居酒店武林广场附近几木雅致双床房,316,近凤起路地铁站,5,5.0,2
忆拾』杭州高级中学西湖景区/灵隐寺旁/雷峰塔旁/河坊街/近杭州东站/凤起路地铁口射雕阳光大房,1968,近中河北路地铁站,4,4.8,2
纯真年代·阳光大床房,318,近丰潭路地铁站,10,4.8,2
【银河空间-R8春淙】停留于西湖山水之间,246,近水澄桥地铁站,11,4.8,2
一厅大床影院房,399,近古翠路地铁站,1,5.0,2
西湖边/清蝉虎跑店/清朗大床房/四眼井/杭州动物园/可取灵隐寺/湖滨,398,近水澄桥地铁站,13,5.0,2
近地铁口舒心阳光大床房,203,None,7,5.0,2
杭州哲寓ZU酒店式公寓下沙开发区/高教园区特惠房,180,近文泽路地铁站,16,4.8,2
仁寓公寓·海威新界双卧LOFT·非接触入住·近江陵路地铁站·海康威视·星光大道·滨江儿保,298,近江陵路地铁站,33,4.8,4
特价优享大床房 近地铁 近商圈,230,None,1,5.0,2
杭州博澜星溯酒店奥体博览城/钱江世纪城星溯景观双床房,319,近钱江世纪城地铁站,1,5.0,2
石头驿精品民宿-718黑色幽默,270,近彭埠地铁站,30,4.9,2
杭州紫瑰源民宿西湖风景区/灵隐度假区特价大床房,258,近宋城/转塘及之江旅游度假区,2,4.7,2
INS西湖景区、青芝坞内阿乌卡民宿 春风大床房,288,近古翠路地铁站,10,5.0,2
慧梵智选公寓(杭州奥体国展中心店)奥体博览城/钱江世纪城行政双床套房,397,None,7,5.0,3
石头驿精品民宿-后现代,270,近彭埠地铁站,33,4.9,2
已消毒/西湖河坊街吴山广场中国美院大一室,357,近定安路地铁站,74,4.8,3
悠家◇瑶琳仙境||富春江边|桐君山|大床,232,None,2,5.0,2
优屋美宿 火车东站克拉天玺 商务双床房,289,近火车东站地铁站,32,4.6,2
【丹桂】雅致双人标准间@西湖景区漫步雅舍,338,近丰潭路地铁站,11,5.0,2
钱江新城*近城星路地铁站欧式大床房,398,近城星路地铁站,40,4.8,2
【西湖小君】时尚大床、西湖边，河坊街,326,近龙翔桥地铁站,128,4.9,2
君贸酒店式公寓(下沙龙湖天街旗舰店)下沙开发区/高教园区豪华城景房,334,近金沙湖地铁站,585,4.9,2
智颐尚品酒店(杭州西湖文化广场店)武林广场附近精致大床房,264,近西湖文化广场地铁站,98,4.5,2
星光大道龙湖天街江陵路匠心精品房,295,近江陵路地铁站,9,4.6,2
杭州凌涛阁精品公寓酒店火车城站杭州站/四季青豪华江景大床房,407,近南星桥地铁站,191,4.9,1
『夜宿·烟火』（性价比民宿）投影房/阳台观星/近省儿保/西湖湖滨商圈/近地铁/武林广场,343,None,7,5.0,2
西湖火车东站地铁日式性冷淡私人影房,426,近彭埠地铁站,82,4.8,4
【山与设计】南宋御街旁，日式+极简水泥风,314,None,11,5.0,2
『夜宿·流霞』（性价比民宿）影院房/可加床/市中心超大落地窗/轻奢简约/近武林广场/近地铁,343,None,10,5.0,2
近西湖湖滨庆春浙一医院-蜂窝智能大床,294,近中河北路地铁站,2,5.0,2
杭州悠仰民宿西湖风景区/灵隐度假区阳光大床房,387,近丰潭路地铁站,8,4.9,2
【可一室可二室】杭州东站彭埠地铁口直达西湖投影大床房,245,近彭埠地铁站,62,4.7,2
天使之约 511精装公寓带投影 大落地窗 近宋城千古情景区 近之江银泰城 近美术学院,280,None,3,5.0,2
杭州萧山机场/三人间/可免费接送机,182,近萧山国际机场,8,4.7,3
新 西湖 南宋御街 城站 复式公主房,1699,近城站地铁站,92,4.9,4
『夜宿·挚爱』（性价比民宿）投影房/榻榻米阳台观星/近省儿保/西湖湖滨商圈/近地铁/武林广场,343,None,2,5.0,2
近西湖 灵隐寺旁 听雨·特色双床房,320,近丰潭路地铁站,2,5.0,2
泽宝的家网红摩洛哥x热带风/百寸影房西湖火车东站/落地窗/私人影院/投影设备,358,近彭埠地铁站,44,4.9,4
地铁口99米 浙大紫金港近 西住民宿32,196,近三坝地铁站,16,4.7,2
杭州地铁上盖火车东站旁精装美式大床房,498,近彭埠地铁站,23,4.8,4
近商圈东站地铁西湖私享Loft复式双大床,348,None,26,4.8,4
小清新/步行西湖断桥/白堤/音乐喷泉/武林广场/夜市/精装两床,971,None,23,4.9,4
LOFT星图双床房,479,None,1,5.0,2
【别样】天伦之乐·豪华阳台亲子套房,1165,近古翠路地铁站,5,5.0,3
杭州蓝黛公寓滨江地区精致LOFT双人套房,375,近江陵路地铁站,8,5.0,4
乐堤港万通中心100寸私人影院大床房,301,None,12,4.7,2
西湖旁特色浴缸房,406,近水澄桥地铁站,1,5.0,2
抖舍/近宋城/之江银泰/美院象山校区/巨幕投影/摩洛哥风网红大床房,280,None,14,4.8,2
西湖风景区内|黄龙体育中心| 浙江大学玉泉校区|阳台|双床-虎跑梦泉阳台双床房,343,None,8,5.0,2
『夜宿·回忆』（性价比民宿）投影房/大卫生间/近省儿保/西湖湖滨商圈/近地铁/武林广场,343,None,7,5.0,2
智颐尚品酒店(杭州西湖文化广场店)武林广场附近精致大床房,264,近西湖文化广场地铁站,98,4.5,2
星光大道龙湖天街江陵路匠心精品房,295,近江陵路地铁站,9,4.6,2
龙湖时代天街双地铁口浪漫公寓3,150,None,2,5.0,2
【三井公寓】大开间乐堤港绿地广场休闲房,358,近学院路地铁站,89,4.8,2
前靠江畔，后倚山景，独卫房间～,253,None,4,5.0,2
栖·缘【free】网红吊椅LOFT两居,388,近文海南路地铁站,19,4.9,4
[布偶公寓]全屋智能声控+巨幕/粉系美院,278,近宋城/转塘及之江旅游度假区,15,4.9,2
杭州绿野仙踪民宿星空风情房，灵隐白乐桥,346,近龙翔桥地铁站,24,4.9,2
近地铁口温馨大床房,187,None,2,5.0,2
靠近火车东站/地铁 直达西湖投影房可做饭,988,近火车东站地铁站,41,4.7,2
茶室商务会议湘湖烂苹果海洋世界地铁口情侣大床房,299,近曹家桥地铁站,37,5.0,2
 康康谷复式双床房地铁站口（一客一消毒）,403,近滨和路地铁站,43,4.9,4
杭州西溪伯瑞特公寓西溪湿地商圈精选阳台房,190,近文新地铁站,46,4.7,2
超大阳台 近地铁独立两居公寓近星光星耀城,359,近江陵路地铁站,10,5.0,4
小清新风/近地铁2号线、5号线/近万象汇商圈,203,None,2,5.0,2
杭州满觉别院民宿西湖风景区/灵隐度假区小暑禅韵单人间,260,近水澄桥地铁站,29,4.9,1
城市学院，树人大学，中大银泰，杭州新天地，OT酒吧边，舒适大床房,194,None,6,5.0,2
杭州堂庭青芝坞民宿西湖风景区/灵隐度假区竹影清风双床房,315,近古翠路地铁站,98,4.9,1
优屋美宿江滨澜庭豪华江景房,368,近江陵路地铁站,3,4.9,2
咫尺西湖温馨小窝近/西湖苏堤/雷峰塔/,248,近水澄桥地铁站,34,4.7,2
西湖灵隐寺近/大窗/一居/大床/903医院/法喜寺/植物园/茅家埠/岳庙/浙大/欧式大床房,306,近丰潭路地铁站,3,5.0,2
西湖景区旁，青芝坞豪华房（曼禾306）,351,近古翠路地铁站,8,5.0,2
河坊街，火车站每方8000装修的电梯公寓,248,近城站地铁站,20,4.6,2
杭州环星酒店火车东站地区舒适双人间,152,近新风地铁站,3,5.0,2
杭州麒邻居酒店武林广场附近几木雅致双床房,316,近凤起路地铁站,5,5.0,2
忆拾』杭州高级中学西湖景区/灵隐寺旁/雷峰塔旁/河坊街/近杭州东站/凤起路地铁口射雕阳光大房,1968,近中河北路地铁站,4,4.8,2
纯真年代·阳光大床房,318,近丰潭路地铁站,10,4.8,2
【银河空间-R8春淙】停留于西湖山水之间,246,近水澄桥地铁站,11,4.8,2
一厅大床影院房,399,近古翠路地铁站,1,5.0,2
西湖边/清蝉虎跑店/清朗大床房/四眼井/杭州动物园/可取灵隐寺/湖滨,398,近水澄桥地铁站,13,5.0,2
近地铁口舒心阳光大床房,203,None,7,5.0,2
杭州哲寓ZU酒店式公寓下沙开发区/高教园区特惠房,180,近文泽路地铁站,16,4.8,2
龙湖时代天街双地铁口浪漫公寓3,150,None,2,5.0,2
【三井公寓】大开间乐堤港绿地广场休闲房,358,近学院路地铁站,89,4.8,2
前靠江畔，后倚山景，独卫房间～,253,None,4,5.0,2
栖·缘【free】网红吊椅LOFT两居,388,近文海南路地铁站,19,4.9,4
[布偶公寓]全屋智能声控+巨幕/粉系美院,278,近宋城/转塘及之江旅游度假区,15,4.9,2
杭州绿野仙踪民宿星空风情房，灵隐白乐桥,346,近龙翔桥地铁站,24,4.9,2
近地铁口温馨大床房,187,None,2,5.0,2
靠近火车东站/地铁 直达西湖投影房可做饭,988,近火车东站地铁站,41,4.7,2
茶室商务会议湘湖烂苹果海洋世界地铁口情侣大床房,299,近曹家桥地铁站,37,5.0,2
 康康谷复式双床房地铁站口（一客一消毒）,403,近滨和路地铁站,43,4.9,4
杭州西溪伯瑞特公寓西溪湿地商圈精选阳台房,190,近文新地铁站,46,4.7,2
超大阳台 近地铁独立两居公寓近星光星耀城,359,近江陵路地铁站,10,5.0,4
小清新风/近地铁2号线、5号线/近万象汇商圈,203,None,2,5.0,2
