公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
商汤科技,高级golang开发工程师（海外研发中心）,25k-40k·15薪,人工智能 C轮 2000人以上,经验5-10年 本科,“AI独角兽；办公环境优；团队氛围nice”,Golang ,[双流县]
智予成,项目实施工程师,5k-10k,"移动互联网,医疗丨健康 不需要融资 15-50人",经验1-3年 大专,“大牛带队、周末双休、带薪年假、弹性工作制”,医疗健康 项目管理 ,[高新区]
平安金融壹账通,38315C-高级运维工程师,10k-15k,金融 上市公司 2000人以上,经验3-5年 本科,"“绩效奖金,定期体检,带薪年假”",运维 ,[高新区]
中科大旗软件,数据挖掘算法工程师,10k-18k,"旅游,软件开发 A轮 150-500人",经验3-5年 本科,“福利待遇丰富，发展前景广阔”,大数据 ,[高新区]
腾讯,python开发工程师,10k-18k,社交 上市公司 2000人以上,经验1-3年 本科,“大平台，内部晋升，带薪年假，年度旅游”,Python ,[高新区]
腾讯,前端开发工程师,10k-18k,社交 上市公司 2000人以上,经验1-3年 本科,“大平台，行业前沿，发展机会大，学习资源多”,HTML Javascript CSS ,[高新区]
嗨学网,运维经理,20k-40k,教育 D轮及以上 2000人以上,经验5-10年 本科,"“团队好，领导nice,福利佳”",运维管理 ,[猛追湾]
亿铭睿辰,高级java开发工程师,15k-20k·13薪,软件开发 天使轮 50-150人,经验3-5年 本科,“双休 入职五险一金 地铁边 下午茶”,移动互联网 Java 后端 分布式 ,[高新区]
慧择网,大数据架构师 (MJ000333),30k-45k·14薪,"移动互联网,电商 上市公司 500-2000人",经验5-10年 不限,“上市公司，六险一金，前景广阔”,金融 大数据 架构师 ,[高新区]
美源网络,java工程师,8k-15k,"电商,软件开发 未融资 50-150人",经验1-3年 大专,“团队好、领导好、发展前景好”,电商 Java MySQL ,[武侯区]
校园安心付,python后端,10k-14k,"移动互联网,消费生活 C轮 150-500人",经验3-5年 本科,“校园业务 六险一金 周末双休”,Python ,[高新区]
平安城科,29218F-高级测试工程师,10k-15k,金融 上市公司 500-2000人,经验1-3年 本科,"“五险一金,带薪年假,节日福利,高温补贴”",电商 测试 Web测试 功能测试 自动化测试 ,[高新区]
爱奇艺,数据分析师--3006,8k-12k,文娱丨内容 上市公司 2000人以上,经验1-3年 本科,“五险一金”,游戏 ,[高新区]
维思凡,高级研发工程师,20k-40k,"金融,软件开发 A轮 50-150人",经验3-5年 大专,“福利好 氛围佳”,电商 企业服务 客户端 服务器端 docker 平台 ,[高新区]
金熊猫,技术统筹规划,8k-12k,文娱丨内容 不需要融资 150-500人,经验3-5年 本科,“高低温、餐、交、话补等，各类福利及年终奖”,系统运维 系统安全运维 Java IT支持 ,[高新区]
金熊猫,技术运维工程师,8k-13k,文娱丨内容 不需要融资 150-500人,经验3-5年 本科,“高低温、餐、交、话补等，各类福利及年终奖”,Linux Zabbix/Prometheus MySQL ,[高新区]
万商云集,php开发工程师,8k-12k,"移动互联网,电商 上市公司 500-2000人",经验3-5年 本科,"“免费健身,国内国外游,双休,节日福利”",PHP ,[高新区]
仟翼扶摇,c#开发工程师,7k-12k·14薪,"电商,旅游 不需要融资 15-50人",经验1-3年 本科,“团队氛围和谐、晋升薪酬体系健全”,电商 旅游 Java C# ,[武侯区]
笛斯啸文化传媒,Java开发工程师,25k-35k,软件开发 未融资 15-50人,经验5-10年 大专,“13薪，项目奖金，每周下午茶，每月团建”,移动互联网 Java MySQL ,[武侯区]
中科慧源,高级java开发工程师,15k-20k,"企业服务,数据服务 不需要融资 150-500人",经验5-10年 本科,“弹性工作、岗位晋升、稳定大平台、福利丰厚”,Java 架构师 ,[高新区]
返空汇网络,高级java工程师,12k-18k,"移动互联网,消费生活 B轮 150-500人",经验5-10年 本科,"“技术先进,氛围轻松,平台广,领导好”",后端 服务器端 分布式 ,[高新区]
返空汇网络,JAVA开发工程师,10k-16k,"移动互联网,消费生活 B轮 150-500人",经验不限 本科,"“可学新技术,领导专业,氛围和谐,沟通顺畅”",Java ,[高新区]
国科云漫,测试工程师-外派成都虹信,5k-9k·13薪,"企业服务,电商 A轮 50-150人",经验1-3年 不限,“周末双休、工作氛围佳”,功能测试 性能测试 自动化测试 ,[武侯区]
中科慧源,中高级Java开发工程师,15k-20k,"企业服务,数据服务 不需要融资 150-500人",经验3-5年 本科,“团队氛围好，晋升空间大”,Java ,[高新区]
垒知四川,后端开发工程师,12k-22k,"软件开发,物联网 上市公司 50-150人",经验5-10年 本科,“团队nice”,地图 大数据 后端 ,[高新区]
垒知四川,中级测试工程师,8k-11k,"软件开发,物联网 上市公司 50-150人",经验5-10年 本科,“领导好 团队好”,测试 产品测试 自动化 ,[高新区]
燃光科技,高级Java游戏服务端,15k-25k,"移动互联网,游戏 不需要融资 150-500人",经验5-10年 本科,“团队氛围nice 没有加班文化 提倡高效”,游戏 游戏开发 分布式 网络优化 服务器端 ,[武侯区]
乐竞文化,golang开发工程师,12k-20k,游戏 不需要融资 500-2000人,经验3-5年 本科,“电子竞技”,年底双薪 绩效奖金 定期体检 弹性工作 ,[高新区]
国高成果创业投资,java开发工程师,10k-18k,教育 未融资 50-150人,经验3-5年 本科,“环境好，管理扁平化，加班少，周末双休”,Java 后端 MySQL ,[武侯区]
迅游网络,c#开发工程师,10k-15k,移动互联网 上市公司 150-500人,经验3-5年 本科,“六险一金、周末双休、扁平管理、标准开发流程”,.NET C# C++ ,[武侯区]
迅游网络,c/c++服务器开发,18k-25k,移动互联网 上市公司 150-500人,经验5-10年 本科,“六险一金、周末双休、扁平管理、标准开发流程”,C C++ 服务器端 数据库 ,[武侯区]
成都大汇智安科技有限公司,云平台架构师,20k-25k,"人工智能,软件开发 天使轮 15-50人",经验5-10年 本科,“入职购买五险一金”,技术管理 部门管理 决策能力 ,[高新区]
成都大汇智安科技有限公司,技术总监cto,25k-30k,"人工智能,软件开发 天使轮 15-50人",经验5-10年 本科,“入职购买五险一金”,移动互联网 技术管理 团队建设 领导力 ,[高新区]
美源网络,软件测试工程师1,6k-10k,"电商,软件开发 未融资 50-150人",经验3-5年 本科,“五险一金、带薪年假、周末双休、定期团建”,电商 新零售 功能测试 软件测试 自动化测试 测试开发 ,[紫荆]
金晨数通,Java开发工程师,10k-20k,"移动互联网,电商 不需要融资 15-50人",经验3-5年 本科,"“五险一金,扁平管理,晋升迅速”",企业服务 电商 后端 ,[高新区]
任小满,java开发工程师,6k-9k·13薪,"电商,数据服务 未融资 50-150人",经验1-3年 本科,“高并发、扁平化管理 调薪”,电商 大数据 Java ,[高新区]
Intasect,java高级架构师,15k-30k,"移动互联网,企业服务 未融资 150-500人",经验10年以上 本科,"“发展空间大,环境好”",Java 系统架构 ,[牛王庙]
义幻医疗,中级java开发工程师,10k-15k·13薪,"移动互联网,医疗丨健康 B轮 50-150人",经验3-5年 本科,“五险一金、周末双休、”,Java ,[高新区]
义幻医疗,java高级开发工程师,15k-20k·13薪,"移动互联网,医疗丨健康 B轮 50-150人",经验5-10年 本科,“五险一金，13薪，定期体检，周末双休，弹性工作”,医疗健康 Java ,[高新区]
云思智,运维工程师,8k-15k,"教育,软件开发 未融资 15-50人",经验3-5年 本科,“福利优，待遇高，发展空间大”,Linux ,[高新区]
1919酒类直供,测试工程师（初中级）,5k-10k,消费生活 C轮 2000人以上,经验1-3年 大专,"“准独角兽,快速发展,氛围良好”",Android测试 移动端 IOS测试 功能测试 ,[高新区]
创力科技,JAVA开发工程师,6k-8k,"企业服务,移动互联网 未融资 15-50人",经验1-3年 本科,“五险一金 双休 公司前景好 午餐”,后端 ,[高新区]
四星科技,java开发工程师,9k-15k,"信息安全,数据服务 未融资 15-50人",经验1-3年 大专,“晋升空间”,Java 后端 ,[创业路]
易键通,.net开发工程师,10k-13k,物联网 不需要融资 15-50人,经验1-3年 不限,“绩效奖金、年终分红、交通补助”,其他 后端 ASP C#/.NET ,[高新区]
万物理想,测试工程师,8k-10k,软件开发 不需要融资 15-50人,经验3-5年 本科,“行业稳定 平台发展空间广阔”,接口测试 Jmeter Selenium ,[武侯区]
万物理想,java高级开发工程师,10k-15k,软件开发 不需要融资 15-50人,经验3-5年 本科,“行业稳定 平台发展空间广阔”,Java Python docker MySQL ,[武侯区]
网信天成,java开发工程师,10k-15k,"移动互联网,电商 不需要融资 50-150人",经验3-5年 本科,"“周末双休,购买社保,发展空间大,加班调休”",移动互联网 后端 Java 软件开发 ,[高新区]
成都思安,java工程师,6k-12k·14薪,医疗丨健康 未融资 15-50人,经验1-3年 本科,“项目奖金、每年多次调薪”,医疗健康 架构师 Java 软件开发 数据库 ,[东门大桥]
传晟酷德大数据,数据仓库高级工程师,13k-25k,数据服务 不需要融资 150-500人,经验5-10年 本科,“专业分享的团队氛围，广阔的职业发展空间。”,工具软件 ETL 数据库开发 ,[高新区]
科大讯飞四川分公司,Java工程师,15k-25k,"移动互联网,教育 上市公司 2000人以上",经验5-10年 本科,“知名企业 大平台 晋升机制明确”,Java 后端 Javascript ,[双流县]
科大讯飞四川分公司,软件测试工程师,12k-18k,"移动互联网,教育 上市公司 2000人以上",经验5-10年 本科,“发展前景大”,性能测试 功能测试 自动化测试 手机测试 ,[双流县]
房联,Java研发工程师（中高级）,8k-11k,"移动互联网,数据服务 未融资 150-500人",经验3-5年 本科,"“发展稳定,年终奖,双休,五险一金”",后端 Java ,[高新区]
房联,Java,7k-10k,"移动互联网,数据服务 未融资 150-500人",经验1-3年 本科,"“发展稳定,非996,年终奖,双休,餐补”",后端 J2EE ,[高新区]
中电联达,JAVA 后端开发工程师,8k-15k·13薪,移动互联网 未融资 15-50人,经验3-5年 本科,“五险一金、节日福利、团建活动、生日会等....”,,[武侯区]
思维定制,PHP开发实习生,2k-4k,移动互联网 A轮 50-150人,经验1年以下 本科,"“大牛共事,不提倡加班,工作环境好,提升快”",Laravel 后端 服务器端 PHP ,[金牛区]
异叶大数据,java高级开发工程师,8k-12k,"移动互联网,数据服务 不需要融资 15-50人",经验3-5年 大专,“前景广阔，福利待遇优”,本地生活 Java 后端 ,[郫县]
乐才信息,数据库工程师,12k-15k,"移动互联网,人工智能 不需要融资 150-500人",经验3-5年 大专,“五险一金 周末双休 包餐 定期体检”,移动互联网 DBA Oracle ,[武侯区]
四川东走西走,.net开发工程师,9k-15k,"消费生活,移动互联网 不需要融资 50-150人",经验3-5年 大专,“团队氛围好、发展空间大”,.NET C# ,[双楠]
中交兴路,研发经理,20k-25k·13薪,"消费生活,移动互联网 A轮 500-2000人",经验5-10年 本科,“无天花板的发展空间”,业务流程管理 团队建设 领导力 系统架构 ,[高新区]
517旅行网,java开发工程师,15k-25k·14薪,电商 上市公司 150-500人,经验5-10年 本科,“正式登陆新三板挂牌交易”,电商 Java ,[沙湾]
宏利金融全球服务中心,Big Data开发工程师,15k-20k,金融 上市公司 150-500人,经验5-10年 本科,“年底双薪，年底绩效奖金，六险一金”,Hadoop Spark ETL ,[高新区]
成都拓尔思,java研发工程师,12k-16k·13薪,"信息安全,数据服务 上市公司 150-500人",经验3-5年 本科,“发展空间大，发展平台稳定”,Java ,[高新区]
成都拓尔思,java开发工程师,2k-3k,"信息安全,数据服务 上市公司 150-500人",经验应届毕业生 本科,“发展前景好，福利待遇好”,Java ,[高新区]
恩阶魔数据,高级全栈工程师,12k-24k,数据服务 不需要融资 15-50人,经验3-5年 本科,"“弹性工作,五险一金,生日礼品等等”",搜索 数据挖掘 Web前端 ,[四川大学]
零壹众科技,web前端 web后端 开发工程师,7k-14k,"移动互联网,文娱丨内容 未融资 15-50人",经验3-5年 本科,“新市场，成长空间大，外企文化氛围”,即时通讯 移动互联网 Javascript ,[太升路]
零壹众科技,"Go语言, C/C++ 软件开发",12k-24k,"移动互联网,文娱丨内容 未融资 15-50人",经验3-5年 本科,“移动宽带网络新市场”,移动互联网 即时通讯 C C++ Golang GO ,[太升路]
成都恒视通,C/C++高级开发工程师,12k-16k,"移动互联网,信息安全 不需要融资 15-50人",经验3-5年 大专,“好平台、好氛围、好福利”,C++ 服务器端 Linux/Unix ,[高新区]
仁恒博远,php开发工程师（急招）,12k-18k,移动互联网 未融资 15-50人,经验5-10年 大专,“高薪，直播，福利好，急聘”,大数据 即时通讯 PHP ,[武侯区]
成都查数估科技有限公司,php开发工程师,7k-11k,移动互联网 A轮 15-50人,经验3-5年 大专,“周末双休，不加班”,PHP MySQL ,[锦江区]
四川智网多彩科技有限公司,高级爬虫工程师,15k-25k·13薪,"移动互联网,企业服务 未融资 50-150人",经验5-10年 本科,“朝九晚六、周末双休、六险一金”,大数据 ,[高新区]
亚信科技,java实习生,2k-3k,"移动互联网,数据服务 上市公司 2000人以上",经验应届毕业生 本科,"“在校生实习,大数据”",Java ,[肖家河]
当代鑫房产营销策划,软件测试工程师,7k-12k,房产家居 不需要融资 少于15人,经验3-5年 大专,“国企 早九晚六 双休”,云计算 大数据 Selenium 自动化 功能测试 性能测试 ,[高新区]
安必奇,asp.net(.net core)C#,8k-15k,其他 未融资 50-150人,经验应届毕业生 本科,“薪资高于行业标准，可面议”,C#/.NET C++ Linux/Unix ASP ,[高新区]
宜蓓康科技,.Net Core 开发高级工程师,10k-20k,"移动互联网,医疗丨健康 未融资 15-50人",经验5-10年 本科,“转正购买社保，节日福利等”,医疗健康 后端 C#/.NET ,[高新区]
南博,php开发工程师,7k-10k,教育 未融资 15-50人,经验3-5年 大专,“周末双休 社会保险 节日福利 不定期活动”,PHP ,[武侯区]
北京荣泰创想,软件开发工程师-python,8k-15k,其他 未融资 50-150人,经验1-3年 本科,“五险一金/绩效奖金/带薪年假/项目奖金”,Python Shell ,[武侯区]
成都繁全科技有限公司,java实习生包吃住,4k-5k·13薪,电商 未融资 15-50人,经验不限 大专,“有餐补”,游戏 电商 C++ C PHP Java ,[锦江区]
奥诚科技,C#/.net开发工程师,6k-8k,信息安全 未融资 50-150人,经验1-3年 本科,“五险一金、周末双休、专业培训、绩效奖金等”,.NET C# ,[武侯区]
风起科技,php高级开发工程师,8k-12k,移动互联网 未融资 15-50人,经验5-10年 本科,“技术大牛”,PHP ,[武侯区]
字节跳动,服务端技术负责人 — 抖音短视频,40k-70k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“六险一金,股票期权,租房补贴,下午茶”",后端开发 ,[武侯区]
字节跳动,全栈架构师,25k-35k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,"“六险一金,晋升空间大,免费三餐”",产品 ,[武侯区]
久远银海,开发运维工程师,4k-8k,"移动互联网,硬件 上市公司 2000人以上",经验不限 本科,“五险一金，年终奖，晋升空间，工会福利”,Java 现场运维 应用运维 运维开发 ,[柳江]
久远银海,java开发工程师,7k-11k·13薪,"移动互联网,硬件 上市公司 2000人以上",经验1-3年 本科,“五险一金、加班补助、出差补助”,Java ,[锦江区]
美团点评,餐饮生态-架构师（TL）-收银,25k-50k,消费生活 上市公司 2000人以上,经验5-10年 本科,“大平台；发展空间大；团队氛围好”,本地生活 移动互联网 后端 ,[高新区]
美团点评,美团收银Java研发工程师-成都,25k-50k,消费生活 上市公司 2000人以上,经验3-5年 本科,“大平台；发展空间大；团队氛围好;”,移动互联网 Java ,[高新区]
极宝网络,Java游戏服务器,12k-18k,游戏 未融资 50-150人,经验3-5年 本科,“五险一金，项目奖金，带薪年假”,游戏 Java 游戏开发 服务器端 ,[武侯区]
火花思维,测试工程师,8k-15k,"移动互联网,教育 D轮及以上 2000人以上",经验3-5年 不限,“开放自由的团队氛围、带薪年假”,Web测试 Android测试 IOS测试 ,[高新区]
友谦光电,数据专员,3k-4k,"企业服务,数据服务 不需要融资 15-50人",经验不限 大专,“专家指导、学习机会多、平台好、有转正机会”,数据运营 ,[高新区]
金仁医药,php程序员,6k-10k,医疗丨健康 不需要融资 150-500人,经验1-3年 大专,“稳定，双休，医药行业，不加班”,Yii Javascript ,[沙河源]
浩君科技,java开发工程师,8k-12k,"移动互联网,电商 不需要融资 50-150人",经验1-3年 本科,“双休、入职缴纳五险一金”,新零售 物流 Java ,[武侯区]
浩君科技,java开发工程师,8k-12k,"移动互联网,电商 不需要融资 50-150人",经验1-3年 本科,“双休、入职缴纳五险一金”,电商 新零售 Java ,[高新区]
贝易网,高级java开发工程师,8k-12k,电商 未融资 50-150人,经验3-5年 大专,"“期权股,餐费补贴,年终奖,带薪年假”",J2EE ,[高新区]
稀饭网络,java高级开发工程师,13k-20k·14薪,移动互联网 A轮 15-50人,经验3-5年 大专,“成长的独角兽企业，实现经济时间心灵三大自由”,社交 即时通讯 Java ,[高新区]
华栖云,软件研发技术经理,10k-15k·14薪,"移动互联网,企业服务 B轮 500-2000人",经验3-5年 本科,“IPO 14薪 转正机会”,技术管理 部门管理 目标管理 高级技术管理 ,[高新区]
华栖云,中级JAVA开发工程师,6k-8k,"移动互联网,企业服务 B轮 500-2000人",经验1-3年 本科,"“大平台,弹性工作,扁平管理”",Java Javascript MySQL J2EE ,[高新区]
渝北区枫华,运维实习生/技术支持,5k-7k·14薪,不限 未融资 少于15人,经验应届毕业生 本科,"“国外旅游,周末双休,带薪年假,五险一金”",分类信息 企业服务 业务运维 应用运维 系统运维 CRM系统运维 ,[武侯区]
弋云科技,golang开发工程师,10k-15k·13薪,"移动互联网,金融 天使轮 15-50人",经验1-3年 本科,“五险一金，年终奖，发展空间大”,docker MySQL 分布式 数据抓取 ,[武侯区]
斯达领科,高级java开发师,18k-25k,"电商,物联网 天使轮 50-150人",经验3-5年 本科,“入职购买五险一金、下午茶、透明晋升”,电商 ERP MySQL JS ,[高新区]
斯达领科,php,10k-20k,"电商,物联网 天使轮 50-150人",经验3-5年 大专,“公司快速发展 行业前景好 福利多多”,电商 ,[武侯区]
煌意达,软件开发工程师,5k-10k,"电商,软件开发 未融资 少于15人",经验不限 不限,“其他福利面谈”,电商 本地生活 软件开发 人脸识别 ,[保和]
tap4fun,web后端开发工程师（校招）,12k-18k,游戏 不需要融资 500-2000人,经验应届毕业生 不限,“广阔发展前景”,游戏 ,[高新区]
北京信德利,2、Java软件开发助理,3k-5k,"移动互联网,广告营销 不需要融资 150-500人",经验不限 大专,"“五险一金,周末双休,带薪年假,朝九晚六”",大数据 后端 C++ ,[科华北路]
极米科技,Java开发工程师-研发中心 (MJ000198),8k-15k·14薪,"电商,硬件 D轮及以上 500-2000人",经验3-5年 本科,“出色的团队，开放的环境，公司重点项目”,Java ,[高新区]
长江唯诚,java开发工程师,6k-11k·13薪,"教育,软件开发 未融资 50-150人",经验3-5年 本科,“年体检、法定节日过节费”,教育 大数据 Java NLP 搜索 推荐算法 ,[青羊区]
极米科技,初中级Java开发工程师-信息化 (MJ000197),8k-15k·14薪,"电商,硬件 D轮及以上 500-2000人",经验不限 本科,“成长空间大，出色的团队，开放的环境”,Java ,[高新区]
富能通,bi工程师,7k-13k·13薪,"企业服务,数据服务 未融资 50-150人",经验1-3年 本科,“每年两次调薪机会；全额六险一金；绩效奖金”,ETL 数据仓库 Java Python ,[高新区]
成都大财有道科技有限公司,java开发工程师（初级、中级、高级）,13k-25k,"企业服务,金融 不需要融资 150-500人",经验3-5年 本科,“五险一金、班车、季度奖金、加班补贴、弹性工作”,Java ,[郫县]
四川长虹电器股份有限公司,JAVA开发工程师,7k-11k·13薪,硬件 上市公司 2000人以上,经验应届毕业生 本科,“年轻团队”,Java ,[高新区]
PALMAX,python研发工程师（中级）,9k-12k,移动互联网 A轮 150-500人,经验3-5年 本科,“成长快 团队氛围好”,广告营销 大数据 MySQL Python 平台 ,[高新区]
中科慧源,java开发工程师,14k-20k,"企业服务,数据服务 不需要融资 150-500人",经验5-10年 本科,“平台发展空间大”,Java ,[高新区]
初灵信息,java软件工程师,8k-12k,"移动互联网,数据服务 上市公司 500-2000人",经验1-3年 本科,“五险一金、弹性工作、周末双休、租房补贴”,Java ,[高新区]
冰鉴科技,数据分析师,13k-20k·16薪,"信息安全,数据服务 C轮 150-500人",经验1-3年 本科,“人工智能公司+C轮融3亿多+行业top”,互联网金融 征信 ,[高新区]
世纪阳天,c++游戏服务器工程师,12k-24k,"移动互联网,游戏 不需要融资 150-500人",经验3-5年 大专,“包吃、六险一金、全勤奖、福利假”,游戏 C++ MySQL 游戏开发 ,[武侯区]
四象联创,java开发工程师,8k-12k,"移动互联网,金融 未融资 50-150人",经验1-3年 本科,“五险一金、双休、年假、期权等”,MySQL 后端 ,[高新区]
爱奇艺,运维工程师（云服务）,7k-12k,文娱丨内容 上市公司 2000人以上,经验1-3年 本科,“发展前景”,信息安全 云计算 Unix ,[高新区]
成都维京科技有限公司,Java开发工程师,8k-12k,移动互联网 不需要融资 少于15人,经验3-5年 本科,“小公司，但是开发流程规范，我们注重培养个”,企业服务 工具软件 ,[高新区]
三好年华,游戏服务器程序,12k-16k·13薪,游戏 未融资 15-50人,经验1-3年 本科,“周末双休，氛围轻松”,游戏 C++ ,[武侯区]
久远银海,中级Java工程师（研发中心）,8k-12k,"移动互联网,硬件 上市公司 2000人以上",经验3-5年 本科,“五险一金，年终奖，生日福利”,Linux/Unix Java Javascript ,[柳江]
久远银海,中高级JAVA工程师（研发中心）,9k-14k,"移动互联网,硬件 上市公司 2000人以上",经验3-5年 本科,“五险一金，年终奖，生日福利”,docker Java Linux/Unix ,[柳江]
浩君科技,java工程师,8k-12k,"移动互联网,电商 不需要融资 50-150人",经验1-3年 本科,“双休、入职缴纳五险一金”,电商 新零售 Java ,[高新区]
斯达领科,测试工程师,7k-10k,"电商,物联网 天使轮 50-150人",经验3-5年 大专,“良好的福利 公司快速发展 餐补”,电商 功能测试 性能测试 自动化测试 ,[武侯区]
一汽-大众,数据库管理工程师,15k-30k,体育 不需要融资 2000人以上,经验5-10年 本科,“薪酬福利，发展前景”,MySQL DBA ,[龙泉驿区]
四象联创,高级java开发工程师,10k-15k,"移动互联网,金融 未融资 50-150人",经验3-5年 本科,“办公环境nice 工作稳定”,电商 Java ,[高新区]
涟启科技,中级java开发工程师,8k-10k,"金融,软件开发 天使轮 少于15人",经验1-3年 本科,“晋升空间大”,金融 体育 Java 区块链 ,[高新区]
上海席昌,java高级开发工程师,30k-60k·16薪,移动互联网 未融资 150-500人,经验不限 本科,“无加班文化、薪资优势、弹性工作”,Java 后端 分布式 ,[武侯区]
咪咕,java开发工程师,10k-20k·15薪,"移动互联网,文娱丨内容 不需要融资 2000人以上",经验3-5年 本科,“交通补助、通讯补助、餐补、带薪年假”,Java ,[高新区]
申朴信息,java开发工程师,12k-16k,金融 未融资 150-500人,经验3-5年 本科,“大型金融项目”,Java 后端 ,[锦江区]
