公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
无界互动,java开发工程师,15k-20k,移动互联网 未融资 150-500人,经验3-5年 本科,"“弹性工作制,五险一金,晋升空间大”",直播 移动互联网 分布式 MySQL Java ,[棠下]
深圳市林祺信息技术有限公司,Java开发（外包）,14k-17k,移动互联网 未融资 15-50人,经验3-5年 本科,“团队氛围融洽，不定时团建和培训”,互联网金融 Java ,[天河区]
微革网络,高级java开发工程师,15k-20k,电商 B轮 500-2000人,经验3-5年 本科,“股票期权/晋升空间/弹性上班/双休”,电商 Java ,[五山]
广州超链,java中级开发工程师,12k-15k,"移动互联网,电商 不需要融资 50-150人",经验3-5年 本科,“沟通扁平化 氛围活跃 技术大牛多 双休”,直播 电商 后端 ,[越秀区]
慧博云通,高级Java开发工程师,15k-30k,"软件开发,其他 未融资 2000人以上",经验5-10年 本科,“弹性上班 大牛云集 不加班 技术氛围浓厚”,docker 分布式 中间件 ,[天河区]
恒拓开源,java开发工程师,11k-14k,"企业服务,数据服务 A轮 500-2000人",经验3-5年 大专,“周末双休、年度体检、带薪假期、六险一金”,电商 Java ,[珠江新城]
乐摇摇,高级java开发工程师,22k-28k,移动互联网 C轮 150-500人,经验5-10年 本科,"“五险一金,氛围好，晋升路径清晰，赋能型团队”",分布式 ,[大学城]
广东联通通信建设有限公司,Java开发工程师,7k-14k,其他 上市公司 150-500人,经验1-3年 本科,“五险一金，过节礼品，生日津贴，央企平台”,后端 分布式 ,[天河区]
广东联通通信建设有限公司,java开发工程师,13k-18k·13薪,其他 上市公司 150-500人,经验3-5年 本科,“互联网化团队，国企平台”,Java 后端 服务器端 ,[员村]
文景信息,JAVA 开发工程师（广州）,7k-13k,"移动互联网,其他 不需要融资 50-150人",经验1-3年 本科,“发展空间大”,工具软件 移动互联网 Javascript Java MySQL JS ,[大沙]
现联盛,java开发工程师,8k-15k,"移动互联网,金融 天使轮 50-150人",经验1-3年 本科,"“双休,升值空间大,福利好”",J2EE Java ,[五山]
中国邮政电子渠道中心,java开发工程师,8k-12k,移动互联网 不需要融资 2000人以上,经验1-3年 本科,"“千万粉丝,全国资源,便民利民,项目奖金”",移动互联网 MySQL 后端 ,[天河区]
极战科技,java服务器开发工程师,15k-30k,软件开发 天使轮 15-50人,经验5-10年 本科,“年底分红、季度绩效奖金、不定期组织团建旅游”,即时通讯 社交 服务器端 Java MySQL ,[五山]
以大科技,JAVA高级开发工程师,13k-20k,"移动互联网,电商 不需要融资 150-500人",经验5-10年 本科,“牛人团队，弹性工作，六险一金，周末双休”,医疗健康 物流 Java 平台 Linux/Unix 后端 ,[天河区]
以大科技,java开发工程师,6k-12k,"移动互联网,电商 不需要融资 150-500人",经验1-3年 本科,“六险一金/年终双薪/项目奖金/周末双休/”,物流 医疗健康 后端 J2EE Linux/Unix ERP ,[天河区]
广州浩博网络科技有限...,java游戏开发,12k-20k,游戏 不需要融资 50-150人,经验3-5年 大专,“1年调薪一次、全勤奖、餐补、双薪”,游戏 ,[广卫]
易杰,JAVA开发工程师---联通产互天玑云项目（工业大数据平台）,8k-12k·13薪,"移动互联网,社交 上市公司 150-500人",经验1-3年 大专,“工业化大数据平台”,大数据 Java 数据库 ,[官洲]
广州市通盾电子科技有限公司,java开发工程师,6k-8k,"物联网,硬件 未融资 15-50人",经验1-3年 大专,“周末双休、法定假期、员工旅游、年终奖”,后端 平台 MySQL Java ,[越秀区]
盛祺信息,java中高级开发工程师,10k-15k·14薪,"移动互联网,企业服务 上市公司 150-500人",经验1-3年 本科,“氛围好+双休+朝九晚六+年底14薪+部门奖金”,Java 分布式 全栈 ,[天河区]
ENTROBUS,中高级JAVA,12k-24k,"移动互联网,数据服务 不需要融资 15-50人",经验3-5年 本科,“地铁周边，周末双休，五险一金”,大数据 支付 分布式 架构师 ,[大学城]
蠢材科技,java高级开发工程师,10k-20k,移动互联网 不需要融资 15-50人,经验3-5年 本科,“薪资福利优，晋升空间大，氛围好精英团队”,移动互联网 后端 ,[珠江新城]
蠢材科技,java开发工程师,8k-10k,移动互联网 不需要融资 15-50人,经验1-3年 本科,“双休/五险一金/节假日福利/餐补”,后端 ,[珠江新城]
多益网络,Java开发工程师,10k-20k,"移动互联网,游戏 不需要融资 500-2000人",经验不限 不限,“发展机会和平台”,扁平化管理 现象级产品 ,[萝岗区]
明动软件,高级java开发工程师,15k-20k,企业服务 不需要融资 150-500人,经验5-10年 本科,"“五险一金,技术大牛,晋升”",Java ,[元岗]
CLPS,Java开发工程师,13k-20k,"数据服务,金融 未融资 500-2000人",经验3-5年 大专,“六险一金 年终奖 带薪年假 江景办公”,Java 后端 Linux/Unix MySQL ,[珠江新城]
创酷互动,Java开发工程师,10k-14k·13薪,移动互联网 / /,经验1-3年 本科,“周末双休，大牛帮带，福利齐全，前景广阔”,游戏 Java 后端 游戏开发 ,[天河区]
清风科技,中级JAVA开发工程师,13k-19k·13薪,移动互联网 不需要融资 50-150人,经验3-5年 本科,"“年底双薪,五险一金，地铁周边”",即时通讯 社交 Java 分布式 后端 架构师 ,[越秀区]
文景信息,JAVA 开发工程师（广州）,7k-13k,"移动互联网,其他 不需要融资 50-150人",经验1-3年 本科,“发展空间大”,工具软件 移动互联网 Javascript Java MySQL JS ,[大沙]
小卫科技,java技术经理,20k-30k,"移动互联网,医疗丨健康 C轮 150-500人",经验5-10年 本科,“风口行业 开放文化”,医疗健康 云计算 后端 Java 软件开发 系统架构 ,[海珠区]
小卫科技,java架构师,25k-35k·13薪,"移动互联网,医疗丨健康 C轮 150-500人",经验5-10年 本科,“发展空间大 技术前景佳”,云计算 工具软件 Java 软件开发 后端 分布式 ,[海珠区]
千聊,java中高级开发工程师,15k-30k·14薪,移动互联网 B轮 500-2000人,经验3-5年 本科,“包餐、五险一金”,午餐补助 带薪年假 弹性工作 扁平管理 ,[棠下]
深圳市闻迅数码科技有限公司,java开发工程师,12k-16k,移动互联网 不需要融资 50-150人,经验3-5年 本科,“年度体检 节日福利 专业培训 年终奖金”,移动互联网 Java 后端 数据库 ,[珠江新城]
易杰,JAVA开发工程师---联通产互天玑云项目（工业大数据平台）,8k-12k·13薪,"移动互联网,社交 上市公司 150-500人",经验1-3年 大专,“工业化大数据平台”,大数据 Java 数据库 ,[官洲]
易杰,高级/中级Java开发工程师--联通医疗大数据,15k-22k,"移动互联网,社交 上市公司 150-500人",经验5-10年 本科,“有机会转为联通国企编制”,大数据 医疗健康 后端 ,[官洲]
文景信息,高级java开发工程师（广州）,13k-20k,"移动互联网,其他 不需要融资 50-150人",经验3-5年 本科,“发展空间大”,工具软件 移动互联网 Java Javascript JS MySQL ,[大沙]
广州海颐软件有限公司,java开发工程师,7k-12k,移动互联网 未融资 150-500人,经验1-3年 本科,"“双休,五险一金,旅游,体检”",后端 Java Javascript ,[萝岗区]
广州海颐软件有限公司,java开发工程师,7k-12k,移动互联网 未融资 150-500人,经验1-3年 本科,“带薪年假 晋升培养 本地化补贴 年度旅游”,企业服务 docker 分布式 后端 J2EE ,[东山口]
悦跑圈,JAVA实习生（2021年应届）,3k-4k,体育 C轮 150-500人,经验应届毕业生 本科,“大牛带队，公司环境好”,Java ,[珠江新城]
维朗,java开发（广州）,10k-14k,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 本科,“双休 五险一金”,Java ,[番禺区]
维朗,java开发（广州）,10k-14k,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 本科,“双休 五险一金”,Java ,[番禺区]
广州源创,java中级开发工程师（广州）,9k-15k,"电商,企业服务 不需要融资 50-150人",经验3-5年 本科,"“行业热门,个人发展快”",电商 后端 J2EE MySQL Javascript ,[员村]
百捷教育投资,java讲师,8k-10k,教育 未融资 50-150人,经验1-3年 大专,“发展前景良好，团队实力雄厚。”,教育 大数据 Java C++ Hadoop MySQL ,[白云区]
中翰云,java后端开发工程师,12k-15k·13薪,"信息安全,软件开发 不需要融资 15-50人",经验1-3年 本科,“公司自有产品”,Java MySQL 后端 ,[天河区]
北京云族佳科技,中高级java开发工程师,10k-16k,"移动互联网,人工智能 B轮 50-150人",经验3-5年 本科,“五险一金、下午茶”,Java ,[天河区]
北明数科,中高级java工程师,10k-20k·13薪,移动互联网 不需要融资 150-500人,经验3-5年 本科,“五险一金、双休、餐补”,Java ,[天河区]
智友网络,Java高级工程师,10k-20k,"移动互联网,电商 不需要融资 15-50人",经验3-5年 本科,“绩效分红 有挑战 工作氛围轻松 加班少”,电商 移动互联网 后端 Java JS MySQL ,[天河区]
武汉佰钧成技术有限责任公司,java开发工程师,8k-12k,移动互联网 不需要融资 2000人以上,经验1-3年 本科,“周末双休 节日福利 六险一金”,Java ,[越秀区]
端点科技,java开发工程师,15k-30k,"电商,消费生活 不需要融资 150-500人",经验3-5年 本科,"“阿里系，双休,带薪年假,团建体检”",企业服务 新零售 后端 中间件 分布式 ,[海珠区]
华叶链网,java开发工程师,8k-15k·13薪,"移动互联网,电商 不需要融资 15-50人",经验3-5年 本科,“双休、不定期聚餐、团建”,Java 区块链 ,[海珠区]
欢聚集团（JOYY Inc.）,Java工程师 （广告营销工具开发） (MJ003202),18k-30k·13薪,文娱丨内容 上市公司 2000人以上,经验3-5年 本科,“健身房；餐补；免费咖啡”,Java ,[番禺区]
欢聚集团（JOYY Inc.）,高级Java开发工程师 (MJ003200),25k-40k·13薪,文娱丨内容 上市公司 2000人以上,经验5-10年 本科,“健身房；餐补；免费咖啡”,Java ,[番禺区]
Bigo,高级java开发工程师（监控方向）,20k-40k·15薪,"移动互联网,社交 上市公司 2000人以上",经验3-5年 本科,“技术大牛；神仙队友；工程师文化；快速成长”,年底双薪 五险一金 年终奖 员工旅游 ,[市桥]
Mobvista,【2021届秋招】Java/PHP开发工程师,15k-18k·15薪,广告营销 上市公司 500-2000人,经验应届毕业生 本科,“全球化视野 大牛云集 CBD豪华夜景 免费四餐”,Java C++ ,[猎德]
广州美琦佳成传媒有限公司,java开发工程师,8k-13k,"文娱丨内容,游戏 B轮 50-150人",经验1-3年 本科,“福利好”,Java ,[番禺区]
信创电子,java开发工程师,18k-22k·14薪,"电商,企业服务 不需要融资 50-150人",经验5-10年 本科,“薪酬福利好 自研平台技术新”,电商 Java ,[海珠区]
时代大数据,高级java开发工程师,12k-24k·13薪,数据服务 A轮 150-500人,经验3-5年 本科,“五险一金，周末双休，加班补贴”,Java ,[体育中心]
山东中创,Java开发工程师,10k-15k,"金融,数据服务 不需要融资 500-2000人",经验1-3年 本科,“中创软件期待您的加入”,Java ,[市桥]
恒拓开源,java高级开发工程师,15k-25k·13薪,"企业服务,数据服务 A轮 500-2000人",经验5-10年 本科,"“六险一金,绩效奖金,年终奖金,带薪年假”",企业服务 Java ,[天河区]
赞赏,中高级java开发工程师,15k-25k·14薪,移动互联网 A轮 150-500人,经验1-3年 本科,“五险一金 午餐晚餐 年终奖 薪资福利优”,企业服务 直播 Java ,[天河区]
博依特,Java开发工程师,15k-30k,"企业服务,数据服务 A轮 50-150人",经验3-5年 本科,“阿里大牛， 氛围活跃，成长快速”,大数据 后端 ,[黄埔区]
悦锦软件,JAVA中级软件工程师,10k-15k,"移动互联网,金融 未融资 150-500人",经验3-5年 本科,“五险一金/年终奖金/弹性工作/员工旅游”,移动互联网 Java Linux 数据库 实施 ,[番禺区]
字节跳动,Java高级开发工程师-企业应用,20k-30k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“六险一金,晋升空间大,带薪休假”",后端开发 ,[天河区]
字节跳动,Java高级工程师,25k-40k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“下午茶,六险一金,带薪休假,免费三餐”",后端开发 ,[海珠区]
前海爱讯科技（深圳）有限公司广州分公司,高级程序员（PHP+JAVA）,18k-25k·13薪,移动互联网 不需要融资 50-150人,经验10年以上 本科,“氛围好 国际化产品 有萌宠”,移动互联网 即时通讯 高级技术管理 架构师 决策能力 领导力 ,[海珠区]
慧博云通,中高级java开发工程师,18k-25k,"软件开发,其他 未融资 2000人以上",经验3-5年 本科,“spring cloud 高并发”,移动互联网 工具软件 docker Java 分布式 ,[天河区]
广州趣米网络,高级java工程师,13k-16k,"移动互联网,企业服务 不需要融资 150-500人",经验3-5年 本科,"“五险一金,带薪年假,双休,完善的晋升机制”",移动互联网 互联网金融 后端 ,[元岗]
德勤,Java架构师(微服务架构师),20k-39k,金融 不需要融资 2000人以上,经验不限 本科,“发展前景”,架构师 ,[天河区]
全都电商,java开发工程师,7k-8k,"电商,消费生活 天使轮 15-50人",经验1-3年 大专,“双休，近地铁，五险一金”,电商 新零售 HTML Javascript CSS ,[五山]
奥途网络,Java广州,8k-10k,软件开发 不需要融资 150-500人,经验1-3年 大专,“大型企业项目，领导好，氛围好，团建。”,汽车 Java ,[天河区]
歆瑷网络,Java游戏服务端,10k-20k,游戏 A轮 50-150人,经验1-3年 大专,“项目奖金 弹性工作 年终双薪 专业培训”,游戏 服务器端 ,[天河区]
坚果动力,高级java游戏服务端,15k-18k,游戏 A轮 50-150人,经验3-5年 大专,“五险一金、带薪年假、周末双休、年底双薪”,Java ,[员村]
平云科技,高级java工程师,12k-16k·13薪,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 本科,“五险一金，晋升空间大，年底双薪，福利好”,移动互联网 大数据 Java 数据库 爬虫 分布式 ,[天河区]
蚁米孵化器,资深Java后端开发,13k-25k·13薪,其他 不需要融资 50-150人,经验5-10年 本科,“五险一金 项目奖金 年终奖 年度旅游”,定期体检 年度旅游 管理规范 五险一金 ,[黄埔区]
青鹿教育,中级Java开发工程师,13k-17k·14薪,"教育,移动互联网 不需要融资 150-500人",经验3-5年 本科,“双休，包双餐，五险一金，下午茶，朝阳行业”,教育 后端 服务器端 分布式 ,[黄埔区]
Medalsoft,资深java开发工程师,15k-25k,"企业服务,信息安全 不需要融资 50-150人",经验5-10年 本科,“技术大牛 扁平化管理 领导很nice 周末双休”,Java docker MySQL ,[元岗]
CLPS,Java开发高级工程师,15k-30k,"数据服务,金融 未融资 500-2000人",经验5-10年 本科,“上市公司英语环境双休发展空间大”,金融 J2EE Java 云计算 ,[建设]
极战科技,Java服务器开发工程师,20k-30k,软件开发 天使轮 15-50人,经验5-10年 本科,“年底双薪、季度绩效奖金、不定期组织团建”,社交 游戏 JS Javascript 服务器端 Linux/Unix ,[五山]
美盈智能,java技术经理,16k-18k·13薪,软件开发 未融资 15-50人,经验5-10年 本科,“智慧环保行业发展前景，千万级别项目”,Shell MySQL ,[天河区]
多问律师,java中级工程师,8k-12k,移动互联网 天使轮 15-50人,经验1-3年 本科,“周末双休、团队年轻、晋升空间大”,Java ,[海珠区]
美盈智能,Java高级开发工程师（部门经理）,16k-19k·14薪,软件开发 未融资 15-50人,经验5-10年 本科,“周末双休，入职购买五险一金，年终奖”,Java 数据库 ,[天河区]
新文溯科技,中级JAVA开发工程师,15k-30k,企业服务 不需要融资 15-50人,经验不限 本科,“五险一金 周末双休 晋升空间 年底双薪”,Java 后端 ,[番禺区]
广州6KW游戏,JAVA高级工程师（游戏服务端）,15k-25k·13薪,游戏 不需要融资 500-2000人,经验5-10年 大专,"“游戏行业，优秀团队,内部晋升”",游戏 Java 服务器端 MySQL ,[车陂]
广州华途,java中级开发工程师,10k-18k·14薪,"移动互联网,消费生活 A轮 15-50人",经验3-5年 本科,“年终绩效奖金池脱离工资分配，凭实力获取”,移动互联网 Java 后端 软件开发 ,[天河区]
智慧云创,中级java工程师,14k-15k,"移动互联网,人工智能 未融资 50-150人",经验3-5年 本科,“待遇丰厚 阿里云全套技术栈 发展前景好”,云计算 大数据 后端 ,[新港]
武汉佰钧成技术有限责任公司,Java开发,8k-10k,移动互联网 不需要融资 2000人以上,经验1-3年 本科,“500强 双休 五险一金 加班少”,保险 电商 ,[东风东]
久远银海,JAVA软件开发工程师（广州）,10k-19k,"移动互联网,硬件 上市公司 2000人以上",经验1-3年 本科,"“五险一金,年终奖金,生日福利,节日福利”",软件开发 数据库 Java ,[员村]
蓝岭信息技术有限公司,Java技术开发,8k-16k,"企业服务,移动互联网 不需要融资 50-150人",经验1-3年 本科,“周末双休 岗前培训 年度旅游 各类补贴”,云计算 大数据 Java ,[天河区]
维朗,Java开发,6k-10k,"移动互联网,企业服务 不需要融资 50-150人",经验1-3年 大专,“双休，五险一金，年终奖”,Java ,[花都区]
明略科技集团,电商高级java开发工程师,20k-35k,"数据服务,广告营销 D轮及以上 2000人以上",经验5-10年 本科,“行业TOP;团队氛围，晋升空间；福利待遇”,电商 ,[海珠区]
凡科,Java开发工程师（商城SaaS）,10k-16k,企业服务 上市公司 500-2000人,经验1-3年 大专,"“福利待遇好,工作氛围好,各种团建”",Java 后端 ,[海珠区]
凡科,Java开发工程师（轻站业务）,9k-13k,企业服务 上市公司 500-2000人,经验1-3年 大专,"“福利待遇好,工作氛围好,专业培训”",Java MySQL 后端 ,[海珠区]
青合科技,医疗项目Ｊａｖａ工程师,15k-18k,"数据服务,软件开发 未融资 50-150人",经验3-5年 本科,“薪资补贴”,Java ,[荔湾区]
卓牛科技,java技术专家,25k-35k,移动互联网 不需要融资 15-50人,经验10年以上 本科,“业绩奖金，弹性上班，交通便利，五险一金”,移动互联网 后端 Java ,[珠江新城]
易宝软件科技（南京）有限公司,java初级开发工程师,8k-11k,移动互联网 上市公司 150-500人,经验1-3年 本科,“做五休二，五险一金，精英团队”,通信/网络设备 云计算 ,[珠江新城]
高奈特,JAVA专家,25k-35k,"信息安全,数据服务 上市公司 150-500人",经验5-10年 本科,“五险一金、双休、上市公司、节日福利”,后端 分布式 J2EE ,[芳村]
高奈特,高级java工程师,18k-25k,"信息安全,数据服务 上市公司 150-500人",经验3-5年 本科,“五险一金、节日福利、生日福利、定期团建”,后端 分布式 ,[芳村]
深海游戏,高级java游戏服务端开发,15k-20k·13薪,"游戏,移动互联网 未融资 150-500人",经验3-5年 本科,“五险一金，免费三餐，年终双薪，团队氛围好”,游戏 Java ,[天河区]
深海游戏,中级java游戏服务端开发,10k-15k·13薪,"游戏,移动互联网 未融资 150-500人",经验1-3年 大专,“五险一金，免费三餐，年终双薪，团队氛围好”,游戏 Java ,[天河区]
德惟科技,中级java开发工程师,10k-16k,"金融,移动互联网 不需要融资 150-500人",经验3-5年 本科,“团队大型，技术牛人多，金融行业标杆”,MySQL ,[天河区]
中移互联网,中高级java开发工程师,15k-22k·16薪,移动互联网 不需要融资 500-2000人,经验3-5年 本科,“国企 资源多 稳定 福利优”,企业服务 社交 Java docker Hadoop MySQL ,[珠江新城]
鼎盛互动,Java 高级工程师/架构师,16k-25k,"游戏,社交 不需要融资 150-500人",经验5-10年 大专,“薪资+项目奖金+年终奖金，补贴，津贴”,SOA Linux/Unix ,[天河区]
建信金科,java开发工程师方向,20k-40k,"金融,软件开发 不需要融资 2000人以上",经验1-3年 本科,“六险一金、餐补、定期体检、带薪年假”,互联网金融 银行 客户端 中间件 后端 分布式 ,[员村]
荣邦科技,Java中级开发工程师 - 互联网金融相关,10k-15k,金融 C轮 150-500人,经验3-5年 大专,“福利待遇 发展前景 全国发展机会”,互联网金融 物流 后端 Java ,[越秀区]
联龙博通,中级java开发工程师,10k-15k·13薪,"移动互联网,电商 D轮及以上 2000人以上",经验3-5年 大专,“五险一金、周末双休、加班费及餐补、团建活动”,金融 银行 Java ,[解放北]
联通（广东）产业互联网...,java高级工程师,12k-20k,"移动互联网,医疗丨健康 不需要融资 500-2000人",经验1-3年 本科,“包三餐、免费班车、交补餐补话补、节日福利”,后端 ,[官洲]
SHEIN,高级Java工程师,15k-30k,"电商,移动互联网 C轮 2000人以上",经验5-10年 本科,“技术大咖 扁平管理 氛围年轻 弹性上班”,电商 Java 分布式 ,[番禺区]
万丈金数,高级java工程师,15k-25k,"移动互联网,电商 B轮 150-500人",经验3-5年 本科,“五险一金 周末双休 团队年轻 餐补话补”,金融 Java ,[天园]
Bigo,Java开发工程师（电商后台）- 媒体&存储组,25k-35k·15薪,"移动互联网,社交 上市公司 2000人以上",经验3-5年 本科,“平台宽广、团队优秀、办公环境优美”,电商 Java 后端 ,[市桥]
凝新,Java Web 开发工程师,8k-15k,"其他,企业服务 不需要融资 15-50人",经验3-5年 本科,"“五险一金,绩效奖金,员工旅游,周末双休”",移动互联网 Java 企业软件 软件开发 解决方案 ,[荔湾区]
合力亿捷,中级Java工程师（互联网）-广州,7k-9k,"移动互联网,企业服务 上市公司 500-2000人",经验1-3年 本科,“五险一金，补充医疗，周末双休，节日福利”,节日礼物 技能培训 带薪年假 岗位晋升 ,[天河区]
上海浩宜信息科技有限公司,java开发工程师-广州,8k-15k,"数据服务,人工智能 不需要融资 150-500人",经验1-3年 本科,“做五休二，季度绩效、五险一金、定期团建”,云计算 信息安全 后端 Javascript Java ,[员村]
博智林机器人公司,java开发工程师,8k-11k,"移动互联网,人工智能 不需要融资 2000人以上",经验3-5年 本科,“五险一金”,后端 ,[番禺区]
晓教育,高级Java开发工程师-JT,23k-27k·15薪,教育 不需要融资 2000人以上,经验5-10年 本科,“高额年终奖金”,Java 后端 ,[五山]
晓教育,Java开发工程师（运营平台）,17k-23k·15薪,教育 不需要融资 2000人以上,经验3-5年 本科,“技术氛围浓厚”,Java 后端 docker ,[五山]
广州乐程,JAVA开发,18k-36k,教育 不需要融资 50-150人,经验3-5年 本科,“免费三餐 年轻活跃的同事”,教育 Java ,[岗顶]
广州乐程,JAVA开发工程师（4399在线教育）,17k-34k·13薪,教育 不需要融资 50-150人,经验5-10年 本科,“4399平台 免费三餐 微服务架构 并发”,教育 直播 Java ,[岗顶]
翡翠东方TVBC,java高级工程师,20k-35k,文娱丨内容 不需要融资 150-500人,经验3-5年 本科,“大平台，CBD办公，资金稳定，项目有前景”,直播 视频 Java 服务器端 后端 ,[冼村]
千聊,java开发工程师,15k-20k,移动互联网 B轮 500-2000人,经验3-5年 本科,“五险一金 午餐餐补 包早晚餐”,视频 直播 音视频 分布式 后端 ,[棠下]
朗新科技,JAVA开发工程师(J10546),12k-18k,"移动互联网,企业服务 上市公司 2000人以上",经验3-5年 本科,“六险一金 带薪年假 年度体检 周末双休”,分布式 中间件 Java 前端开发 ,[海珠区]
浪特,中级java开发,12k-15k,电商 不需要融资 50-150人,经验3-5年 本科,“双休 六险一金 年终奖 包吃3餐”,Java ,[天河北]
SHOPLINE,后端软件开发工程师(Java),15k-25k,电商 B轮 150-500人,经验3-5年 大专,“外企 五险一金 双休 奖金丰厚 不打卡”,电商 后端 Javascript Java ,[大石]
酷狗音乐,ZBBU-高级java研发工程师,20k-35k,文娱丨内容 上市公司 500-2000人,经验3-5年 本科,"“年终奖,发展空间大,员工旅游,绩效奖金”",Java ,[棠下]
酷狗音乐,SPBU-后端开发工程师（Java/php),20k-35k,文娱丨内容 上市公司 500-2000人,经验3-5年 本科,“五险一金、年终奖金、周末双休、包餐”,音乐 直播 后端 Java PHP ,[天河区]
密工体育科技,java开发实习生/助理/福利好,2k-3k,人工智能 未融资 15-50人,经验不限 大专,“发展好”,Java 后端 软件开发 ,[天河区]
瑞云网络,java技术经理,20k-40k,"移动互联网,电商 不需要融资 50-150人",经验5-10年 本科,“氛围好 双休 月度奖金”,电商 Java ,[岗顶]
柏睿数据,java开发工程师（必须统招）,10k-20k,"数据服务,信息安全 B轮 50-150人",经验应届毕业生 本科,“大数据 多绩效 BI 数据仓储”,云计算 大数据 Java 后端 分布式 ,[新港]
芦苇科技,java后台开发实习,2k-4k,"移动互联网,企业服务 不需要融资 50-150人",经验应届毕业生 本科,"“总监指导,业绩激励,带薪假期,节日福利”",Java 后端 ,[东圃]
博纳综合能源,中级java开发工程师,10k-15k,"移动互联网,其他 不需要融资 150-500人",经验3-5年 本科,“新行业领域，机会多”,云计算 大数据 Java ,[岭南]
贝壳,java工程师,10k-16k·16薪,房产家居 D轮及以上 2000人以上,经验不限 不限,“大平台，成长空间大，福利好”,Java ,[越秀区]
西陇,中高级java开发工程师,15k-25k,其他 上市公司 500-2000人,经验5-10年 本科,“平台建设，发挥空间大，周末双休，餐补班车”,Java ,[黄埔区]
洋葱集团,高级JAVA开发工程师（中台）,15k-20k,"移动互联网,电商 C轮 500-2000人",经验5-10年 大专,"“五险一金,年终奖,绩效奖金,弹性工作”",电商 后端 ,[天河区]
伟通,高级java工程师,15k-22k,数据服务 / /,经验3-5年 本科,“周末双休，入职即购买五险一金”,Java ,[珠江新城]
伟通,中级java工程师,10k-15k,数据服务 / /,经验1-3年 本科,“周末双休，入职即购买五险一金”,Java ,[珠江新城]
广州有信科技有限公司,技术经理java,25k-50k,"移动互联网,企业服务 A轮 50-150人",经验5-10年 本科,“六险一金、技术大牛、部门团建”,电商 后端 Java ,[天河区]
老虎集团,高级Java开发工程师（广州）,25k-40k·14薪,"移动互联网,金融 上市公司 500-2000人",经验5-10年 本科,“优秀的团队，完善的福利待遇，弹性工作时间”,Java ,[天河区]
老虎集团,高级基础架构工程师（Java/Go方向）,25k-40k·14薪,"移动互联网,金融 上市公司 500-2000人",经验3-5年 本科,“优秀的团队，完善的福利待遇，弹性工作时间”,证券/期货 ,[天河区]
万界网络,游戏服务器程序员（java、php转erlang）,6k-10k,游戏 不需要融资 150-500人,经验应届毕业生 大专,"“职位发展,技术团队”",后端 Erlang Java ,[东圃]
滴普科技,java架构师,30k-40k,"企业服务,数据服务 A轮 500-2000人",经验5-10年 本科,“双休 年终奖”,后端 分布式 J2EE ,[海珠区]
广州游爱,Java服务端开发工程师,15k-25k,"移动互联网,游戏 上市公司 500-2000人",经验3-5年 不限,“五险一金 年终奖金 包三餐 加班费”,游戏 服务器端 Java ,[五山]
融合通信,java开发组长,15k-16k·13薪,"移动互联网,企业服务 上市公司 150-500人",经验3-5年 本科,“福利齐全”,Java 全栈 后端 架构师 ,[黄埔区]
39健康网,资深java开发工程师,14k-20k,"移动互联网,医疗丨健康 上市公司 150-500人",经验5-10年 本科,“公司核心项目；扁平化管理”,Java ,[珠江新城]
高新兴科技集团,高级java开发工程师,15k-25k,"物联网,人工智能 上市公司 2000人以上",经验5-10年 不限,“上市公司，物联网行业，良好的晋升空间”,通信/网络设备 后端 ,[萝岗区]
高新兴科技集团,Java开发工程师,10k-15k,"物联网,人工智能 上市公司 2000人以上",经验1-3年 本科,“团队氛围好，成长快”,Java ,[萝岗区]
SHEIN,JAVA实习生-广州（2022届 ）,4k-6k,"电商,移动互联网 C轮 2000人以上",经验应届毕业生 本科,“行业前景好 氛围轻松 大咖云集 年终补贴”,Java ,[番禺区]
秉理科技,Java高级工程师,18k-35k,"移动互联网,医疗丨健康 不需要融资 15-50人",经验5-10年 本科,“双休 五险一金”,医疗健康 Java 服务器端 ,[黄埔区]
Goat Games,数据平台开发工程师（Java）,15k-22k·14薪,游戏 上市公司 50-150人,经验3-5年 本科,“游戏前景好 福利待遇优厚”,MySQL Java ,[天河区]
金十数据,Java开发实习生,4k-5k,"移动互联网,金融 不需要融资 150-500人",经验应届毕业生 本科,"“转正机会,周末双休,实习证明,公司饭堂”",Java ,[海珠区]
次世代教育,中级java开发工程师（急招）,13k-20k·13薪,移动互联网 未融资 150-500人,经验3-5年 本科,“五险一金、带薪年假、年底双薪、健身房等等”,教育 后端 软件开发 分布式 ,[番禺区]
猜猜看,高级java工程师,20k-25k,社交 天使轮 15-50人,经验3-5年 本科,“每年多次调薪 年终奖 项目奖金等”,社交 Java C++ ,[海珠区]
小马互联,JAVA中级,10k-15k·13薪,移动互联网 天使轮 15-50人,经验1-3年 本科,"“扁平团队,技术道场,快速成长,福利丰富”",Java MySQL 后端 ,[黄埔区]
摩航时代,Java后端开发工程师,9k-16k,文娱丨内容 不需要融资 50-150人,经验1-3年 本科,“技术氛围好 发展前景好 大牛多”,Java MySQL ,[琶洲]
