公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
西部机场集团悦泰科技公司,C#工程师,6k-10k,"移动互联网,电商 未融资 50-150人",经验3-5年 本科,“广阔的个人发展空间，领先业界的激励体系”,C#/.NET ,[高新技术产业开发区]
PPIO,高级golang开发工程师,20k-30k,数据服务 天使轮 15-50人,经验3-5年 本科,“竞争力的薪资，岗位新设，氛围好”,云计算 Golang GO 网络优化 云计算 ,[高新技术产业开发区]
全通网络,ERP运维工程师,4k-8k,"物流丨运输,软件开发 未融资 150-500人",经验1-3年 大专,“社保、节日福利、生日福利、早9晚6”,MySQL ,[未央区]
奥枫软件,Java开发工程师,4k-7k,软件开发 不需要融资 50-150人,经验不限 大专,“双休，节日礼物，生日礼物，年终分红”,Java ,[高新技术产业开发区]
泰德网聚,java,6k-9k,移动互联网 不需要融资 50-150人,经验应届毕业生 本科,“五险一金”,技能培训 节日礼物 年底双薪 专项奖金 ,[雁塔区]
东方微银,java开发工程师,10k-15k,"金融,区块链 B轮 150-500人",经验3-5年 本科,“五险一金、节日福利、带薪年假、生日福利”,后端 ,[雁塔区]
开源证券,应用运维岗,7k-13k,金融 上市公司 2000人以上,经验1-3年 本科,“定期体检、带薪年假、绩效奖金、五险一金等”,应用运维 现场运维 故障排查 配置管理 ,[高新技术产业开发区]
成都智元汇信息技术股份有限公司,高级java开发工程师,12k-18k,"软件开发,人工智能 不需要融资 150-500人",经验5-10年 本科,“周末双休 节假日福利 五险一金”,Java Javascript ,[雁塔区]
美林数据,高级java开发工程师,10k-18k,"数据服务,金融 C轮 500-2000人",经验3-5年 本科,“国内知名的大数据上市公司 自主研发”,大数据 移动互联网 后端 分布式 J2EE Java ,[高新技术产业开发区]
七斗科技,JS开发工程师（全栈开发）,5k-8k,"移动互联网,企业服务 未融资 少于15人",经验1-3年 大专,“前景广阔”,本地生活 新零售 Node.js MySQL ,[高新技术产业开发区]
易宝软件科技（南京）有限公司,java开发工程师,10k-20k,移动互联网 上市公司 150-500人,经验3-5年 本科,“五险一金，周末双休，加班补助，带薪年假。”,Java 后端 软件开发 数据库 ,[高新技术产业开发区]
易宝软件科技（南京）有限公司,web前端开发工程师,8k-15k,移动互联网 上市公司 150-500人,经验1-3年 本科,“良好的晋升平台，福利待遇好，各种假日礼品”,前端开发 Web前端 Vue Angular ,[高新技术产业开发区]
步峰信息,Java开发工程师,10k-16k,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 本科,“大平台，高薪资”,企业服务 大数据 ,[高新技术产业开发区]
西安华为技术有限公司,后端开发工程师,15k-30k·15薪,"数据服务,硬件 不需要融资 2000人以上",经验1-3年 本科,“薪资高 氛围好 技术领先”,Java 后端 软件开发 搜索 ,[高新技术产业开发区]
中煤信息,java开发工程师,10k-15k,"企业服务,电商 不需要融资 50-150人",经验5-10年 大专,“双休、午餐”,C#/.NET MySQL HTML/CSS ,[雁塔区]
武汉佰钧成技术有限责任公司,java开发工程师,11k-18k,移动互联网 不需要融资 2000人以上,经验3-5年 本科,“Java”,J2EE 后端 分布式 中间件 ,[新城区]
华为技术有限公司,java开发工程师,10k-20k,通讯电子 不需要融资 2000人以上,经验不限 本科,“待遇丰厚”,云计算 大数据 Java MySQL ,[雁塔区]
腾讯,CSIG-Golang/Java高级后台开发工程师,10k-20k,社交 上市公司 2000人以上,经验3-5年 本科,“平台大，发展快，待遇好，福利棒”,房产服务 云计算 后端 Linux/Unix 分布式 docker ,[高新技术产业开发区]
神州信息,java高级开发工程师-（西安，可出差）,9k-13k,金融 上市公司 2000人以上,经验3-5年 本科,“五险一金，年底双薪，上升空间大”,后端 分布式 J2EE Java ,[雁塔区]
靠谱智能西安分公司,Ruby开发工程师,8k-15k,"企业服务,物联网 不需要融资 15-50人",经验1-3年 本科,“灵活调薪、晋升空间大”,Ruby ,[高新技术产业开发区]
西安鼎力,java开发工程师,10k-15k,"企业服务,其他 不需要融资 50-150人",经验3-5年 大专,“六险一金”,,[高新技术产业开发区]
海尔集团,Java开发工程师,15k-25k,"物联网,电商 上市公司 2000人以上",经验3-5年 本科,“六险一金 员工活动 多种激励 带薪假期”,云计算 Python C++ ,[高新技术产业开发区]
八音App,php开发工程师,8k-15k,"移动互联网,消费生活 天使轮 15-50人",经验3-5年 本科,“转正享有五险一金”,教育 ,[韦曲]
居安之家,java开发工程师,8k-12k,消费生活 未融资 150-500人,经验3-5年 本科,“公司重点项目，节日福利，婚育红包，下午茶”,Linux/Unix Javascript Node.js MySQL ,[高新技术产业开发区]
易宝软件科技（南京）有限公司,java开发工程师,8k-16k,移动互联网 上市公司 150-500人,经验3-5年 本科,“五险一金 弹性上班 餐补 交通补助”,Java ,[雁塔区]
易宝软件科技（南京）有限公司,java开发工程师,15k-30k,移动互联网 上市公司 150-500人,经验不限 本科,“薪资福利、晋升空间”,Java 后端 ,[高新技术产业开发区]
挑号网,java高级工程师,10k-16k,"电商,消费生活 不需要融资 150-500人",经验不限 本科,“国内通讯行业最大的销售平台”,股票期权 绩效奖金 带薪年假 扁平管理 ,[唐延路]
西安华为技术有限公司,go开发工程师,15k-30k,"数据服务,硬件 不需要融资 2000人以上",经验不限 本科,“高工资、年终奖、五险一金”,云计算 GO Golang 后端 ,[雁塔区]
西安华为技术有限公司,python开发工程师,15k-30k,"数据服务,硬件 不需要融资 2000人以上",经验不限 本科,“高工资、年终奖、五险一金”,云计算 后端 Python ,[雁塔区]
西安新路,Java开发实习生,2k-4k,移动互联网 A轮 50-150人,经验应届毕业生 本科,“暑期实习 提供转正 周末双休 软件公寓 班车”,Java ,[高新技术产业开发区]
农津服务,技术经理/技术合伙人,10k-11k,软件开发 天使轮 15-50人,经验5-10年 本科,“项目奖金 年底分红 期权奖励”,大数据 技术管理 团队建设 架构师 系统架构 ,[万寿路]
明朝万达,Java研发工程师,8k-16k,"信息安全,数据服务 上市公司 150-500人",经验3-5年 本科,"“晋升空间大,培训提升,气氛融洽”",Java ,[高新技术产业开发区]
明朝万达,C++研发工程师,8k-16k,"信息安全,数据服务 上市公司 150-500人",经验3-5年 本科,"“晋升空间大,工作氛围好,提升培训多”",信息安全 C++ ,[高新技术产业开发区]
银信博荣,运维开发工程师,6k-8k·13薪,"金融,硬件 A轮 50-150人",经验3-5年 本科,“无出差 加班少 交五险一金 团队和谐有爱”,数据库运维 运维开发 系统运维 ,[高新技术产业开发区]
上海科箭软件,中级C#开发,9k-14k·13薪,其他 未融资 50-150人,经验不限 本科,“物流软件产品，.net core，微服务”,物流 企业服务 .NET C# MySQL docker ,[雁塔区]
上海科箭软件,初级C#开发,6k-9k·13薪,其他 未融资 50-150人,经验不限 本科,“物流软件产品、.NET CORE、微服务”,物流 企业服务 C# MySQL ,[雁塔区]
德卡科技,java开发工程师中级,5k-10k,移动互联网 上市公司 500-2000人,经验1-3年 本科,“带薪年假 年终奖金 4.5天工作制”,Java ,[沣惠南路]
尔蓝建材,java开发工程师,5k-7k,"企业服务,其他 未融资 15-50人",经验应届毕业生 不限,“年底双薪 旅游 体检”,房产服务 后端 ,[西安国家民用航天产业基地]
尚品信息科技,Python开发工程师,8k-15k,"其他,移动互联网 A轮 15-50人",经验3-5年 本科,“交通补助，节日福利，年底奖金，五险一金”,后端 Python ,[高新技术产业开发区]
友通电子,软件项目经理,12k-15k,软件开发 未融资 150-500人,经验5-10年 本科,“具备开发能力，同时有项目管理经验”,通信/网络设备 后端 ,[碑林区]
聚嘉互动,开发工程师,8k-11k,"社交,软件开发 天使轮 少于15人",经验3-5年 本科,“底薪+提成”,PHP ,[高新技术产业开发区]
先进数通,java开发工程师（西安）,9k-12k,"软件开发,其他 上市公司 500-2000人",经验5-10年 本科,“五险一金 生日福利 餐补 定期体检”,Java ,[土门]
唯真教育,php后端,6k-7k,教育 不需要融资 50-150人,经验1-3年 大专,“…”,教育 后端 ,[雁塔区]
盛美数科,java开发工程师,12k-17k,软件开发 未融资 50-150人,经验3-5年 本科,“股权激励，五险一金，双休”,Java ,[文艺路]
Glorysoft,java高级架构师,12k-20k,企业服务 C轮 50-150人,经验5-10年 本科,“十三薪，五险一金，双休，出差补贴等”,通信/网络设备 电子/半导体/集成电路 架构师 软件开发 J2EE 后端 ,[高新技术产业开发区]
Gridsum 国双,高级Java研发工程师,8k-12k,"数据服务,企业服务 上市公司 500-2000人",经验3-5年 本科,"“上市公司,六险一金,团队氛围,福利健全”",云计算 大数据 后端 Java ,[雁塔区]
东科制药,大数据架构师,40k-55k,医疗丨健康 上市公司 500-2000人,经验5-10年 本科,“隶属航天一院，福利待遇从国企”,大数据 架构师 ,[高新技术产业开发区]
云创科技,中级Java开发工程师,9k-14k,"旅游,电商 不需要融资 50-150人",经验3-5年 本科,"“五险一金,法定假日,一日三餐,加班少”",大数据 旅游 后端 ,[曲江新区]
易宝软件科技（南京）有限公司,c++,18k-24k,移动互联网 上市公司 150-500人,经验不限 本科,“平台优质，有足够的发展空间”,,[高新技术产业开发区]
易宝软件科技（南京）有限公司,java开发工程师,12k-17k,移动互联网 上市公司 150-500人,经验3-5年 本科,“五险一金 双休 法定休息 福利好 美女多”,Java ,[高新技术产业开发区]
西安华为技术有限公司,软件开发工程师,12k-24k·13薪,"数据服务,硬件 不需要融资 2000人以上",经验不限 本科,“业界领先的云数据库内核，云服务研发”,云计算 大数据 C C++ Python Java ,[高新技术产业开发区]
邻际圈,php开发工程师,7k-13k,社交 / /,经验3-5年 本科,“双休五险一金15薪年终奖全勤奖赡养津贴”,电商 社交 PHP MySQL 客户端 平台 ,[文艺路]
交大捷普,Linux C开发工程师,9k-15k,"移动互联网,企业服务 未融资 150-500人",经验3-5年 本科,“五险一金 周末双休 年底双薪”,信息安全 通信/网络设备 Linux/Unix C ,[科技二路]
西安华为技术有限公司,java开发工程师,15k-20k,"数据服务,硬件 不需要融资 2000人以上",经验3-5年 本科,“五险一金，500强，发展空间大”,工具软件 后端 中间件 Java ,[雁塔区]
中水数易大数据研究院,后台研发工程师,8k-12k,软件开发 A轮 15-50人,经验3-5年 不限,“发展前景好”,大数据 其他 Java Javascript Shell Python ,[高新技术产业开发区]
中水数易大数据研究院,GIS前端开发工程师 - 三维方向,8k-12k,软件开发 A轮 15-50人,经验1-3年 不限,“发展前景好”,大数据 移动互联网 HTML HTML5 Javascript webGL ,[高新技术产业开发区]
聚宽 JoinQuant,数据工程师,10k-20k·14薪,"金融,数据服务 B轮 50-150人",经验不限 本科,“带薪年假、商业保险、零食无限量、领导超nice”,数据挖掘 ,[雁塔区]
JHInno,java开发工程师,10k-15k,"企业服务,数据服务 不需要融资 50-150人",经验3-5年 本科,"“双休, 扁平化管理,1到5个月年终奖”",全栈 Java Javascript 后端 ,[高新技术产业开发区]
绿盟科技,云平台开发工程师(J12574),15k-25k,信息安全 上市公司 500-2000人,经验1-3年 本科,“五险一金；弹性工作；餐补；年终奖金；”,信息安全 Linux/Unix 后端 Golang GO ,[高新技术产业开发区]
绿盟科技,web后台开发工程师（西安）(J12522),15k-25k,信息安全 上市公司 500-2000人,经验1-3年 本科,“五险一金；弹性工作；餐补；年终奖金；”,Linux/Unix ,[高新技术产业开发区]
得领天沅,java高级开发工程师,10k-15k,"物流丨运输,物联网 未融资 50-150人",经验5-10年 本科,“年终奖金，通讯补贴，专业培训，出国机会”,Java 后端 ,[雁塔区]
得领天沅,Java中级开发工程师,6k-8k,"物流丨运输,物联网 未融资 50-150人",经验3-5年 大专,“年终奖金，通讯补贴，专业培训，出国机会”,Java MySQL ,[雁塔区]
深高速顾问,web前端开发工程师,10k-18k,其他 不需要融资 500-2000人,经验5-10年 本科,“奖金丰厚、弹性工作制 领导好”,React native Vue ,[高新技术产业开发区]
客安邦,python开发工程师,10k-16k·13薪,企业服务 A轮 15-50人,经验3-5年 本科,“团队氛围好、发展潜力大、期权”,Python 后端 爬虫 ,[雁塔区]
好多车,Java高级开发工程师,15k-25k·13薪,"移动互联网,消费生活 A轮 50-150人",经验5-10年 本科,“战略项目 团队新建”,Java ,[雁塔区]
好多车,Java中级开发工程师,8k-13k·13薪,"移动互联网,消费生活 A轮 50-150人",经验3-5年 本科,“团队新建 战略项目”,Java ,[雁塔区]
拓思教育,java开发工程师,8k-15k,教育 不需要融资 50-150人,经验3-5年 本科,“双休，节假日福利”,全栈 ,[新城区]
东方微银,测试工程师（西安）,10k-15k·13薪,"金融,区块链 B轮 150-500人",经验3-5年 本科,“自主研发”,接口测试 性能测试 自动化测试 H5测试 ,[雁塔区]
Gridsum 国双,资深Java研发工程师,14k-20k,"数据服务,企业服务 上市公司 500-2000人",经验5-10年 本科,"“上市公司,技术氛围,管理培养,福利健全”",大数据 后端 Java ,[雁塔区]
统信软件,golang后端,12k-24k,软件开发 未融资 500-2000人,经验3-5年 大专,“国产操作系统 deepin”,工具软件 企业服务 Javascript Python Ruby Golang ,[高新技术产业开发区]
沃趣科技,Python高级开发工程师,10k-20k,"企业服务,数据服务 未融资 50-150人",经验1-3年 本科,"“技术大牛,五险一金,晋升机制,福利多样”",Python 服务器端 平台 ,[西华门]
智见思远,高级java软件工程师,20k-30k·14薪,企业服务 B轮 50-150人,经验3-5年 硕士,“公司扁平，待遇优厚”,Java ,[雁塔区]
米牛电商,数据库高级工程师,15k-25k,电商 B轮 15-50人,经验1-3年 本科,“知名企业，五险一金，年终奖”,Phalcon Linux/Unix Javascript Android ,[高新技术产业开发区]
合智宇,JAVA高级开发工程师-Hadoop方向,6k-12k,"信息安全,软件开发 未融资 15-50人",经验3-5年 本科,“行业前景好”,云计算 大数据 Hadoop Spark Java SQLServer ,[环城南路]
陕西闰能,PHP开发工程师（微信）,5k-10k,"移动互联网,企业服务 未融资 50-150人",经验1-3年 大专,"“周末双休,朝九晚六,带薪年假,团队氛围好”",支付 后端 PHP ,[沣惠南路]
超图软件,java开发工程师,8k-12k,"移动互联网,数据服务 上市公司 2000人以上",经验不限 本科,“良好的工作环境、团队氛围”,后端 ,[高新技术产业开发区]
创旗,C/Go开发（网络安全）,5k-8k,信息安全 上市公司 50-150人,经验应届毕业生 本科,“网络信息安全领域产品研发”,信息安全 通信/网络设备 Golang C 软件开发 全栈 ,[张家堡]
创旗,C/Golang研发工程师（网络安全）,8k-13k,信息安全 上市公司 50-150人,经验5-10年 本科,“网络信息安全领域产品研发”,信息安全 通信/网络设备 C Golang 全栈 算法 ,[张家堡]
数拓科技,Python工程师,7k-14k,移动互联网 未融资 50-150人,经验3-5年 本科,“快速成长型企业 广阔的发展空间”,移动互联网 云计算 服务器端 后端 ,[雁塔区]
中卫佰医,Java开发工程师,9k-18k,医疗丨健康 A轮 50-150人,经验5-10年 本科,“团队年轻有活力行业前景好五险一金”,电商 医疗健康 Java MySQL 后端 ,[经济技术开发区]
交大捷普,Linux环境c语言开发工程师,10k-15k,"移动互联网,企业服务 未融资 150-500人",经验1-3年 本科,“员工旅游节日福利年底双薪绩效奖金”,信息安全 C Linux/Unix ,[高新技术产业开发区]
安畅网络,java开发工程师,10k-16k,"电商,数据服务 上市公司 150-500人",经验1-3年 大专,“五险一金 年终奖 带薪年假 周末双休”,Java docker ,[高新技术产业开发区]
腾讯,22989-腾讯云通信后台开发工程师,14k-24k,社交 上市公司 2000人以上,经验1-3年 本科,“平台大，发展快，待遇好，福利棒”,Java PHP Golang C++ ,[浐灞生态区]
爱讯达科技（深圳）有限公司,IT系统工程师,10k-15k,企业服务 未融资 50-150人,经验3-5年 本科,“报酬丰厚，晋升空间，团队氛围好，海外项目”,即时通讯 系统安全运维 现场运维 故障监控 ,[高新技术产业开发区]
君学,java高级开发工程师,12k-18k,文娱丨内容 不需要融资 150-500人,经验5-10年 大专,“五险一金、法定节假日休息、节日福利、团建”,电商 教育 分布式 Linux/Unix 架构师 Java ,[高新技术产业开发区]
哈舶互联,java开发工程师,11k-18k,物联网 未融资 50-150人,经验3-5年 本科,“一年两次出国游”,后端 Java ,[雁塔区]
Altran （亚创）,架构师java,15k-25k,"企业服务,硬件 上市公司 2000人以上",经验5-10年 本科,“工作氛围好、13薪、试用期薪资全额发放”,移动互联网 架构师 高级技术管理 业务流程管理 技术管理 ,[高新技术产业开发区]
天源迪科,java开发工程师,7k-10k,"移动互联网,企业服务 上市公司 2000人以上",经验3-5年 本科,“年底双薪+过节费+年终奖+项目奖金”,后端 Java Javascript MySQL ,[高新技术产业开发区]
腾焱网络,php全栈,3k-5k,"移动互联网,电商 未融资 15-50人",经验应届毕业生 大专,“福利好 工作环境宽松 合规”,电商 移动互联网 后端 服务器端 平台 客户端 ,[西一路]
二进制信息科技,c++开发工程师,8k-12k,软件开发 不需要融资 15-50人,经验3-5年 本科,“五险一金”,C++ ,[雁塔区]
贝思诺,java开发工程师,6k-12k,"软件开发,物联网 不需要融资 15-50人",经验3-5年 本科,“创业公司、迅速成长、前景可观”,Java ,[雁塔区]
PPIO,高级golang开发工程师,20k-30k·14薪,数据服务 天使轮 15-50人,经验3-5年 本科,“团队实力佳 气氛融洽”,云计算 大数据 后端 区块链 ,[雁塔区]
仁达网络,渗透测试工程师,12k-24k,"移动互联网,信息安全 不需要融资 15-50人",经验1-3年 大专,“五险一金 周末双休 弹性工作”,工具软件 Web测试 安全测试 数据库 ,[高新技术产业开发区]
易宝软件科技（南京）有限公司,web前端开发工程师,10k-20k,移动互联网 上市公司 150-500人,经验3-5年 本科,“双休法定假 项目奖 五险一金各种福利补贴”,前端开发 Web前端 Vue Angular ,[高新技术产业开发区]
易宝软件科技（南京）有限公司,大数据开发,12k-20k,移动互联网 上市公司 150-500人,经验3-5年 本科,“五险一金，周末双休，领导你nice”,数据仓库 Hadoop 数仓架构 Spark ,[高新技术产业开发区]
西安华为技术有限公司,解决方案工程师,20k-40k,"数据服务,硬件 不需要融资 2000人以上",经验不限 本科,“广阔的前景、优秀的平台、丰厚的回报”,移动互联网 云计算 产品测试 脚本 自动化测试 性能测试 ,[雁塔区]
西安华为技术有限公司,C/C+开发工程师,20k-40k,"数据服务,硬件 不需要融资 2000人以上",经验不限 本科,“广阔的前景、优秀的平台、丰厚的回报”,云计算 移动互联网 C++ C 内核开发 ,[雁塔区]
琢学科技,中级java开发工程师,13k-18k·13薪,"人工智能,软件开发 未融资 50-150人",经验5-10年 本科,“团队目前五十多人，领导nice”,大数据 Node.js MySQL ,[雁塔区]
震宇科技,php开发工程师,5k-8k,"电商,软件开发 未融资 15-50人",经验1-3年 本科,“大牛带队，工龄津贴，定期团建，带团队。”,后端 PHP MySQL ,[文艺路]
焦视医疗器械,技术经理java,15k-23k,医疗丨健康 不需要融资 50-150人,经验5-10年 不限,“青少年近视防控 复核增长100% 已有种子用户”,医疗健康 Java ,[碑林区]
数得着,Java开发工程师,5k-10k,电商 未融资 15-50人,经验3-5年 本科,“开发自己项目，快来加入”,电商 Java ,[未央区]
上海中软华腾软件系统有限公司,JAVA开发（微服务&大数据）,12k-20k,"企业服务,金融 上市公司 2000人以上",经验3-5年 本科,“五险一金，周末双休，餐补，带薪年假”,云计算 大数据 分布式 中间件 docker Java ,[雁塔区]
陕西正衡集团,Java开发工程师,7k-10k,企业服务 不需要融资 150-500人,经验不限 本科,“五险一金，带薪年假，年底奖金，学习型组织”,企业服务 后端 J2EE Javascript ,[西安国家民用航天产业基地]
深高速顾问,高级java开发工程师,15k-20k,其他 不需要融资 500-2000人,经验5-10年 本科,“奖金丰厚、弹性工作制 领导好”,后端 全栈 ,[高新技术产业开发区]
心医国际,中级java工程师,7k-12k,"移动互联网,电商 C轮 500-2000人",经验3-5年 本科,“发展空间大，公司靠谱”,Java MySQL ,[沣惠南路]
中国联通西安软件研究院,后台开发工程师,13k-18k,"信息安全,数据服务 上市公司 150-500人",经验3-5年 本科,“周末双休 五险一金 绩效奖金 餐补”,Java ,[高新路]
中国联通西安软件研究院,高级软件架构师,18k-25k,"信息安全,数据服务 上市公司 150-500人",经验5-10年 本科,“周末双休 五险一金 绩效奖金 餐补”,架构师 ,[高新路]
创客村,java开发工程师,9k-18k,"移动互联网,电商 不需要融资 150-500人",经验5-10年 大专,“五险一金双休，13薪，班车工作餐”,电商 工具软件 ,[高新技术产业开发区]
丝路机器人智能制造研究院,Java软件工程师,8k-12k,"人工智能,物联网 A轮 15-50人",经验3-5年 本科,“基于AI的自适应焊接调节，属国内首创产品”,Java ,[新城区]
泛息智慧,JAVA开发（中高级）,8k-14k,"软件开发,物联网 不需要融资 15-50人",经验3-5年 本科,“双休、五险一金、餐补、话补、交通补助”,后端 Java ,[雁塔区]
关键软件,c++开发工程师,6k-12k,"数据服务,软件开发 不需要融资 15-50人",经验3-5年 本科,“周末双休 带薪年假 五险一金”,工具软件 移动互联网 C++ C QT ,[莲湖区]
绿豆芽科技,高级PHP工程师,8k-16k,"广告营销,企业服务 天使轮 50-150人",经验3-5年 本科,"“腾讯孵化,假日旅游,免费健身房,丰厚奖金”",后端 Java PHP ,[朱雀大街]
海易康医药,php开发工程师,7k-10k·14薪,电商、医疗丨健康 未融资 50-150人,经验3-5年 本科,“晋升空间大，收入高”,PHP 后端 ,[未央区]
薇沐科技,web前端开发工程师,6k-12k,物联网 / /,经验3-5年 本科,“顺应时代，物联网研发团队，年轻有活力”,通信/网络设备 移动互联网 Javascript webGL HTML5 前端开发 ,[长安区]
联甄科技,java开发工程师,6k-10k,"汽车丨出行,软件开发 未融资 少于15人",经验3-5年 本科,“独立产品”,Java ,[高新技术产业开发区]
北京浩然五洲软件技术,Java开发工程师,10k-15k,移动互联网 未融资 50-150人,经验3-5年 大专,“五险一金，节日福利，带薪年假，年终奖，”,分布式 ,[高新技术产业开发区]
观其科技,软件开发工程师,11k-22k,"移动互联网,企业服务 不需要融资 150-500人",经验3-5年 本科,“底薪绩效奖金”,Shell Web前端 Java Linux/Unix ,[雁塔区]
畅移云工作,PHP工程师,8k-16k,企业服务 A轮 150-500人,经验1-3年 大专,“弹性工作 带薪年假 腾讯生态圈”,PHP ,[高新技术产业开发区]
云景智维,全栈工程师,10k-20k,"移动互联网,数据服务 天使轮 15-50人",经验3-5年 大专,"“领导nice,同事可爱，工作氛围极好！”",移动互联网 前端开发 HTML5 ,[唐延路]
西安诚优网络,PHP开发工程师（中高级）,10k-15k,移动互联网 未融资 50-150人,经验3-5年 本科,“发展前景好”,Python PHP Yii 抓取 ,[高新技术产业开发区]
统信软件,golang后端,10k-20k,软件开发 未融资 500-2000人,经验1-3年 大专,“国产操作系统 deepin 深度系统”,后端 Linux/Unix GO Golang ,[高新技术产业开发区]
精宸科技,java开发工程师,6k-10k,"医疗丨健康,数据服务 未融资 50-150人",经验1-3年 大专,“五险一金、周五双休、年终奖、扁平化管理”,医疗健康 Java ,[沣惠南路]
慈铭科技,小程序前端,5k-8k,"软件开发,物联网 未融资 15-50人",经验3-5年 本科,“优先考虑技术靠谱，长期发展的，弹性工作制”,即时通讯 企业服务 ,[高新技术产业开发区]
慈铭科技,前端开发工程师,6k-11k,"软件开发,物联网 未融资 15-50人",经验应届毕业生 本科,“发展方向广”,HTML 前端开发 webGL Angularjs ,[高新技术产业开发区]
西安云景智维科技有限公司,全栈工程师,10k-20k,文娱丨内容 不需要融资 15-50人,经验3-5年 大专,“优厚的福利待遇，志同道合的工作伙伴”,Java Python ,[高新技术产业开发区]
筑臻生物,golang后端开发工程师,8k-10k,"电商,软件开发 未融资 50-150人",经验3-5年 本科,“公司发展前景大，开发技术先进”,工具软件 新零售 Linux/Unix C C++ C#/.NET ,[雁塔区]
信大捷安,Java Web开发工程师,12k-18k·14薪,"移动互联网,信息安全 未融资 500-2000人",经验3-5年 本科,"“薪酬福利好,六险一金,带薪年假,多项补助”",大数据 移动互联网 Java 软件开发 ,[高新技术产业开发区]
华为技术有限公司,Java开发工程师,13k-20k,通讯电子 不需要融资 2000人以上,经验3-5年 本科,“五险一金，带新年假”,Java 后端 ,[雁塔区]
博天集护,java开发工程师,6k-12k,"医疗丨健康,软件开发 未融资 少于15人",经验3-5年 本科,“长期项目，发展空间大，成长爆发力好”,Java ,[高新技术产业开发区]
维恩智联,java开发工程师,7k-10k,"数据服务,人工智能 未融资 15-50人",经验3-5年 本科,“五险一金”,后端 ,[高新技术产业开发区]
兴汇电力,C++开发工程师,10k-20k,其他 不需要融资 150-500人,经验1-3年 本科,"“年轻人多,充满活力,氛围好,成长快”",Python 架构师 ,[长安区]
鲁格科技,PHP程序员（PHP Developer）,8k-12k,"移动互联网,硬件 未融资 15-50人",经验1-3年 不限,“成长空间大、技术氛围好”,企业服务 移动互联网 后端 Laravel Linux/Unix ,[高新技术产业开发区]
视界科技,开发工程师,6k-8k,电商 未融资 50-150人,经验1-3年 本科,“高底薪+高绩效奖金，五险，双休”,电商 本地生活 PHP MySQL C++ ,[经济技术开发区]
左佐网络,java开发工程师,8k-14k·13薪,移动互联网 未融资 15-50人,经验3-5年 大专,“加班补贴团队氛围浓厚定期团建聚餐13薪+奖金”,,[雁塔区]
梵响互动,后端开发,5k-8k,"移动互联网,企业服务 未融资 15-50人",经验1-3年 本科,“机会多，空间大”,Python PHP Golang Java ,[高新技术产业开发区]
心医国际,高级java开发工程师,10k-15k,"移动互联网,电商 C轮 500-2000人",经验3-5年 本科,“团队凝聚力强”,移动互联网 Java MySQL ,[高新技术产业开发区]
西安点兆信息科技有限公司,java高级开发工程师,8k-16k,"移动互联网,电商 不需要融资 少于15人",经验3-5年 大专,“五险一金，双休”,移动互联网 电商 后端 Java Node.js Golang ,[高新技术产业开发区]
西安华为技术有限公司,云服务研发工程师-Java/go,14k-28k,"数据服务,硬件 不需要融资 2000人以上",经验不限 本科,“云服务”,Java GO ,[雁塔区]
神州信息,Java开发工程师,10k-15k,"数据服务,其他 上市公司 2000人以上",经验3-5年 本科,“七险一金  13薪 餐补话补差补”,互联网金融 银行 软件开发 Java 系统架构 Javascript ,[高新技术产业开发区]
唯真教育,php,6k-7k,教育 不需要融资 50-150人,经验1-3年 不限,“办公环境优美，早9晚6，法定假日”,教育 后端 Python ,[雁塔区]
名世信息,php开发工程师,6k-8k,消费生活 不需要融资 15-50人,经验3-5年 大专,“持续迭代一个项目，更能扩展技术的宽度和深”,移动互联网 PHP 全栈 MySQL Node.js ,[雁塔区]
西安栎安科技有限公司,运维工程师,5k-10k,"企业服务,信息安全 未融资 15-50人",经验1-3年 本科,“双休+高薪+热门行业”,云计算 通信/网络设备 Openstack 云平台运维 ,[雁塔区]
每日瑜伽,服务器开发,15k-25k,"移动互联网,文娱丨内容 A轮 150-500人",经验3-5年 本科,“公司大牛云集”,PHP GO ,[沣惠南路]
盛立金融,c++,10k-15k,金融 A轮 50-150人,经验1-3年 本科,“6K-15k”,后端 ,[高新技术产业开发区]
北京华瑞思为科技有限公司西安分公司,java开发工程师,8k-11k,"教育,软件开发 未融资 15-50人",经验3-5年 本科,“数字教育和学习内容数字化的创新型公司”,软件开发 MySQL Java C++ ,[高新技术产业开发区]
北京华瑞思为科技有限公司西安分公司,java开发工程师,6k-11k,"教育,软件开发 未融资 15-50人",经验1-3年 本科,“专业为企事业单位提供一流的数字化教学内容”,MySQL 后端 软件开发 Java ,[高新技术产业开发区]
西安华为技术有限公司,Java开发工程师,18k-24k,"数据服务,硬件 不需要融资 2000人以上",经验不限 本科,“5G云计算”,云计算 移动互联网 Java Golang Python ,[雁塔区]
云笔网络,测试工程师,5k-7k,"移动互联网,消费生活 不需要融资 15-50人",经验1-3年 不限,“弹性工作 期权 晋升空间”,功能测试 接口测试 性能测试 自动化测试 ,[长安区]
西安熊猫宝宝教育科技有限公司,php开发工程师,6k-10k,教育 未融资 15-50人,经验3-5年 本科,“主做K12教育内容型产品功能服务端”,PHP MySQL 后端 云计算 ,[未央区]
