公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
跟谁学,高级/资深前端开发工程师,15k-30k·14薪,"移动互联网,教育 上市公司 2000人以上",经验3-5年 本科,“六险一金，双休，培训，团建”,前端开发 Web前端 Vue React ,[街道口]
金山办公软件,前端开发工程师,15k-30k,移动互联网 上市公司 2000人以上,经验3-5年 本科,"“弹性工作,给力年终,普调加薪,年度旅游”",移动端 Web前端 ,[东湖新技术开发区]
卓尔数科,高级前端开发工程师,16k-18k,广告营销 不需要融资 150-500人,经验5-10年 大专,“扁平化管理 大平台 发展快”,广告营销 前端开发 Web前端 ,[黄陂区]
九州通医药集团股份有限公司,前端开发工程师,12k-18k,电商 上市公司 2000人以上,经验5-10年 大专,“五险一金，包吃包住，带薪年假，周末双休”,电商 医疗健康 前端开发 HTML5 ,[汉阳区]
快保科技,前端工程师,8k-16k,"移动互联网,金融 B轮 150-500人",经验3-5年 本科,“五险一金 周末双休 年终奖 过节福利”,保险 移动互联网 ,[宝丰]
石墨文档,前端工程师,10k-20k,工具 B轮 150-500人,经验1-3年 本科,“挑战性技术 团队氛围好 技术大牛云集”,Web前端 React native Node.js ,[关山]
熊猫智慧水务,前端开发工程师,7k-12k·14薪,数据服务 未融资 50-150人,经验不限 本科,“定期团建 周末双休 五险一金 旅游饭补”,ES6 CSS jQuery HTML ,[流芳]
时光小屋,前端开发工程师,10k-20k,移动互联网 B轮 15-50人,经验3-5年 本科,“五险一金 午餐补助 无限零食”,Web前端 Vue HTML CSS ,[关山]
武汉格物优信,前端开发工程师,10k-15k,"硬件,其他 未融资 15-50人",经验1-3年 本科,“五险一金 带薪年假 年度旅游”,Web前端 Node.js CSS ,[光谷]
虎族游戏huzu.com,前端开发工程师,6k-10k·13薪,"电商,游戏 A轮 15-50人",经验1-3年 本科,“双休，福利待遇好，”,前端开发 ,[江夏区]
聚脉网络,前端开发工程师,8k-12k,"移动互联网,社交 未融资 少于15人",经验不限 本科,“五险一金，双休，节日福利，奖金，餐贴”,移动互联网 HTML5 前端开发 Javascript ,[洪山区]
武汉光庭,前端开发工程师,6k-12k,移动互联网 上市公司 500-2000人,经验不限 本科,“公司规模大，团队大牛多”,地图 云计算 前端开发 ,[东湖新技术开发区]
中科联云,前端开发工程师,7k-9k,"企业服务,信息安全 不需要融资 15-50人",经验1-3年 本科,“五险一金，年终奖，定期调薪”,企业服务 前端开发 Javascript React native 移动端 ,[关山]
跟谁学,高级前端开发工程师,18k-36k,"移动互联网,教育 上市公司 2000人以上",经验3-5年 本科,“待遇给力，团队核心，牛人多”,前端开发 Javascript Vue Node.js ,[武昌区]
跟谁学,高级前端开发工程师,15k-25k,"移动互联网,教育 上市公司 2000人以上",经验1-3年 本科,“前景好 成长快 上升空间大机会多”,移动互联网 教育 Javascript Vue 前端开发 移动端 ,[街道口]
众邦银行,前端开发工程师,15k-30k,金融 不需要融资 150-500人,经验3-5年 本科,“总行金融科技、六险二金、年节津贴、带薪年假”,金融 银行 Web前端 HTML HTML5 CSS ,[黄陂区]
武汉澳特爱,前端开发工程师,5k-8k,"移动互联网,人工智能 未融资 15-50人",经验1-3年 本科,“五险一金”,前端开发 HTML HTML5 ,[洪山区]
云和恩墨,前端工程师,6k-8k·13薪,数据服务 不需要融资 500-2000人,经验应届毕业生 本科,“行业领先 持续盈利 团队nice 福利多多”,jQuery Vue ,[江汉区]
中电系统,前端开发工程师,13k-26k,其他 不需要融资 2000人以上,经验不限 本科,“正式央企员工”,前端开发 移动端 Vue Web前端 ,[流芳]
中地数码,前端开发工程师,8k-13k·14薪,"信息安全,移动互联网 未融资 500-2000人",经验1-3年 本科,“发展前景 技术氛围”,前端开发 Node.js Vue ,[关山]
展威文化,前端工程师,10k-13k,电商 未融资 50-150人,经验1-3年 大专,“武汉江夏区光谷汇金中心光谷汇金中心15b8楼”,Vue Web前端 HTML Javascript ,[江夏区]
北京跟谁学科技有限公司,前端开发工程师,15k-30k,教育 A轮 2000人以上,经验1-3年 本科,“待遇比肩一线大厂”,大数据 移动互联网 ,[洪山区]
长新大数据,前端开发工程师,10k-14k,数据服务 不需要融资 15-50人,经验1-3年 本科,“五险一金、双休、工作餐、定期体检等”,前端开发 Javascript CSS Vue ,[唐家墩]
零零易购,前端开发工程师,8k-11k,"电商,消费生活 未融资 15-50人",经验1-3年 本科,“五险，餐补，双休，节日福利，带薪年假”,Vue Web前端 Javascript jQuery ,[江岸区]
多赋信息,前端开发工程师,12k-18k,"移动互联网,硬件 不需要融资 50-150人",经验3-5年 本科,“平台好 公司位置好”,企业服务 汽车 ,[江夏区]
小红书武汉研发中心,前端开发工程师,15k-25k,"消费生活,电商 C轮 500-2000人",经验3-5年 本科,“有挑战”,Javascript Node.js Vue React native ,[鲁巷]
兴联云,前端开发工程师,12k-15k,"移动互联网,其他 上市公司 150-500人",经验5-10年 本科,“五险 生日福利 单双休”,前端开发 Javascript Vue ,[水果湖]
友通电子,前端开发工程师,9k-10k,软件开发 未融资 150-500人,经验3-5年 大专,“JAVA前端开发”,电商 ,[武昌区]
九首洲,前端开发工程师,9k-15k,软件开发、电商 未融资 15-50人,经验3-5年 本科,“发展前景广阔，公司文化和办公环境独特。”,电商 社交 ,[光谷]
联合创想,前端开发工程师,8k-12k,"移动互联网,游戏 未融资 15-50人",经验3-5年 大专,“五险一金、项目奖金、每年两次提薪机会”,Web前端 jQuery Vue ,[洪山区]
华为武汉研究所,前端开发工程师,20k-40k,"通讯电子,数据服务 不需要融资 2000人以上",经验不限 本科,“待遇从优”,前端开发 Web前端 ,[江夏区]
海昌信息,前端开发工程师,6k-10k,"移动互联网,企业服务 未融资 50-150人",经验1-3年 本科,“五险一金，目标年薪”,大数据 移动互联网 HTML5 前端开发 Vue Javascript ,[光谷]
云里科技,前端开发工程师,4k-8k,"移动互联网,消费生活 未融资 15-50人",经验1-3年 大专,"“五险+福,年奖+补助,双休+年休,出游”",新零售 电商 Vue HTML5 CSS3 Javascript ,[东西湖区]
火焱鸟,前端开发工程师,6k-8k,"信息安全,软件开发 未融资 少于15人",经验3-5年 大专,“开发团队年轻化、晋升空间大”,Vue 前端开发 ,[洪山区]
般若互动,前端开发工程师,5k-8k,"移动互联网,广告营销 未融资 50-150人",经验3-5年 本科,“周末双休，五险一金，年底双薪，绩效奖金”,移动互联网 企业服务 ,[江岸区]
新烽光电,前端开发工程师,7k-14k,"移动互联网,硬件 上市公司 50-150人",经验3-5年 本科,"“上市公司,五险一金,节日福利,股权激励”",前端开发 ,[洪山区]
康博嘉云诊所,前端开发工程师,10k-18k,医疗丨健康 C轮 150-500人,经验3-5年 本科,“五险一金全额缴纳 14-18薪”,医疗健康 云计算 前端开发 HTML5 CSS 嵌入式 ,[东湖新技术开发区]
数信科技,前端工程师,6k-8k,"移动互联网,数据服务 未融资 50-150人",经验3-5年 大专,“周末双休、节假日同法定节假日更有超长春节假”,Web前端 HTML CSS React ,[洪山区]
华盛天成,前端工程师,8k-12k,"软件开发,物联网 不需要融资 150-500人",经验3-5年 大专,“包食宿，福利好。”,Web前端 Vue React ,[黄陂区]
ChemicalAI,前端开发工程师,9k-14k,企业服务 天使轮 少于15人,经验3-5年 本科,“五险一金，带薪年假，岗位晋升，发展空间大”,HTML 前端开发 Javascript CSS ,[洪山区]
翡翠王朝,前端开发工程师,10k-15k,移动互联网 不需要融资 150-500人,经验3-5年 本科,“扁平管理”,电商 移动互联网 前端开发 Vue ,[关山]
绘一科技,前端开发工程师,12k-15k,移动互联网 A轮 15-50人,经验3-5年 本科,“六险一金 周末双休 期权奖励”,前端开发 ,[东湖新技术开发区]
云易虹,web前端开发工程师,8k-10k·13薪,人工智能 未融资 500-2000人,经验1-3年 本科,“想要快速提升自己，你就来！”,大数据 工具软件 Web前端 Vue React React native ,[东湖新技术开发区]
摩码科技,前端开发工程师,6k-9k,"移动互联网,消费生活 不需要融资 15-50人",经验1-3年 大专,“公司氛围好”,医疗健康 前端开发 ,[汉阳区]
华盛天成,前端工程师,10k-15k,"软件开发,物联网 不需要融资 150-500人",经验3-5年 大专,“包吃住，薪资可谈”,前端开发 Web前端 ,[黄陂区]
百安居,前端开发工程师,8k-15k,"消费生活,其他 不需要融资 2000人以上",经验3-5年 大专,“周末双休；试用期全额；五险一金足额交；”,前端开发 React native HTML5 HTML ,[中北路]
微晟,前端开发工程师,10k-15k,"移动互联网,硬件 不需要融资 15-50人",经验3-5年 大专,“周末双休 带薪年假 试用期无薪酬折扣”,智能硬件 ,[关山]
傲亿科技,前端开发工程师,8k-10k,"移动互联网,社交 天使轮 15-50人",经验3-5年 大专,“年底双薪、五险一金、股权激励、周末双休”,前端开发 HTML5 CSS Javascript ,[关山]
旷视MEGVII,前端开发工程师,20k-40k,人工智能 D轮及以上 500-2000人,经验3-5年 本科,“弹性工作”,前端开发 ,[东湖新技术开发区]
依迅电子,web前端开发工程师,7k-10k·13薪,"移动互联网,企业服务 天使轮 150-500人",经验1-3年 本科,“行业领先”,大数据 信息安全 Web前端 Javascript Angular HTML5 ,[江夏区]
辰鑫兴康,前端开发工程师,5k-10k,软件开发、其他 未融资 少于15人,经验1-3年 大专,“自由”,HTML5 HTML Javascript .NET ,[洪山区]
武汉政通,中级Web前端开发工程师,15k-18k,移动互联网 上市公司 500-2000人,经验1-3年 本科,"“六险一金,周末双休,非外包,高公积金”",前端开发 ,[东湖新技术开发区]
武汉政通,资深Web前端开发工程师,21k-30k·15薪,移动互联网 上市公司 500-2000人,经验5-10年 本科,"“六险一金(12%公积金),周末双休,非外包”",前端开发 ,[东湖新技术开发区]
张湾区创想电脑中心,前端开发工程师,8k-13k,软件开发 未融资 150-500人,经验1-3年 本科,“全额基数8比缴纳五险一金，一个月年终奖。”,Vue React native Node.js Javascript ,[东湖新技术开发区]
中移华盟,web前端开发工程师,6k-12k,"数据服务,软件开发 不需要融资 50-150人",经验3-5年 本科,“双休、季度绩效、餐补”,Vue HTML5 Javascript ,[光谷]
弘谷互娱,web前端开发工程师,15k-30k,电子商务 天使轮 50-150人,经验3-5年 大专,“薪资高”,Vue HTML5 TypeScript ,[江夏区]
氪细胞,前端工程师,8k-13k,"移动互联网,教育 A轮 150-500人",经验3-5年 本科,“发展前景”,教育 社交 前端开发 ,[东湖新技术开发区]
云科安信,【武汉】Web前端开发工程师,8k-10k·13薪,"信息安全,软件开发 A轮 15-50人",经验不限 不限,“网络安全领域明星创业公司”,React Vue Web前端 ,[东湖新技术开发区]
朗蕴科技,h5前端开发工程师,7k-10k·13薪,移动互联网 未融资 50-150人,经验1-3年 不限,“周末双休、带薪年假、高温假”,HTML5 移动端 ,[武汉经济技术开发区]
博睿宏远,前端开发工程师,10k-15k,"移动互联网,数据服务 不需要融资 150-500人",经验应届毕业生 本科,“双休带薪年假、五险一金、丰厚年终奖、晋升完善”,Vue Angular Node.js ExtJS ,[东湖新技术开发区]
华创基石,前端开发工程师,8k-11k,"移动互联网,硬件 不需要融资 15-50人",经验3-5年 大专,“五险，双休，项目奖，年底双薪”,jQuery Node.js HTML5 Javascript ,[建设大道]
武汉睿瀛新媒,前端开发工程师,10k-20k,电商 未融资 15-50人,经验3-5年 大专,“五险一金 年终双薪 年终奖 双休”,电商 前端开发 ,[珞珈山]
多来增值电信,前端开发工程师,6k-12k,数据服务、信息安全 未融资 15-50人,经验3-5年 本科,“五险一金双休各种福利待遇”,前端开发 ,[洪山区]
武汉瑞莱保,前端开发工程师,6k-9k·13薪,"移动互联网,企业服务 不需要融资 150-500人",经验1-3年 本科,“六险一金 周末双休 团建活动 带薪年假”,前端开发 Web前端 Vue ,[东湖新技术开发区]
立得空间,前端开发工程师,8k-15k,移动互联网 未融资 500-2000人,经验3-5年 本科,“入职即享六险一金，早晚班车，员工食堂。”,地图 移动互联网 前端开发 Javascript CSS Vue ,[东湖新技术开发区]
湖北思洋互动信息技术...,前端开发工程师,7k-9k,移动互联网 未融资 15-50人,经验3-5年 大专,“广阔的发展前景，高额的收入水平”,前端开发 Node.js Vue Web前端 ,[新华]
湖北思洋互动信息技术...,前端开发工程师,6k-10k,移动互联网 未融资 15-50人,经验3-5年 大专,“广阔的发展前景，高额的收入水平”,React native bootstrap Javascript HTML5 ,[新华]
长江设计院信达软件公司,前端开发工程师,10k-16k,企业服务 不需要融资 50-150人,经验3-5年 本科,“国企 五险一金 稳定 汉口”,企业服务 前端开发 Angularjs ,[永清]
浙科友通,前端开发工程师,8k-15k,"企业服务,教育 不需要融资 50-150人",经验3-5年 本科,“六险，周末双休，不定期团建”,信息安全 移动互联网 前端开发 ,[徐东]
麦聪软件,前端开发工程师,9k-14k·13薪,"软件开发,物联网 未融资 15-50人",经验不限 本科,“奖金从优”,React TypeScript HTML Javascript ,[关山]
巨擎网络,前端开发工程师,15k-20k,软件开发 未融资 15-50人,经验3-5年 本科,“出国游，五险一金，定期体检，提供住宿”,前端开发 ,[东湖新技术开发区]
熊猫智慧水务,前端开发工程师,8k-12k,"软件开发,物联网 未融资 150-500人",经验1-3年 本科,“五险一金、周末双休、超长年假、节假日福利”,前端开发 Web前端 .NET React native ,[光谷]
中普睿云,前端开发工程师,9k-16k,"软件开发,数据服务 未融资 15-50人",经验1-3年 大专,“弹性工作，发展空间大，周末双休，年终奖金”,前端开发 Web前端 移动端 ,[洪山区]
百安居,前端开发工程师,25k-40k,"消费生活,其他 不需要融资 2000人以上",经验1-3年 硕士,“暂无”,HTML5 CSS ,[武昌区]
兆百特,前端开发工程师,6k-12k,电商 A轮 50-150人,经验1-3年 本科,"“弹性工作制,不打卡,办公零食”",Javascript CSS HTML5 ,[关山]
新海健康,前端开发工程师,6k-8k·13薪,"医疗丨健康,硬件 A轮 15-50人",经验不限 大专,“双休，社保，有晋升发展”,HTML ,[东湖新技术开发区]
互创联合,前端开发工程师,7k-10k,"医疗丨健康,数据服务 B轮 50-150人",经验3-5年 本科,“成熟的开发团队 工作环境好 老板是技术男”,移动端 ,[洪山区]
百穗,前端开发工程师,5k-10k,"移动互联网,医疗丨健康 未融资 15-50人",经验1-3年 本科,"“餐补,早九晚五,少加班,双休”",Web前端 ,[武昌区]
小红书武汉研发中心,前端开发工程师,12k-24k,"消费生活,电商 C轮 500-2000人",经验3-5年 本科,“薪酬福利优，良好的职业发展前景”,Web前端 HTML5 Javascript React native ,[东湖新技术开发区]
杰讯环球,前端开发工程师,6k-10k,"移动互联网,电商 上市公司 2000人以上",经验1-3年 大专,“五险一金”,前端开发 Javascript ,[关山]
广厦润田农业发展有限公司,前端开发工程师,10k-15k,电子商务 / /,经验3-5年 本科,“自有农业基地5000亩，自建APP商城。”,移动互联网 电商 前端开发 ,[武昌区]
微雅信息,前端开发工程师,6k-10k,软件开发 未融资 15-50人,经验不限 不限,“工作简单环境优美同事友善”,信息安全 移动互联网 前端开发 Web前端 ,[洪山区]
优能高教,前端开发工程师,6k-10k,教育 未融资 50-150人,经验1-3年 本科,“双休、年底带薪小寒假……”,教育 移动互联网 HTML5 Web前端 移动端 Node.js ,[南湖]
美萝,前端开发工程师,8k-13k,游戏、软件开发 未融资 少于15人,经验3-5年 本科,“五险一金  绩效奖金  工作餐”,游戏 移动端 Cocos2d-X 前端开发 ,[光谷]
中科曙光坤程,前端开发工程师,7k-10k,"企业服务,信息安全 不需要融资 150-500人",经验3-5年 本科,“五险一金，包2餐，免费体检”,Android Web前端 ,[五里墩]
智康源,前端开发工程师,7k-8k,"移动互联网,数据服务 上市公司 150-500人",经验3-5年 本科,"“1、医疗大众健康产业
2、行业领航企业”",移动互联网 医疗健康 Web前端 Vue React native 移动端 ,[东湖新技术开发区]
岐力信息,前端开发工程师,10k-16k,企业服务 未融资 500-2000人,经验1-3年 本科,“五险一金，15薪，上市公司，晋升平台”,直播 移动互联网 ,[光谷]
武汉多人维信息技术有限公司,前端开发工程师,6k-8k,"移动互联网,信息安全 未融资 15-50人",经验1-3年 本科,“周末双休、法定节假日、团建旅游、五险一金”,Javascript HTML5 Vue Web前端 ,[武昌区]
中电系统,前端开发工程师,13k-26k,其他 不需要融资 2000人以上,经验3-5年 本科,“央企正式员工”,信息安全 移动互联网 ,[江夏区]
腾云悦智,前端开发工程师,12k-20k,"企业服务,信息安全 不需要融资 500-2000人",经验3-5年 本科,“五险一金 周末双休 生日礼金 话补饭补”,移动端 HTML5 ,[江夏区]
华中科技,前端开发工程师,5k-10k,"移动互联网,数据服务 不需要融资 150-500人",经验1-3年 本科,“六险一金、通讯补贴、绩效奖金、定期体检”,前端开发 Web前端 ,[光谷]
湖北航信,前端开发工程师,8k-13k,"金融,企业服务 不需要融资 500-2000人",经验5-10年 本科,“发展前景好，涨薪几率大”,前端开发 ,[三店]
嘉斯睿特,前端开发工程师,7k-12k,移动互联网 / /,经验3-5年 本科,“五险一金 节日福利 周末双休”,医疗健康 前端开发 HTML Angularjs Vue ,[古田]
迎风聚智,前端开发工程师,10k-15k,信息安全 A轮 15-50人,经验3-5年 本科,“政企合作、五险一金、周末双休、节假日福利”,前端开发 Javascript Node.js ,[中北路]
世佰跑,前端开发工程师,6k-8k,"电商,汽车丨出行 A轮 50-150人",经验1-3年 本科,“双休 入职五险”,Javascript 前端开发 ,[光谷]
云码科技,前端工程师,6k-12k,"移动互联网,社交 未融资 15-50人",经验3-5年 大专,“超长年假、移动互联网、扁平化管理”,前端开发 移动端 ,[珞南]
丰谊航空商旅服务,前端开发工程师,8k-15k,"旅游,企业服务 不需要融资 150-500人",经验1-3年 大专,“带薪年假 定期体检 弹性工作 岗位晋升”,前端开发 ,[江滩]
福建华网,web前端开发工程师,7k-13k,"移动互联网,企业服务 不需要融资 50-150人",经验1-3年 本科,“每年多次调薪14薪餐补体检过节费”,前端开发 Vue HTML5 Javascript ,[洪山区]
辉烁科技,web前端开发工程师,7k-10k,移动互联网 未融资 15-50人,经验3-5年 大专,“核心项目、重点培养”,Web前端 Javascript ,[武昌区]
翌擎智能,web前端工程师,13k-17k·13薪,"移动互联网,数据服务 A轮 150-500人",经验3-5年 本科,“技术前沿，福利待遇完善”,React Node.js Web前端 ,[洪山区]
优聘科技,前端工程师（实习）,2k-4k,"移动互联网,企业服务 不需要融资 15-50人",经验应届毕业生 大专,“弹性工作，留用机会”,大数据 教育 移动端 CSS Web前端 HTML5 ,[街道口]
科大讯飞,高级前端开发工程师-教育bg-武汉,15k-24k,"移动互联网,数据服务 上市公司 2000人以上",经验5-10年 本科,“技术平台”,前端开发 Angularjs Node.js ,[鲁巷]
武汉佰钧成技术有限责任公司,web前端开发工程师,7k-14k,移动互联网 不需要融资 2000人以上,经验1-3年 本科,“周末双休 六险一金”,前端开发 Web前端 ,[洪山区]
杰霖科技,Web前端开发工程师,5k-10k,"信息安全,数据服务 不需要融资 15-50人",经验3-5年 不限,"“双休,发展好,餐补,五险一金”",后端 服务器端 ,[中北路]
云粒智慧,高级前端开发工程师,9k-15k,"移动互联网,企业服务 不需要融资 150-500人",经验3-5年 大专,“当月发薪，五险一金，发展空间大，阿里云”,大数据 移动互联网 前端开发 HTML HTML5 webGL ,[流芳]
一路商机网,web前端开发工程师,5k-8k,"移动互联网,企业服务 未融资 50-150人",经验1-3年 大专,“五险一金”,Web前端 前端开发 ,[关山]
广东亿迅,前端开发工程师（武汉）,7k-10k,通讯电子 不需要融资 2000人以上,经验1年以下 本科,“国企 五险一金 周末双休”,前端开发 ,[洪山区]
灵枭科技,web前端开发工程师,7k-10k·14薪,"软件开发,区块链 不需要融资 15-50人",经验3-5年 本科,“东风集团旗下子公司，福利待遇好，发展空间大”,大数据 工具软件 移动端 前端开发 Web前端 架构师 ,[武汉经济技术开发区]
金读科技,web前端开发工程师,8k-13k·14薪,移动互联网 A轮 15-50人,经验3-5年 本科,“周末双休 包餐”,前端开发 Web前端 jQuery Node.js ,[东湖新技术开发区]
中宏立达,WEB前端开发工程师,5k-10k,"企业服务,数据服务 未融资 50-150人",经验不限 本科,“先进的技术，成熟的产品，专业的技术团队”,信息安全 工具软件 SQLite IM通讯 多线程 混合开发 ,[古田]
金山办公软件,资深前端开发工程师,15k-30k,移动互联网 上市公司 2000人以上,经验3-5年 本科,"“六险一金,年终奖金,高额餐补,下午茶”",Javascript Web前端 ,[关山]
武汉蓝海科创技术有限公司,web前端开发工程师,5k-8k,移动互联网 未融资 50-150人,经验3-5年 本科,“发展前景好”,CSS Unity3d webGL Angular ,[古田]
小安科技,Web前端开发工程师,7k-12k,"移动互联网,硬件 天使轮 15-50人",经验1-3年 本科,“14薪 加班费 股权激励 五险一金”,Web前端 HTML5 Vue ,[东湖新技术开发区]
微友助手,web前端开发工程师,13k-25k,"移动互联网,企业服务 天使轮 15-50人",经验3-5年 大专,"“扁平管理,带薪年假,下午茶，定期团建”",工具软件 移动端 前端开发 ,[关山]
优信,Web前端开发工程师,10k-20k·13薪,"企业服务,数据服务 天使轮 少于15人",经验1-3年 本科,"“五险一金,年底双薪,周末双休,员工旅游”",Javascript Node.js ,[关山]
武汉胜意科技发展有限公司,web前端开发工程师,8k-10k,旅游 不需要融资 150-500人,经验1-3年 本科,“双休 五险一金 带薪年假 年度旅游”,Web前端 jQuery Javascript ,[江夏区]
武汉光谷信息,前端工程师/Web前端经理,7k-10k,企业服务 上市公司 500-2000人,经验3-5年 本科,“周末双休 六险一金 绩效薪酬”,前端开发 Vue Web前端 ,[东湖新技术开发区]
铭轩科技,前端高级架构师,20k-40k,不限 未融资 50-150人,经验5-10年 本科,“福利好，前景好”,前端开发 Javascript CSS Angularjs ,[花山]
BGroup,web前端开发工程师（PC端）,7k-10k,"广告营销,企业服务 未融资 15-50人",经验3-5年 本科,“双休 地铁口 晋升快 互联网”,Vue 前端开发 ,[东亭]
BGroup,web前端开发工程师,6k-9k,"广告营销,企业服务 未融资 15-50人",经验1-3年 大专,“双休 地铁口 出国游 喵星球”,移动互联网 Web前端 React native ,[东亭]
中职物联,web前端开发工程师,8k-10k·13薪,"软件开发,物联网 不需要融资 50-150人",经验1-3年 本科,“六险一金、年底双薪”,前端开发 Web前端 ,[洪山区]
武汉嘉游信息科技有限公司,h5前端开发工程师,6k-10k,"移动互联网,游戏 未融资 50-150人",经验1-3年 大专,“视能力晋升”,C/C++ ,[武昌区]
洪山区福瑞和教育培训学校,web前端工程师,7k-14k,教育 未融资 15-50人,经验3-5年 本科,“入职交五险，晋升空间大”,教育 移动端 前端开发 Web前端 架构师 ,[洪山区]
腾讯,智慧教育web前端开发工程师（腾讯云全资子公司）,15k-30k,社交 上市公司 2000人以上,经验不限 本科,“福利待遇好、发展前景好”,前端开发 ,[江夏区]
青云,前端工程师-实习生,3k-4k,数据服务 D轮及以上 150-500人,经验不限 本科,"“大牛导师,技术分享”",Web前端 ,[洪山区]
羚羊极速,web前端开发工程师,7k-14k,移动互联网 B轮 150-500人,经验3-5年 大专,"“五险一金,年终奖,期权,带薪年假”",HTML Web前端 ,[关山]
木仓科技,web前端开发工程师,8k-12k,汽车丨出行 B轮 150-500人,经验3-5年 本科,“追求技术前沿的极客团队，福利多多～”,汽车 移动互联网 Vue Javascript Web前端 ,[东湖新技术开发区]
天喻信息,web前端开发工程师,8k-15k·14薪,"移动互联网,信息安全 上市公司 2000人以上",经验3-5年 本科,“周末双休、五险一金”,Vue ,[洪山区]
小红书,前端开发工程师-武汉,20k-35k·15薪,消费生活 D轮及以上 500-2000人,经验1-3年 本科,“大平台，福利好”,电商 前端开发 Web前端 ,[关山]
达摩盘数据科技,Web前端开发工程师,10k-15k,"信息安全,软件开发 天使轮 15-50人",经验不限 本科,“五险一金零食饮料团建旅游”,Vue Node.js Angular CSS ,[东湖新技术开发区]
卓尔数科,高级前端开发工程师,14k-20k·13薪,广告营销 不需要融资 150-500人,经验5-10年 本科,“上市公司 500强 五险一金 周末双休”,前端开发 Web前端 ,[黄陂区]
量子风暴,Web高级前端工程师,12k-16k,软件开发 未融资 少于15人,经验3-5年 本科,“创业团队 高薪福利 办公方便 气氛融洽”,信息安全 通信/网络设备 架构师 React Vue Web前端 ,[洪山区]
共成联创,web前端开发工程师,6k-8k,移动互联网 不需要融资 50-150人,经验1-3年 大专,“五险一金，带薪年假，五天八小时”,Vue Javascript CSS webpack ,[沌口]
武汉佰钧成技术有限责任公司,web前端开发工程师,8k-10k,移动互联网 不需要融资 2000人以上,经验3-5年 本科,“六险一金，季度、年终奖金，周末双休节假日福利”,Vue Angular React Web前端 ,[东湖新技术开发区]
中信工程,系统架构师（前端）,10k-20k,"房产家居,软件开发 未融资 2000人以上",经验5-10年 本科,“智慧园区 物联网平台 供应链金融 BIM”,架构师 ,[永清]
华为武汉研究所,web前端开发工程师,20k-40k,"通讯电子,数据服务 不需要融资 2000人以上",经验不限 本科,“目前在做技术架构项目，对个人成长有帮助”,React Web前端 Node.js 前端开发 ,[江夏区]
招银云创,前端开发工程师-武汉（加急）-核心项目,8k-16k·15薪,"金融,移动互联网 不需要融资 150-500人",经验1-3年 本科,“核心大项目 按全额工资缴纳社保公积金”,Web前端 Vue React Angular ,[江汉区]
科码先锋,高级前端工程师,18k-30k,电商 上市公司 150-500人,经验5-10年 不限,“周末双休、五险一金”,新零售 电商 React native 前端开发 移动端 ,[光谷]
路博特,web前端开发工程师,4k-8k,"移动互联网,电商 未融资 50-150人",经验3-5年 大专,“职业通道”,前端开发 HTML HTML5 .NET ,[光谷]
武汉默联股份有限公司,Web前端开发工程师,10k-15k,移动互联网 A轮 150-500人,经验1-3年 本科,“扁平化管理、周末双休”,医疗健康 前端开发 ,[东湖新技术开发区]
途虎养车网,前端开发工程师（校招）,10k-14k,汽车丨出行 D轮及以上 2000人以上,经验应届毕业生 本科,“行业独角兽”,前端开发 Web前端 ,[流芳]
武大吉奥,web前端开发工程师,10k-15k,"企业服务,数据服务 未融资 500-2000人",经验3-5年 本科,“部门等你施展拳脚”,Web前端 Vue ,[洪山区]
工研院,web前端开发工程师,9k-14k,"电商,数据服务 不需要融资 15-50人",经验3-5年 本科,“国企，年轻化，年终奖、福利待遇好”,HTML Javascript CSS ,[丁字桥]
工研院,前端开发工程师（BIM方向）,10k-15k·14薪,"电商,数据服务 不需要融资 15-50人",经验3-5年 本科,“省属国企，带薪休假，年轻化团队”,前端开发 Web前端 ,[丁字桥]
莱博科技,高级前端开发工程师,10k-15k,"移动互联网,教育 不需要融资 50-150人",经验3-5年 不限,“只要你有能力，就有带队的机会”,教育 移动互联网 前端开发 HTML Javascript CSS ,[东湖新技术开发区]
海洋无限,h5前端开发工程师,10k-15k,移动互联网 不需要融资 150-500人,经验应届毕业生 本科,“游戏”,HTML5 ,[西北湖]
泰德明华,web前端开发工程师,7k-12k,"电商,数据服务 不需要融资 15-50人",经验3-5年 大专,"“发展空间大,双休,规范管理，平台前景广”",前端开发 Javascript CSS ,[徐东]
虚咖科技,cocos高级前端工程师,15k-20k,游戏 天使轮 15-50人,经验3-5年 大专,“免费零食下午茶 试用期买社保 弹性工作”,COCOS2D-X Unity3d ,[东湖新技术开发区]
腾讯教育,web前端开发工程师,12k-20k,教育 上市公司 2000人以上,经验1-3年 本科,“IMWEB 团队 - 业界知名的前端团队”,jQuery React 前端开发 ,[江夏区]
纬孚信息,Hybrid APP/H5前端开发工程师,5k-8k,"数据服务,移动互联网 未融资 少于15人",经验3-5年 不限,"“移动互联网,服务端”",企业服务 移动互联网 Hybird 移动端 前端开发 HTML5 ,[西北湖]
旷视MEGVII,（资深）前端开发工程师,15k-25k·14薪,人工智能 D轮及以上 500-2000人,经验3-5年 本科,“AI独角兽 带薪休假 牛人多 成长空间大”,前端开发 Web前端 ,[江夏区]
展威文化,web前端开发工程师,12k-18k,电商 未融资 50-150人,经验1-3年 大专,“完善晋升体系，java”,Android iOS Web前端 Vue ,[江夏区]
