公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
易观,前端开发工程师,10k-15k,"移动互联网,数据服务 B轮 150-500人",经验3-5年 本科,“技能培训、弹性工作、扁平管理、氛围融洽”,大数据 前端开发 HTML5 Vue Javascript ,[岳麓区]
易观,测试工程师,8k-12k,"移动互联网,数据服务 B轮 150-500人",经验1-3年 本科,“技能培训、弹性工作、扁平管理、氛围融洽”,大数据 Jmeter 测试 功能测试 性能测试 ,[岳麓区]
Anker,高级软件测试工程师,10k-15k,移动互联网 不需要融资 500-2000人,经验3-5年 不限,"“氛围好,测试技术牛,发展空间大,成长快”",性能测试 Selenium Jmeter Web测试 ,[岳麓区]
顺风传媒,数字营销技术总监,10k-15k,"广告营销,其他 未融资 50-150人",经验5-10年 本科,“数字资产的开拓者”,部门管理 技术管理 团队建设 高级技术管理 ,[天心区]
纬度科技,数据产品经理（数据分析方向）,10k-20k,教育 不需要融资 15-50人,经验1-3年 硕士,“有竞争力的薪资待遇 发展前景工作氛围好”,数据分析 ,[岳麓区]
腾讯,36603-高级测试工程师（腾讯云全资子公司）,12k-20k,社交 上市公司 2000人以上,经验3-5年 不限,“平台大，发展快，待遇好，福利棒”,测试开发 ,[岳麓区]
腾讯,36665-乘车码后台开发工程师（腾讯云全资子公司）,13k-26k·16薪,社交 上市公司 2000人以上,经验3-5年 本科,“大厂”,Java ,[岳麓区]
融易通,自动化测试工程师,9k-15k,移动互联网 未融资 500-2000人,经验3-5年 本科,"“员工持股,全额公积金”",接口测试 手机测试 产品测试 兼容性测试 ,[观沙岭]
南京迈特望科技股份有限公司,运维,5k-9k,"移动互联网,人工智能 上市公司 500-2000人",经验1-3年 本科,“大平台，大项目”,绩效奖金 带薪年假 通讯津贴 交通补助 ,[五里牌]
彩讯股份,java开发工程师,14k-16k,"移动互联网,消费生活 上市公司 500-2000人",经验5-10年 本科,"“平台大,氛围好”",银行 客户端 Linux/Unix 分布式 ,[观沙岭]
58到家,数据分析师,10k-20k,消费生活 D轮及以上 2000人以上,经验5-10年 本科,"“公司靠谱,产品靠谱,领导靠谱,团队靠谱”",本地生活 招聘 商业 数据分析 数据运营 ,[咸嘉湖]
中兴新云,运维工程师,8k-16k,"移动互联网,企业服务 不需要融资 50-150人",经验不限 本科,“发展前景好、公司平台大”,Shell Linux MongoDB DBA ,[岳麓区]
福米科技,运维工程师,10k-20k,"金融,移动互联网 C轮 150-500人",经验3-5年 本科,"“五险一金,年终绩效,餐补”",运维 Linux ,[观沙岭]
树根互联技术有限公司,数据分析实习生(J10694),3k-5k,"移动互联网,企业服务 A轮 150-500人",经验应届毕业生 不限,“工业物联网”,专项奖金 帅哥多 领导好 美女多 ,[长沙县]
长沙朝辉房地产经纪有限责任公司一分公司,java高级开发工程师,8k-11k,房产家居 不需要融资 2000人以上,经验3-5年 本科,“Java高级开发”,Java ,[雨花区]
长沙辰运软件有限公司,数据分析师,7k-9k·14薪,"移动互联网,企业服务 不需要融资 500-2000人",经验1-3年 本科,“BAT大牛 双休福利全 氛围超好活动多”,BI ,[麓谷]
牛感科技,数据分析工程师,10k-20k,"物联网,区块链 天使轮 15-50人",经验应届毕业生 硕士,"“五险一金,双休+法定”",云计算 移动互联网 ,[雨花区]
腾云悦智,区域售前架构师,15k-20k,"企业服务,信息安全 不需要融资 500-2000人",经验3-5年 大专,“大牛带队”,定期体检 通讯津贴 绩效奖金 ,[岳麓区]
233网校,数据分析师,8k-10k,"移动互联网,教育 天使轮 150-500人",经验3-5年 本科,"“年底双薪,五险一金,周末双休,员工旅游”",增长黑客 数据运营 SQL ,[浏城桥]
海典软件,CTO/技术总监,40k-80k,医疗丨健康 上市公司 150-500人,经验5-10年 本科,“公司行业领先，互联网医药，大牛团队”,医疗健康 新零售 高级技术管理 技术管理 团队建设 领导力 ,[望岳]
思迪信息,软件测试工程师（长沙）,8k-12k,"移动互联网,金融 未融资 500-2000人",经验3-5年 大专,“周末双休，带薪年假”,自动化测试 ,[麓谷]
福米科技,数据挖掘,15k-25k·13薪,"金融,移动互联网 C轮 150-500人",经验3-5年 本科,“公司高速发展、团队、高手、提升”,大数据 Flink 数据架构 算法工程师 Spark ,[观沙岭]
中国信通院,渗透测试工程师（长沙）,10k-15k,通讯电子 不需要融资 2000人以上,经验不限 本科,"“发展空间大,工作氛围好,专业培训”",通信/网络设备 测试 ,[天心区]
易观,前端开发工程师,10k-15k,"移动互联网,数据服务 B轮 150-500人",经验3-5年 本科,"“五险一金,双休,下午茶,会玩儿”",移动互联网 大数据 HTML5 Javascript Vue ,[麓谷]
易观,高级测试工程师,10k-15k,"移动互联网,数据服务 B轮 150-500人",经验5-10年 本科,"“五险一金,双休,下午茶,会玩儿”",大数据 移动互联网 Selenium Jmeter ,[麓谷]
宝兰德软件,算法工程师（NLP）,18k-35k,企业服务 上市公司 150-500人,经验3-5年 本科,“发展空间大 上市公司 五险一金”,云计算 大数据 NLP 机器学习 算法 人工智能 ,[岳麓区]
宝兰德软件,算法工程师,16k-30k,企业服务 上市公司 150-500人,经验3-5年 硕士,“发展空间大 上市公司 六险一金”,云计算 大数据 深度学习 NLP 图像处理 人工智能 ,[岳麓区]
兔展RABBITPRE,测试工程师（长沙）,6k-11k·13薪,移动互联网 B轮 150-500人,经验3-5年 本科,“发展前景好、提升空间大”,广告营销 接口测试 功能测试 自动化测试 性能测试 ,[岳麓区]
长沙赫尔特教育科技有限公司,少儿机器人编程老师,5k-9k,教育、人工智能 未融资 15-50人,经验3-5年 本科,“高薪诚聘”,教育 ,[长沙县]
宝润兴业,java高级开发工程师,12k-18k,"电商,金融 不需要融资 150-500人",经验5-10年 不限,“购买五险一金”,Linux/Unix 服务器端 ,[观沙岭]
中通服创发科技有限责任公司,应急响应工程师,8k-15k,"移动互联网,电商 上市公司 150-500人",经验3-5年 本科,“一切皆有可能”,移动互联网 信息安全 Linux 安全 ,[张公岭]
中通服创发科技有限责任公司,大数据平台管理工程师,8k-16k,"移动互联网,电商 上市公司 150-500人",经验3-5年 本科,“双休，项目绩效奖金，一年两次调薪机会。”,大数据 移动互联网 数据运营 ,[张公岭]
听云,测试工程师（长沙）,8k-15k,移动互联网 上市公司 150-500人,经验1-3年 本科,"“上市公司,带薪年假,不打卡，七险一金”",测试 功能测试 ,[咸嘉湖]
视比特机器人,点云算法工程师,11k-20k,其他 A轮 50-150人,经验1-3年 本科,“五险一金，节假日福利， 带薪休假”,人工智能 计算机视觉 图像处理 ,[伍家岭]
视比特机器人,工业检测算法工程师,11k-20k,其他 A轮 50-150人,经验3-5年 本科,“五险一金，节假日福利， 带薪休假”,人工智能 图像处理 计算机视觉 模式识别 ,[伍家岭]
智为,web前端开发工程师,8k-13k,信息安全 A轮 50-150人,经验3-5年 不限,“有竞争力的工资”,Web前端 jQuery Node.js HTML5 ,[麓谷]
长沙墨研,测试开发工程师,15k-22k,"移动互联网,数据服务 天使轮 15-50人",经验3-5年 本科,“五险，带薪年假，双休，高薪。”,Python 后端 ,[岳麓区]
宇信科技集团,数据分析师,10k-16k·13薪,金融 上市公司 2000人以上,经验1-3年 本科,“六险一金两次调薪 固定补贴 项目奖金”,Python ,[开福区]
